State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Malibu,2022,Water,Oxygen-depletion,7.87
California,Malibu,2022,Soil,Groundwater,11.87
California,Malibu,2022,Air,Surface water,12.97
California,Malibu,2022,Water,Inorganic Fertilizers,13.43
California,Malibu,2022,Soil,Urban Activities,12.07
California,Malibu,2022,Air,Solid Waste,15.34
California,Malibu,2022,Water,Inferior Irrigation,16.66
California,Malibu,2022,Soil,Noise,15.77
California,Malibu,2022,Air,Thermal,20.01
California,Malibu,2022,Water,Light,26.56
California,Malibu,2022,Soil,Oxygen-depletion,30.3
California,Malibu,2022,Air,Groundwater,-95.68
Georgia,San Francisco,2016,Water,Oxygen-depletion,-91.3
Georgia,San Francisco,2016,Soil,Groundwater,37.35
Georgia,San Francisco,2016,Air,Surface water,-90.09
Georgia,San Francisco,2016,Water,Inorganic Fertilizers,-88.72
Georgia,San Francisco,2016,Soil,Urban Activities,41.63
Georgia,San Francisco,2016,Air,Solid Waste,-91.8
Georgia,San Francisco,2016,Water,Inferior Irrigation,49.39
Georgia,San Francisco,2016,Soil,Noise,50.72
Georgia,San Francisco,2016,Air,Thermal,-78.0
Georgia,San Francisco,2016,Water,Light,-76.32
Georgia,San Francisco,2016,Soil,Oxygen-depletion,51.93
Georgia,San Francisco,2016,Air,Groundwater,56.54
California,Los-Angeles,2021,Water,Oxygen-depletion,61.41
California,Los-Angeles,2021,Soil,Groundwater,62.35
California,Los-Angeles,2021,Air,Surface water,-66.93
California,Los-Angeles,2021,Water,Inorganic Fertilizers,64.81
California,Los-Angeles,2021,Soil,Urban Activities,61.22
California,Los-Angeles,2021,Air,Solid Waste,-62.13
California,Los-Angeles,2021,Water,Inferior Irrigation,-62.88
California,Los-Angeles,2021,Soil,Noise,-62.14
California,Los-Angeles,2021,Air,Thermal,-64.32
California,Los-Angeles,2021,Water,Light,-58.94
California,Los-Angeles,2021,Soil,Oxygen-depletion,-56.11
California,Los-Angeles,2021,Air,Groundwater,-54.18
Georgia,Columbus,2022,Water,Oxygen-depletion,74.32
Georgia,Columbus,2022,Soil,Groundwater,75.02
Georgia,Columbus,2022,Air,Surface water,-51.53
Georgia,Columbus,2022,Water,Inorganic Fertilizers,77.42
Georgia,Columbus,2022,Soil,Urban Activities,78.42
Georgia,Columbus,2022,Air,Solid Waste,-49.18
Georgia,Columbus,2022,Water,Inferior Irrigation,-47.69
Georgia,Columbus,2022,Soil,Noise,82.91
Georgia,Columbus,2022,Air,Thermal,-44.57
Georgia,Columbus,2022,Water,Light,-39.64
Georgia,Columbus,2022,Soil,Oxygen-depletion,-38.93
Georgia,Columbus,2022,Air,Groundwater,-36.82
California,Washington,2016,Water,Oxygen-depletion,97.48
California,Washington,2016,Soil,Groundwater,99.11
California,Washington,2016,Air,Surface water,-28.25
California,Washington,2016,Water,Inorganic Fertilizers,-27.35
California,Washington,2016,Soil,Urban Activities,-22.74
California,Washington,2016,Air,Solid Waste,-18.17
California,Washington,2016,Water,Inferior Irrigation,-18.0
California,Washington,2016,Soil,Noise,-17.34
California,Washington,2016,Air,Thermal,-12.03
California,Washington,2016,Water,Light,-11.48
California,Washington,2016,Soil,Oxygen-depletion,-10.13
California,Washington,2016,Air,Groundwater,-8.3
