State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,San Francisco,2019,Soil,Urban Activities,-0.98
California,San Francisco,2019,Water,Solid Waste,2.62
California,San Francisco,2019,Air,Inferior Irrigation,4.55
California,San Francisco,2019,Soil,Chemical,6.82
California,San Francisco,2019,Water,Oxygen-depletion,9.48
California,San Francisco,2019,Air,Noise,11.71
California,San Francisco,2019,Soil,Light,13.32
California,San Francisco,2019,Water,Thermal,15.83
California,San Francisco,2019,Air,Urban Activities,20.13
Florida,Los-Angeles,2022,Soil,Urban Activities,26.43
Florida,Los-Angeles,2022,Water,Solid Waste,36.13
Florida,Los-Angeles,2022,Air,Inferior Irrigation,-85.58
Florida,Los-Angeles,2022,Soil,Chemical,44.03
Florida,Los-Angeles,2022,Water,Oxygen-depletion,-81.62
Florida,Los-Angeles,2022,Air,Noise,47.51
Florida,Los-Angeles,2022,Soil,Light,48.26
Florida,Los-Angeles,2022,Water,Thermal,-79.9
Florida,Los-Angeles,2022,Air,Urban Activities,-73.63
California,Malibu,2015,Soil,Urban Activities,-71.34
California,Malibu,2015,Water,Solid Waste,-70.77
California,Malibu,2015,Air,Inferior Irrigation,61.49
California,Malibu,2015,Soil,Chemical,-60.83
California,Malibu,2015,Water,Oxygen-depletion,70.1
California,Malibu,2015,Air,Noise,73.11
California,Malibu,2015,Soil,Light,74.45
California,Malibu,2015,Water,Thermal,-52.89
California,Malibu,2015,Air,Urban Activities,78.37
Florida,Fort Lauderdale,2020,Soil,Urban Activities,80.48
Florida,Fort Lauderdale,2020,Water,Solid Waste,81.51
Florida,Fort Lauderdale,2020,Air,Inferior Irrigation,-48.41
Florida,Fort Lauderdale,2020,Soil,Chemical,-42.33
Florida,Fort Lauderdale,2020,Water,Oxygen-depletion,-40.5
Florida,Fort Lauderdale,2020,Air,Noise,88.12
Florida,Fort Lauderdale,2020,Soil,Light,-38.73
Florida,Fort Lauderdale,2020,Water,Thermal,-39.38
Florida,Fort Lauderdale,2020,Air,Urban Activities,92.66
California,Tampa,2019,Soil,Urban Activities,93.51
California,Tampa,2019,Water,Solid Waste,94.42
California,Tampa,2019,Air,Inferior Irrigation,-40.08
California,Tampa,2019,Soil,Chemical,-32.03
California,Tampa,2019,Water,Oxygen-depletion,99.52
California,Tampa,2019,Air,Noise,-28.35
California,Tampa,2019,Soil,Light,-20.71
California,Tampa,2019,Water,Thermal,-19.2
California,Tampa,2019,Air,Urban Activities,-15.6
