State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Champaign,2019,Soil,Urban Activities,0.55
Illinois,Champaign,2019,Air,Inorganic Fertilizers,-0.9
Illinois,Champaign,2019,Water,Light,4.72
Illinois,Champaign,2019,Soil,Thermal,10.33
Illinois,Champaign,2019,Air,Chemical,12.04
Illinois,Champaign,2019,Water,Oxygen-depletion,15.57
Illinois,Champaign,2019,Soil,Surface water,22.83
Illinois,Champaign,2019,Air,Urban Activities,23.16
Illinois,Champaign,2019,Water,Inorganic Fertilizers,27.2
Florida,Chicago,2021,Soil,Urban Activities,28.14
Florida,Chicago,2021,Air,Inorganic Fertilizers,-97.18
Florida,Chicago,2021,Water,Light,-94.38
Florida,Chicago,2021,Soil,Thermal,-93.92
Florida,Chicago,2021,Air,Chemical,34.36
Florida,Chicago,2021,Water,Oxygen-depletion,-91.72
Florida,Chicago,2021,Soil,Surface water,-94.51
Florida,Chicago,2021,Air,Urban Activities,-88.92
Florida,Chicago,2021,Water,Inorganic Fertilizers,44.9
Maryland,Fort Lauderdale,2022,Soil,Urban Activities,-79.38
Maryland,Fort Lauderdale,2022,Air,Inorganic Fertilizers,50.61
Maryland,Fort Lauderdale,2022,Water,Light,50.91
Maryland,Fort Lauderdale,2022,Soil,Thermal,52.06
Maryland,Fort Lauderdale,2022,Air,Chemical,-76.55
Maryland,Fort Lauderdale,2022,Water,Oxygen-depletion,-74.83
Maryland,Fort Lauderdale,2022,Soil,Surface water,55.16
Maryland,Fort Lauderdale,2022,Air,Urban Activities,-76.89
Maryland,Fort Lauderdale,2022,Water,Inorganic Fertilizers,-70.23
Illinois,Tampa,2019,Soil,Urban Activities,-70.64
Illinois,Tampa,2019,Air,Inorganic Fertilizers,60.47
Illinois,Tampa,2019,Water,Light,61.29
Illinois,Tampa,2019,Soil,Thermal,-68.37
Illinois,Tampa,2019,Air,Chemical,-64.65
Illinois,Tampa,2019,Water,Oxygen-depletion,-64.97
Illinois,Tampa,2019,Soil,Surface water,-64.31
Illinois,Tampa,2019,Air,Urban Activities,-61.33
Illinois,Tampa,2019,Water,Inorganic Fertilizers,-60.7
Florida,Baltimore,2021,Soil,Urban Activities,-59.88
Florida,Baltimore,2021,Air,Inorganic Fertilizers,-61.08
Florida,Baltimore,2021,Water,Light,70.56
Florida,Baltimore,2021,Soil,Thermal,-52.47
Florida,Baltimore,2021,Air,Chemical,-51.46
Florida,Baltimore,2021,Water,Oxygen-depletion,78.7
Florida,Baltimore,2021,Soil,Surface water,-47.69
Florida,Baltimore,2021,Air,Urban Activities,-46.41
Florida,Baltimore,2021,Water,Inorganic Fertilizers,83.5
Maryland,Columbia,2022,Soil,Urban Activities,-44.61
Maryland,Columbia,2022,Air,Inorganic Fertilizers,87.38
Maryland,Columbia,2022,Water,Light,88.94
Maryland,Columbia,2022,Soil,Thermal,90.81
Maryland,Columbia,2022,Air,Chemical,91.35
Maryland,Columbia,2022,Water,Oxygen-depletion,91.83
Maryland,Columbia,2022,Soil,Surface water,93.97
Maryland,Columbia,2022,Air,Urban Activities,-35.95
Maryland,Columbia,2022,Water,Inorganic Fertilizers,96.37
Illinois,Aberdeen,2019,Soil,Urban Activities,96.44
Illinois,Aberdeen,2019,Air,Inorganic Fertilizers,-27.9
Illinois,Aberdeen,2019,Water,Light,-22.12
Illinois,Aberdeen,2019,Soil,Thermal,-20.58
Illinois,Aberdeen,2019,Air,Chemical,-18.45
Illinois,Aberdeen,2019,Water,Oxygen-depletion,-17.86
Illinois,Aberdeen,2019,Soil,Surface water,-16.47
Illinois,Aberdeen,2019,Air,Urban Activities,-6.97
Illinois,Aberdeen,2019,Water,Inorganic Fertilizers,-1.0
