State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,Water,Oxygen-depletion,0.98
Michigan,Detroit,Soil,Surface water,0.83
Michigan,Detroit,Air,Chemical,4.33
Michigan,Detroit,Water,Groundwater,7.4
Michigan,Detroit,Soil,Inorganic Fertilizers,8.04
Michigan,Detroit,Air,Solid Waste,11.14
Michigan,Detroit,Water,Urban Activities,13.37
Michigan,Detroit,Soil,Light,14.17
Michigan,Detroit,Air,Noise,13.12
Michigan,Detroit,Water,Oxygen-depletion,20.02
Michigan,Detroit,Soil,Surface water,21.99
Michigan,Detroit,Air,Chemical,27.49
Minnesota,Flint,Water,Oxygen-depletion,-96.04
Minnesota,Flint,Soil,Surface water,-96.23
Minnesota,Flint,Air,Chemical,-93.45
Minnesota,Flint,Water,Groundwater,-92.95
Minnesota,Flint,Soil,Inorganic Fertilizers,-91.55
Minnesota,Flint,Air,Solid Waste,38.37
Minnesota,Flint,Water,Urban Activities,37.49
Minnesota,Flint,Soil,Light,42.92
Minnesota,Flint,Air,Noise,42.03
Minnesota,Flint,Water,Oxygen-depletion,45.67
Minnesota,Flint,Soil,Surface water,-82.81
Minnesota,Flint,Air,Chemical,45.3
Michigan,Port Huron,Water,Oxygen-depletion,48.81
Michigan,Port Huron,Soil,Surface water,50.89
Michigan,Port Huron,Air,Chemical,51.77
Michigan,Port Huron,Water,Groundwater,52.75
Michigan,Port Huron,Soil,Inorganic Fertilizers,57.15
Michigan,Port Huron,Air,Solid Waste,57.04
Michigan,Port Huron,Water,Urban Activities,63.9
Michigan,Port Huron,Soil,Light,-64.08
Michigan,Port Huron,Air,Noise,-62.05
Michigan,Port Huron,Water,Oxygen-depletion,66.01
Michigan,Port Huron,Soil,Surface water,-61.63
Michigan,Port Huron,Air,Chemical,67.76
Minnesota,Rochester,Water,Oxygen-depletion,70.29
Minnesota,Rochester,Soil,Surface water,-57.25
Minnesota,Rochester,Air,Chemical,-57.12
Minnesota,Rochester,Water,Groundwater,71.7
Minnesota,Rochester,Soil,Inorganic Fertilizers,-54.55
Minnesota,Rochester,Air,Solid Waste,-57.85
Minnesota,Rochester,Water,Urban Activities,-52.21
Minnesota,Rochester,Soil,Light,78.4
Minnesota,Rochester,Air,Noise,-47.73
Minnesota,Rochester,Water,Oxygen-depletion,-46.2
Minnesota,Rochester,Soil,Surface water,81.1
Minnesota,Rochester,Air,Chemical,-46.6
Michigan,Hastings,Water,Oxygen-depletion,85.72
Michigan,Hastings,Soil,Surface water,-42.88
Michigan,Hastings,Air,Chemical,-41.51
Michigan,Hastings,Water,Groundwater,85.95
Michigan,Hastings,Soil,Inorganic Fertilizers,-39.45
Michigan,Hastings,Air,Solid Waste,-39.68
Michigan,Hastings,Water,Urban Activities,87.15
Michigan,Hastings,Soil,Light,88.2
Michigan,Hastings,Air,Noise,93.55
Michigan,Hastings,Water,Oxygen-depletion,96.77
Michigan,Hastings,Soil,Surface water,99.48
Michigan,Hastings,Air,Chemical,-28.52
Minnesota,Minneapolis,Water,Oxygen-depletion,-28.48
Minnesota,Minneapolis,Soil,Surface water,99.27
Minnesota,Minneapolis,Air,Chemical,-24.9
Minnesota,Minneapolis,Water,Groundwater,-22.0
Minnesota,Minneapolis,Soil,Inorganic Fertilizers,-21.41
Minnesota,Minneapolis,Air,Solid Waste,-20.15
Minnesota,Minneapolis,Water,Urban Activities,-22.87
Minnesota,Minneapolis,Soil,Light,-17.42
Minnesota,Minneapolis,Air,Noise,-15.03
Minnesota,Minneapolis,Water,Oxygen-depletion,-11.17
Minnesota,Minneapolis,Soil,Surface water,-6.78
Minnesota,Minneapolis,Air,Chemical,-3.04
