State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,2021,Air,Noise,-0.25
Michigan,Detroit,2021,Water,Light,1.19
Michigan,Detroit,2021,Soil,Thermal,1.47
Michigan,Detroit,2021,Air,Chemical,0.8
Michigan,Detroit,2021,Water,Oxygen-depletion,7.67
Michigan,Detroit,2021,Soil,Groundwater,10.12
Michigan,Detroit,2021,Air,Surface water,13.17
Michigan,Detroit,2021,Water,Inorganic Fertilizers,14.98
Michigan,Detroit,2021,Soil,Urban Activities,14.57
Michigan,Detroit,2021,Air,Solid Waste,15.55
Michigan,Detroit,2021,Water,Noise,17.15
Michigan,Detroit,2021,Soil,Light,14.97
Massachusetts,Port Huron,2022,Air,Noise,19.4
Massachusetts,Port Huron,2022,Water,Light,25.79
Massachusetts,Port Huron,2022,Soil,Thermal,30.77
Massachusetts,Port Huron,2022,Air,Chemical,-97.2
Massachusetts,Port Huron,2022,Water,Oxygen-depletion,32.86
Massachusetts,Port Huron,2022,Soil,Groundwater,-95.66
Massachusetts,Port Huron,2022,Air,Surface water,-91.36
Massachusetts,Port Huron,2022,Water,Inorganic Fertilizers,-89.95
Massachusetts,Port Huron,2022,Soil,Urban Activities,-88.59
Massachusetts,Port Huron,2022,Air,Solid Waste,42.4
Massachusetts,Port Huron,2022,Water,Noise,45.22
Massachusetts,Port Huron,2022,Soil,Light,-81.8
Illinois,Lenox,2021,Air,Noise,48.04
Illinois,Lenox,2021,Water,Light,49.15
Illinois,Lenox,2021,Soil,Thermal,-78.52
Illinois,Lenox,2021,Air,Chemical,-75.27
Illinois,Lenox,2021,Water,Oxygen-depletion,53.41
Illinois,Lenox,2021,Soil,Groundwater,-73.42
Illinois,Lenox,2021,Air,Surface water,53.15
Illinois,Lenox,2021,Water,Inorganic Fertilizers,-69.97
Illinois,Lenox,2021,Soil,Urban Activities,61.17
Illinois,Lenox,2021,Air,Solid Waste,62.12
Illinois,Lenox,2021,Water,Noise,-64.12
Illinois,Lenox,2021,Soil,Light,66.82
Michigan,Cambridge,2022,Air,Noise,69.22
Michigan,Cambridge,2022,Water,Light,-58.45
Michigan,Cambridge,2022,Soil,Thermal,71.24
Michigan,Cambridge,2022,Air,Chemical,71.45
Michigan,Cambridge,2022,Water,Oxygen-depletion,71.92
Michigan,Cambridge,2022,Soil,Groundwater,71.87
Michigan,Cambridge,2022,Air,Surface water,74.61
Michigan,Cambridge,2022,Water,Inorganic Fertilizers,78.98
Michigan,Cambridge,2022,Soil,Urban Activities,-46.3
Michigan,Cambridge,2022,Air,Solid Waste,-45.62
Michigan,Cambridge,2022,Water,Noise,-43.28
Michigan,Cambridge,2022,Soil,Light,85.71
Massachusetts,Champaign,2021,Air,Noise,-41.04
Massachusetts,Champaign,2021,Water,Light,-38.67
Massachusetts,Champaign,2021,Soil,Thermal,-38.57
Massachusetts,Champaign,2021,Air,Chemical,91.86
Massachusetts,Champaign,2021,Water,Oxygen-depletion,92.34
Massachusetts,Champaign,2021,Soil,Groundwater,-34.07
Massachusetts,Champaign,2021,Air,Surface water,-36.88
Massachusetts,Champaign,2021,Water,Inorganic Fertilizers,97.15
Massachusetts,Champaign,2021,Soil,Urban Activities,-30.94
Massachusetts,Champaign,2021,Air,Solid Waste,-30.02
Massachusetts,Champaign,2021,Water,Noise,-30.93
Massachusetts,Champaign,2021,Soil,Light,-26.85
Illinois,Chicago,2022,Air,Noise,-26.33
Illinois,Chicago,2022,Water,Light,-26.66
Illinois,Chicago,2022,Soil,Thermal,-23.63
Illinois,Chicago,2022,Air,Chemical,-21.77
Illinois,Chicago,2022,Water,Oxygen-depletion,-20.14
Illinois,Chicago,2022,Soil,Groundwater,-13.59
Illinois,Chicago,2022,Air,Surface water,-9.56
Illinois,Chicago,2022,Water,Inorganic Fertilizers,-8.1
Illinois,Chicago,2022,Soil,Urban Activities,-7.25
Illinois,Chicago,2022,Air,Solid Waste,-5.59
Illinois,Chicago,2022,Water,Noise,-4.44
Illinois,Chicago,2022,Soil,Light,-1.2
