State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,2020,Soil,Industrial,1.49
Nevada,Boulder City,2020,Water,Urban Activities,12.61
Nevada,Boulder City,2020,Air,Inferior Irrigation,13.82
Nevada,Boulder City,2020,Soil,Groundwater,26.42
Nevada,Boulder City,2020,Water,Oxygen-depletion,27.05
Nevada,Boulder City,2020,Air,Thermal,27.57
Nevada,Boulder City,2020,Soil,Noise,29.0
Nevada,Boulder City,2020,Water,Industrial,40.52
Nevada,Boulder City,2020,Air,Urban Activities,-86.62
Minnesota,Las Vegas,2021,Soil,Industrial,-85.35
Minnesota,Las Vegas,2021,Water,Urban Activities,-82.42
Minnesota,Las Vegas,2021,Air,Inferior Irrigation,47.98
Minnesota,Las Vegas,2021,Soil,Groundwater,48.94
Minnesota,Las Vegas,2021,Water,Oxygen-depletion,49.21
Minnesota,Las Vegas,2021,Air,Thermal,52.69
Minnesota,Las Vegas,2021,Soil,Noise,53.29
Minnesota,Las Vegas,2021,Water,Industrial,-74.4
Minnesota,Las Vegas,2021,Air,Urban Activities,57.22
Nevada,Hastings,2019,Soil,Industrial,58.43
Nevada,Hastings,2019,Water,Urban Activities,60.4
Nevada,Hastings,2019,Air,Inferior Irrigation,-66.85
Nevada,Hastings,2019,Soil,Groundwater,-65.25
Nevada,Hastings,2019,Water,Oxygen-depletion,-59.43
Nevada,Hastings,2019,Air,Thermal,71.19
Nevada,Hastings,2019,Soil,Noise,77.24
Nevada,Hastings,2019,Water,Industrial,79.61
Nevada,Hastings,2019,Air,Urban Activities,-43.76
Minnesota,Rochester,2017,Soil,Industrial,-43.14
Minnesota,Rochester,2017,Water,Urban Activities,-35.3
Minnesota,Rochester,2017,Air,Inferior Irrigation,-32.67
Minnesota,Rochester,2017,Soil,Groundwater,-31.04
Minnesota,Rochester,2017,Water,Oxygen-depletion,99.43
Minnesota,Rochester,2017,Air,Thermal,-12.33
Minnesota,Rochester,2017,Soil,Noise,-8.57
Minnesota,Rochester,2017,Water,Industrial,-3.85
Minnesota,Rochester,2017,Air,Urban Activities,-2.59
