State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Las Vegas,2022,Soil,Inorganic Fertilizers,-0.58
Nevada,Las Vegas,2022,Air,Solid Waste,1.23
Nevada,Las Vegas,2022,Water,Inferior Irrigation,1.91
Nevada,Las Vegas,2022,Soil,Industrial,3.8
Nevada,Las Vegas,2022,Air,Light,4.74
Nevada,Las Vegas,2022,Water,Thermal,8.06
Nevada,Las Vegas,2022,Soil,Groundwater,12.42
Nevada,Las Vegas,2022,Air,Surface water,15.03
Nevada,Las Vegas,2022,Water,Chemical,15.0
Nevada,Las Vegas,2022,Soil,Inorganic Fertilizers,15.26
Nevada,Las Vegas,2022,Air,Solid Waste,18.0
Nevada,Las Vegas,2022,Water,Inferior Irrigation,29.38
Minnesota,Reno,2018,Soil,Inorganic Fertilizers,32.64
Minnesota,Reno,2018,Air,Solid Waste,-95.92
Minnesota,Reno,2018,Water,Inferior Irrigation,33.66
Minnesota,Reno,2018,Soil,Industrial,35.68
Minnesota,Reno,2018,Air,Light,-93.98
Minnesota,Reno,2018,Water,Thermal,-88.73
Minnesota,Reno,2018,Soil,Groundwater,41.92
Minnesota,Reno,2018,Air,Surface water,40.48
Minnesota,Reno,2018,Water,Chemical,-85.2
Minnesota,Reno,2018,Soil,Inorganic Fertilizers,44.5
Minnesota,Reno,2018,Air,Solid Waste,45.24
Minnesota,Reno,2018,Water,Inferior Irrigation,41.11
Nevada,Boulder City,2017,Soil,Inorganic Fertilizers,44.78
Nevada,Boulder City,2017,Air,Solid Waste,-74.32
Nevada,Boulder City,2017,Water,Inferior Irrigation,-72.01
Nevada,Boulder City,2017,Soil,Industrial,-71.85
Nevada,Boulder City,2017,Air,Light,-71.84
Nevada,Boulder City,2017,Water,Thermal,59.87
Nevada,Boulder City,2017,Soil,Groundwater,64.39
Nevada,Boulder City,2017,Air,Surface water,-60.17
Nevada,Boulder City,2017,Water,Chemical,-58.16
Nevada,Boulder City,2017,Soil,Inorganic Fertilizers,71.47
Nevada,Boulder City,2017,Air,Solid Waste,-57.75
Nevada,Boulder City,2017,Water,Inferior Irrigation,-54.74
Minnesota,Hastings,2021,Soil,Inorganic Fertilizers,75.56
Minnesota,Hastings,2021,Air,Solid Waste,-51.17
Minnesota,Hastings,2021,Water,Inferior Irrigation,77.16
Minnesota,Hastings,2021,Soil,Industrial,80.28
Minnesota,Hastings,2021,Air,Light,81.39
Minnesota,Hastings,2021,Water,Thermal,-44.34
Minnesota,Hastings,2021,Soil,Groundwater,-44.14
Minnesota,Hastings,2021,Air,Surface water,86.74
Minnesota,Hastings,2021,Water,Chemical,87.25
Minnesota,Hastings,2021,Soil,Inorganic Fertilizers,-40.08
Minnesota,Hastings,2021,Air,Solid Waste,-37.75
Minnesota,Hastings,2021,Water,Inferior Irrigation,92.32
Nevada,Minneapolis,2022,Soil,Inorganic Fertilizers,-36.27
Nevada,Minneapolis,2022,Air,Solid Waste,94.73
Nevada,Minneapolis,2022,Water,Inferior Irrigation,96.77
Nevada,Minneapolis,2022,Soil,Industrial,97.82
Nevada,Minneapolis,2022,Air,Light,-6.77
Nevada,Minneapolis,2022,Water,Thermal,-29.91
Nevada,Minneapolis,2022,Soil,Groundwater,-27.73
Nevada,Minneapolis,2022,Air,Surface water,-26.15
Nevada,Minneapolis,2022,Water,Chemical,-25.13
Nevada,Minneapolis,2022,Soil,Inorganic Fertilizers,-16.64
Nevada,Minneapolis,2022,Air,Solid Waste,-16.48
Nevada,Minneapolis,2022,Water,Inferior Irrigation,-6.48
