State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Berkeley,2020,Soil,Inferior Irrigation,1.76
California,Berkeley,2020,Water,Inorganic Fertilizers,2.46
California,Berkeley,2020,Soil,Industrial,4.72
California,Berkeley,2020,Water,Urban Activities,15.68
California,Berkeley,2020,Soil,Surface water,-94.72
California,Berkeley,2020,Water,Groundwater,-93.82
California,Berkeley,2020,Soil,Inferior Irrigation,-94.34
California,Berkeley,2020,Water,Inorganic Fertilizers,36.12
Michigan,Los-Angeles,2018,Soil,Inferior Irrigation,37.69
Michigan,Los-Angeles,2018,Water,Inorganic Fertilizers,35.77
Michigan,Los-Angeles,2018,Soil,Industrial,40.52
Michigan,Los-Angeles,2018,Water,Urban Activities,-89.91
Michigan,Los-Angeles,2018,Soil,Surface water,37.21
Michigan,Los-Angeles,2018,Water,Groundwater,43.25
Michigan,Los-Angeles,2018,Soil,Inferior Irrigation,-85.23
Michigan,Los-Angeles,2018,Water,Inorganic Fertilizers,47.63
California,San Francisco,2020,Soil,Inferior Irrigation,48.84
California,San Francisco,2020,Water,Inorganic Fertilizers,-79.75
California,San Francisco,2020,Soil,Industrial,-77.79
California,San Francisco,2020,Water,Urban Activities,-70.45
California,San Francisco,2020,Soil,Surface water,63.19
California,San Francisco,2020,Water,Groundwater,65.81
California,San Francisco,2020,Soil,Inferior Irrigation,66.51
California,San Francisco,2020,Water,Inorganic Fertilizers,-61.6
Michigan,Detroit,2018,Soil,Inferior Irrigation,-58.08
Michigan,Detroit,2018,Water,Inorganic Fertilizers,-54.25
Michigan,Detroit,2018,Soil,Industrial,75.08
Michigan,Detroit,2018,Water,Urban Activities,76.92
Michigan,Detroit,2018,Soil,Surface water,78.35
Michigan,Detroit,2018,Water,Groundwater,-46.88
Michigan,Detroit,2018,Soil,Inferior Irrigation,-46.45
Michigan,Detroit,2018,Water,Inorganic Fertilizers,84.18
California,Flint,2020,Soil,Inferior Irrigation,-44.14
California,Flint,2020,Water,Inorganic Fertilizers,-43.0
California,Flint,2020,Soil,Industrial,-40.11
California,Flint,2020,Water,Urban Activities,-37.35
California,Flint,2020,Soil,Surface water,95.43
California,Flint,2020,Water,Groundwater,-32.89
California,Flint,2020,Soil,Inferior Irrigation,97.85
California,Flint,2020,Water,Inorganic Fertilizers,97.05
Michigan,Port Huron,2018,Soil,Inferior Irrigation,-32.53
Michigan,Port Huron,2018,Water,Inorganic Fertilizers,-28.62
Michigan,Port Huron,2018,Soil,Industrial,-25.41
Michigan,Port Huron,2018,Water,Urban Activities,-20.09
Michigan,Port Huron,2018,Soil,Surface water,-18.5
Michigan,Port Huron,2018,Water,Groundwater,-16.48
Michigan,Port Huron,2018,Soil,Inferior Irrigation,-13.35
Michigan,Port Huron,2018,Water,Inorganic Fertilizers,-8.05
