State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Rochester,2017,Air,Light,2.01
Minnesota,Rochester,2017,Soil,Noise,17.74
Minnesota,Rochester,2017,Water,Solid Waste,22.28
Minnesota,Rochester,2017,Air,Industrial,27.53
Minnesota,Rochester,2017,Soil,Inorganic Fertilizers,28.35
Minnesota,Rochester,2017,Water,Groundwater,-99.93
Minnesota,Rochester,2017,Air,Oxygen-depletion,33.72
Minnesota,Rochester,2017,Soil,Chemical,33.85
Minnesota,Rochester,2017,Water,Surface water,-93.45
Minnesota,Rochester,2017,Air,Light,-83.94
Minnesota,Rochester,2017,Soil,Noise,46.16
Minnesota,Rochester,2017,Water,Solid Waste,47.13
Nevada,Minneapolis,2019,Air,Light,53.41
Nevada,Minneapolis,2019,Soil,Noise,55.6
Nevada,Minneapolis,2019,Water,Solid Waste,56.08
Nevada,Minneapolis,2019,Air,Industrial,57.75
Nevada,Minneapolis,2019,Soil,Inorganic Fertilizers,55.62
Nevada,Minneapolis,2019,Water,Groundwater,63.7
Nevada,Minneapolis,2019,Air,Oxygen-depletion,64.4
Nevada,Minneapolis,2019,Soil,Chemical,68.09
Nevada,Minneapolis,2019,Water,Surface water,69.41
Nevada,Minneapolis,2019,Air,Light,70.37
Nevada,Minneapolis,2019,Soil,Noise,-57.1
Nevada,Minneapolis,2019,Water,Solid Waste,72.94
Minnesota,Las Vegas,2017,Air,Light,-56.23
Minnesota,Las Vegas,2017,Soil,Noise,-54.25
Minnesota,Las Vegas,2017,Water,Solid Waste,73.25
Minnesota,Las Vegas,2017,Air,Industrial,78.37
Minnesota,Las Vegas,2017,Soil,Inorganic Fertilizers,79.27
Minnesota,Las Vegas,2017,Water,Groundwater,-49.51
Minnesota,Las Vegas,2017,Air,Oxygen-depletion,-47.47
Minnesota,Las Vegas,2017,Soil,Chemical,-45.92
Minnesota,Las Vegas,2017,Water,Surface water,83.17
Minnesota,Las Vegas,2017,Air,Light,86.06
Minnesota,Las Vegas,2017,Soil,Noise,-41.5
Minnesota,Las Vegas,2017,Water,Solid Waste,-41.05
Nevada,Reno,2019,Air,Light,93.85
Nevada,Reno,2019,Soil,Noise,-33.69
Nevada,Reno,2019,Water,Solid Waste,-29.68
Nevada,Reno,2019,Air,Industrial,-28.27
Nevada,Reno,2019,Soil,Inorganic Fertilizers,-28.56
Nevada,Reno,2019,Water,Groundwater,-27.22
Nevada,Reno,2019,Air,Oxygen-depletion,-25.88
Nevada,Reno,2019,Soil,Chemical,-15.73
Nevada,Reno,2019,Water,Surface water,-14.96
Nevada,Reno,2019,Air,Light,-12.87
Nevada,Reno,2019,Soil,Noise,-8.55
Nevada,Reno,2019,Water,Solid Waste,-6.04
