Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Qatari,2017/2018,German,160.91
PhD,Female,Qatari,2021/2022,Other,321.31
PhD,Female,Qatari,2016/2017,German,290.43
PhD,Female,Qatari,2018/2019,Other,451.69
PhD,Female,Qatari,2019/2020,German,258.44
PhD,Female,Qatari,2017/2018,German,165.43
PhD,Female,Qatari,2021/2022,Other,70.32
PhD,Female,Qatari,2016/2017,German,109.57
PhD,Female,Qatari,2018/2019,Other,78.5
PhD,Female,Qatari,2019/2020,German,272.12
PhD,Female,Qatari,2017/2018,German,498.69
PhD,Female,Qatari,2021/2022,Other,178.16
PhD,Female,Qatari,2016/2017,German,406.04
PhD,Female,Qatari,2018/2019,Other,218.15
PhD,Female,Qatari,2019/2020,German,62.72
