State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Baltimore,2016,Air,Noise,0.0
Maryland,Baltimore,2016,Soil,Light,15.58
Maryland,Baltimore,2016,Water,Thermal,15.7
Maryland,Baltimore,2016,Air,Industrial,-99.01
Maryland,Baltimore,2016,Soil,Urban Activities,30.53
Maryland,Baltimore,2016,Water,Inorganic Fertilizers,-98.36
Maryland,Baltimore,2016,Air,Chemical,-97.28
Maryland,Baltimore,2016,Soil,Groundwater,-99.27
Maryland,Baltimore,2016,Water,Oxygen-depletion,-98.04
Nevada,Columbia,2018,Air,Noise,30.48
Nevada,Columbia,2018,Soil,Light,31.37
Nevada,Columbia,2018,Water,Thermal,-91.24
Nevada,Columbia,2018,Air,Industrial,-86.5
Nevada,Columbia,2018,Soil,Urban Activities,44.36
Nevada,Columbia,2018,Water,Inorganic Fertilizers,-79.37
Nevada,Columbia,2018,Air,Chemical,53.6
Nevada,Columbia,2018,Soil,Groundwater,-74.78
Nevada,Columbia,2018,Water,Oxygen-depletion,-75.28
Massachusetts,Boulder City,2016,Air,Noise,-66.53
Massachusetts,Boulder City,2016,Soil,Light,-65.35
Massachusetts,Boulder City,2016,Water,Thermal,-66.46
Massachusetts,Boulder City,2016,Air,Industrial,-63.53
Massachusetts,Boulder City,2016,Soil,Urban Activities,-63.35
Massachusetts,Boulder City,2016,Water,Inorganic Fertilizers,65.09
Massachusetts,Boulder City,2016,Air,Chemical,69.68
Massachusetts,Boulder City,2016,Soil,Groundwater,-57.94
Massachusetts,Boulder City,2016,Water,Oxygen-depletion,72.59
Maryland,Las Vegas,2018,Air,Noise,72.64
Maryland,Las Vegas,2018,Soil,Light,74.19
Maryland,Las Vegas,2018,Water,Thermal,-53.83
Maryland,Las Vegas,2018,Air,Industrial,75.15
Maryland,Las Vegas,2018,Soil,Urban Activities,72.35
Maryland,Las Vegas,2018,Water,Inorganic Fertilizers,78.98
Maryland,Las Vegas,2018,Air,Chemical,-49.36
Maryland,Las Vegas,2018,Soil,Groundwater,79.56
Maryland,Las Vegas,2018,Water,Oxygen-depletion,-47.09
Nevada,Lenox,2016,Air,Noise,81.27
Nevada,Lenox,2016,Soil,Light,75.09
Nevada,Lenox,2016,Water,Thermal,-43.88
Nevada,Lenox,2016,Air,Industrial,87.77
Nevada,Lenox,2016,Soil,Urban Activities,88.89
Nevada,Lenox,2016,Water,Inorganic Fertilizers,87.43
Nevada,Lenox,2016,Air,Chemical,92.5
Nevada,Lenox,2016,Soil,Groundwater,94.21
Nevada,Lenox,2016,Water,Oxygen-depletion,95.84
Massachusetts,Cambridge,2018,Air,Noise,-30.12
Massachusetts,Cambridge,2018,Soil,Light,-57.82
Massachusetts,Cambridge,2018,Water,Thermal,-27.77
Massachusetts,Cambridge,2018,Air,Industrial,71.67
Massachusetts,Cambridge,2018,Soil,Urban Activities,-56.51
Massachusetts,Cambridge,2018,Water,Inorganic Fertilizers,-20.94
Massachusetts,Cambridge,2018,Air,Chemical,-12.9
Massachusetts,Cambridge,2018,Soil,Groundwater,-2.96
Massachusetts,Cambridge,2018,Water,Oxygen-depletion,-1.76
