Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Maryland,Columbia,Wind,Storm,0.66
2016,Maryland,Columbia,Temperature,Breeze,1.49
2016,Maryland,Columbia,Humidity,0-10,2.69
2016,Maryland,Columbia,Wind,31-40,3.05
2016,Maryland,Columbia,Temperature,21-30,4.96
2016,Maryland,Columbia,Humidity,High,5.64
2016,Maryland,Columbia,Wind,Medium,6.79
2016,Maryland,Columbia,Temperature,Low,7.16
2016,Maryland,Columbia,Humidity,Storm,8.07
2018,Oregon,Aberdeen,Wind,Storm,5.68
2018,Oregon,Aberdeen,Temperature,Breeze,10.98
2018,Oregon,Aberdeen,Humidity,0-10,11.09
2018,Oregon,Aberdeen,Wind,31-40,12.22
2018,Oregon,Aberdeen,Temperature,21-30,13.87
2018,Oregon,Aberdeen,Humidity,High,10.01
2018,Oregon,Aberdeen,Wind,Medium,15.54
2018,Oregon,Aberdeen,Temperature,Low,16.72
2018,Oregon,Aberdeen,Humidity,Storm,17.25
2021,Michigan,Portland,Wind,Storm,18.56
2021,Michigan,Portland,Temperature,Breeze,19.64
2021,Michigan,Portland,Humidity,0-10,18.89
2021,Michigan,Portland,Wind,31-40,18.37
2021,Michigan,Portland,Temperature,21-30,4.65
2021,Michigan,Portland,Humidity,High,15.89
2021,Michigan,Portland,Wind,Medium,20.34
2021,Michigan,Portland,Temperature,Low,25.6
2021,Michigan,Portland,Humidity,Storm,26.65
2016,Maryland,Salem,Wind,Storm,25.93
2016,Maryland,Salem,Temperature,Breeze,19.34
2016,Maryland,Salem,Humidity,0-10,23.51
2016,Maryland,Salem,Wind,31-40,5.01
2016,Maryland,Salem,Temperature,21-30,1.5
2016,Maryland,Salem,Humidity,High,23.32
2016,Maryland,Salem,Wind,Medium,8.85
2016,Maryland,Salem,Temperature,Low,8.92
2016,Maryland,Salem,Humidity,Storm,9.13
2018,Oregon,Port Huron,Wind,Storm,9.68
2018,Oregon,Port Huron,Temperature,Breeze,3.11
2018,Oregon,Port Huron,Humidity,0-10,10.18
2018,Oregon,Port Huron,Wind,31-40,11.94
2018,Oregon,Port Huron,Temperature,21-30,11.41
2018,Oregon,Port Huron,Humidity,High,4.52
2018,Oregon,Port Huron,Wind,Medium,12.43
2018,Oregon,Port Huron,Temperature,Low,13.36
2018,Oregon,Port Huron,Humidity,Storm,13.1
2021,Michigan,Detroit,Wind,Storm,13.4
2021,Michigan,Detroit,Temperature,Breeze,14.78
2021,Michigan,Detroit,Humidity,0-10,2.55
2021,Michigan,Detroit,Wind,31-40,15.85
2021,Michigan,Detroit,Temperature,21-30,15.59
2021,Michigan,Detroit,Humidity,High,3.71
2021,Michigan,Detroit,Wind,Medium,16.65
2021,Michigan,Detroit,Temperature,Low,17.78
2021,Michigan,Detroit,Humidity,Storm,5.14
2016,Maryland,Flint,Wind,Storm,18.31
2016,Maryland,Flint,Temperature,Breeze,18.47
2016,Maryland,Flint,Humidity,0-10,19.54
2016,Maryland,Flint,Wind,31-40,19.3
2016,Maryland,Flint,Temperature,21-30,7.87
2016,Maryland,Flint,Humidity,High,20.05
2016,Maryland,Flint,Wind,Medium,7.11
2016,Maryland,Flint,Temperature,Low,22.1
2016,Maryland,Flint,Humidity,Storm,3.73
