Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Georgia,Albany,Wind,Breeze,0.13
2021,Georgia,Albany,Humidity,Storm,1.53
2021,Georgia,Albany,Temperature,Calm,2.72
2021,Georgia,Albany,Wind,High,3.59
2021,Georgia,Albany,Humidity,Medium,4.38
2021,Georgia,Albany,Temperature,0-10,5.3
2021,Georgia,Albany,Wind,21-30,5.76
2021,Georgia,Albany,Humidity,Breeze,3.08
2021,Georgia,Albany,Temperature,Storm,9.38
2022,Florida,Columbus,Wind,Breeze,10.23
2022,Florida,Columbus,Humidity,Storm,11.48
2022,Florida,Columbus,Temperature,Calm,12.5
2022,Florida,Columbus,Wind,High,11.64
2022,Florida,Columbus,Humidity,Medium,12.92
2022,Florida,Columbus,Temperature,0-10,9.75
2022,Florida,Columbus,Wind,21-30,16.19
2022,Florida,Columbus,Humidity,Breeze,17.89
2022,Florida,Columbus,Temperature,Storm,18.61
2021,Georgia,Fort Lauderdale,Wind,Breeze,18.51
2021,Georgia,Fort Lauderdale,Humidity,Storm,20.33
2021,Georgia,Fort Lauderdale,Temperature,Calm,21.01
2021,Georgia,Fort Lauderdale,Wind,High,22.91
2021,Georgia,Fort Lauderdale,Humidity,Medium,22.75
2021,Georgia,Fort Lauderdale,Temperature,0-10,24.21
2021,Georgia,Fort Lauderdale,Wind,21-30,25.63
2021,Georgia,Fort Lauderdale,Humidity,Breeze,25.72
2021,Georgia,Fort Lauderdale,Temperature,Storm,27.48
2022,Florida,Tampa,Wind,Breeze,27.05
2022,Florida,Tampa,Humidity,Storm,25.59
2022,Florida,Tampa,Temperature,Calm,23.87
2022,Florida,Tampa,Wind,High,23.72
2022,Florida,Tampa,Humidity,Medium,9.34
2022,Florida,Tampa,Temperature,0-10,14.39
2022,Florida,Tampa,Wind,21-30,17.81
2022,Florida,Tampa,Humidity,Breeze,19.64
2022,Florida,Tampa,Temperature,Storm,21.98
