State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Boston,2020,Soil,Inferior Irrigation,13.03
Massachusetts,Boston,2020,Air,Inorganic Fertilizers,-0.01
Massachusetts,Boston,2020,Water,Industrial,21.72
Massachusetts,Boston,2020,Soil,Light,24.02
Massachusetts,Boston,2020,Air,Thermal,31.11
Massachusetts,Boston,2020,Water,Noise,-93.05
Massachusetts,Boston,2020,Soil,Chemical,-92.11
Massachusetts,Boston,2020,Air,Groundwater,36.53
Massachusetts,Boston,2020,Water,Oxygen-depletion,39.48
Massachusetts,Boston,2020,Soil,Surface water,39.69
Massachusetts,Boston,2020,Air,Inferior Irrigation,43.24
Massachusetts,Boston,2020,Water,Inorganic Fertilizers,-84.53
Illinois,Cambridge,2019,Soil,Inferior Irrigation,45.48
Illinois,Cambridge,2019,Air,Inorganic Fertilizers,-82.75
Illinois,Cambridge,2019,Water,Industrial,-4.04
Illinois,Cambridge,2019,Soil,Light,48.74
Illinois,Cambridge,2019,Air,Thermal,48.66
Illinois,Cambridge,2019,Water,Noise,-78.41
Illinois,Cambridge,2019,Soil,Chemical,50.37
Illinois,Cambridge,2019,Air,Groundwater,52.93
Illinois,Cambridge,2019,Water,Oxygen-depletion,53.06
Illinois,Cambridge,2019,Soil,Surface water,57.25
Illinois,Cambridge,2019,Air,Inferior Irrigation,58.7
Illinois,Cambridge,2019,Water,Inorganic Fertilizers,59.1
Massachusetts,Lenox,2021,Soil,Inferior Irrigation,-68.9
Massachusetts,Lenox,2021,Air,Inorganic Fertilizers,-67.67
Massachusetts,Lenox,2021,Water,Industrial,-67.55
Massachusetts,Lenox,2021,Soil,Light,-64.02
Massachusetts,Lenox,2021,Air,Thermal,68.34
Massachusetts,Lenox,2021,Water,Noise,-60.34
Massachusetts,Lenox,2021,Soil,Chemical,-56.4
Massachusetts,Lenox,2021,Air,Groundwater,-56.75
Massachusetts,Lenox,2021,Water,Oxygen-depletion,72.11
Massachusetts,Lenox,2021,Soil,Surface water,75.54
Massachusetts,Lenox,2021,Air,Inferior Irrigation,73.2
Massachusetts,Lenox,2021,Water,Inorganic Fertilizers,-51.95
Illinois,Champaign,2020,Soil,Inferior Irrigation,-50.68
Illinois,Champaign,2020,Air,Inorganic Fertilizers,-50.87
Illinois,Champaign,2020,Water,Industrial,85.33
Illinois,Champaign,2020,Soil,Light,-43.85
Illinois,Champaign,2020,Air,Thermal,-4.19
Illinois,Champaign,2020,Water,Noise,-1.69
Illinois,Champaign,2020,Soil,Chemical,-32.82
Illinois,Champaign,2020,Air,Groundwater,-31.99
Illinois,Champaign,2020,Water,Oxygen-depletion,-30.89
Illinois,Champaign,2020,Soil,Surface water,-6.9
Illinois,Champaign,2020,Air,Inferior Irrigation,-26.95
Illinois,Champaign,2020,Water,Inorganic Fertilizers,-26.03
Massachusetts,Chicago,2019,Soil,Inferior Irrigation,-26.39
Massachusetts,Chicago,2019,Air,Inorganic Fertilizers,-24.59
Massachusetts,Chicago,2019,Water,Industrial,-19.1
Massachusetts,Chicago,2019,Soil,Light,-19.01
Massachusetts,Chicago,2019,Air,Thermal,-18.12
Massachusetts,Chicago,2019,Water,Noise,-12.52
Massachusetts,Chicago,2019,Soil,Chemical,-11.48
Massachusetts,Chicago,2019,Air,Groundwater,-10.79
Massachusetts,Chicago,2019,Water,Oxygen-depletion,-10.77
Massachusetts,Chicago,2019,Soil,Surface water,-6.06
Massachusetts,Chicago,2019,Air,Inferior Irrigation,-4.87
Massachusetts,Chicago,2019,Water,Inorganic Fertilizers,-1.77
