State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,Water,Chemical,2.94
Michigan,Detroit,Soil,Oxygen-depletion,4.16
Michigan,Detroit,Air,Groundwater,6.98
Michigan,Detroit,Water,Solid Waste,7.15
Michigan,Detroit,Soil,Urban Activities,10.69
Michigan,Detroit,Air,Industrial,12.38
Michigan,Detroit,Water,Inferior Irrigation,17.72
Michigan,Detroit,Soil,Inorganic Fertilizers,18.01
Michigan,Detroit,Air,Noise,19.8
Michigan,Detroit,Water,Thermal,26.84
Michigan,Detroit,Soil,Chemical,27.86
Michigan,Detroit,Air,Oxygen-depletion,28.06
Michigan,Detroit,Water,Groundwater,27.38
Michigan,Detroit,Soil,Solid Waste,32.46
Michigan,Detroit,Air,Urban Activities,34.71
Nevada,Flint,Water,Chemical,35.71
Nevada,Flint,Soil,Oxygen-depletion,34.09
Nevada,Flint,Air,Groundwater,37.8
Nevada,Flint,Water,Solid Waste,40.79
Nevada,Flint,Soil,Urban Activities,41.74
Nevada,Flint,Air,Industrial,42.99
Nevada,Flint,Water,Inferior Irrigation,46.08
Nevada,Flint,Soil,Inorganic Fertilizers,47.49
Nevada,Flint,Air,Noise,49.62
Nevada,Flint,Water,Thermal,51.39
Nevada,Flint,Soil,Chemical,55.01
Nevada,Flint,Air,Oxygen-depletion,57.75
Nevada,Flint,Water,Groundwater,61.34
Nevada,Flint,Soil,Solid Waste,64.57
Nevada,Flint,Air,Urban Activities,65.49
Michigan,Port Huron,Water,Chemical,66.14
Michigan,Port Huron,Soil,Oxygen-depletion,68.61
Michigan,Port Huron,Air,Groundwater,69.57
Michigan,Port Huron,Water,Solid Waste,70.37
Michigan,Port Huron,Soil,Urban Activities,69.13
Michigan,Port Huron,Air,Industrial,68.53
Michigan,Port Huron,Water,Inferior Irrigation,81.37
Michigan,Port Huron,Soil,Inorganic Fertilizers,82.04
Michigan,Port Huron,Air,Noise,84.61
Michigan,Port Huron,Water,Thermal,86.74
Michigan,Port Huron,Soil,Chemical,86.39
Michigan,Port Huron,Air,Oxygen-depletion,-8.6
Michigan,Port Huron,Water,Groundwater,90.77
Michigan,Port Huron,Soil,Solid Waste,92.74
Michigan,Port Huron,Air,Urban Activities,93.84
Nevada,Las Vegas,Water,Chemical,94.7
Nevada,Las Vegas,Soil,Oxygen-depletion,93.24
Nevada,Las Vegas,Air,Groundwater,93.56
Nevada,Las Vegas,Water,Solid Waste,97.63
Nevada,Las Vegas,Soil,Urban Activities,-98.08
Nevada,Las Vegas,Air,Industrial,-96.74
Nevada,Las Vegas,Water,Inferior Irrigation,-94.41
Nevada,Las Vegas,Soil,Inorganic Fertilizers,-93.36
Nevada,Las Vegas,Air,Noise,-90.87
Nevada,Las Vegas,Water,Thermal,-89.18
Nevada,Las Vegas,Soil,Chemical,-87.48
Nevada,Las Vegas,Air,Oxygen-depletion,-86.19
Nevada,Las Vegas,Water,Groundwater,-85.82
Nevada,Las Vegas,Soil,Solid Waste,-82.89
Nevada,Las Vegas,Air,Urban Activities,-81.74
Michigan,Boulder City,Water,Chemical,-77.58
Michigan,Boulder City,Soil,Oxygen-depletion,-76.12
Michigan,Boulder City,Air,Groundwater,-73.37
Michigan,Boulder City,Water,Solid Waste,-66.15
Michigan,Boulder City,Soil,Urban Activities,-65.63
Michigan,Boulder City,Air,Industrial,-64.12
Michigan,Boulder City,Water,Inferior Irrigation,-61.53
Michigan,Boulder City,Soil,Inorganic Fertilizers,-59.28
Michigan,Boulder City,Air,Noise,-56.67
Michigan,Boulder City,Water,Thermal,-56.21
Michigan,Boulder City,Soil,Chemical,-53.07
Michigan,Boulder City,Air,Oxygen-depletion,-49.93
Michigan,Boulder City,Water,Groundwater,-48.38
Michigan,Boulder City,Soil,Solid Waste,-42.48
Michigan,Boulder City,Air,Urban Activities,-41.68
Nevada,Reno,Water,Chemical,-40.6
Nevada,Reno,Soil,Oxygen-depletion,-36.29
Nevada,Reno,Air,Groundwater,-33.28
Nevada,Reno,Water,Solid Waste,-31.59
Nevada,Reno,Soil,Urban Activities,-6.18
Nevada,Reno,Air,Industrial,-31.06
Nevada,Reno,Water,Inferior Irrigation,-27.38
Nevada,Reno,Soil,Inorganic Fertilizers,-22.8
Nevada,Reno,Air,Noise,-19.96
Nevada,Reno,Water,Thermal,-17.38
Nevada,Reno,Soil,Chemical,-16.5
Nevada,Reno,Air,Oxygen-depletion,-11.12
Nevada,Reno,Water,Groundwater,-8.16
Nevada,Reno,Soil,Solid Waste,-6.3
Nevada,Reno,Air,Urban Activities,-3.72
