State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Albany,2018,Water,Oxygen-depletion,1.32
Georgia,Albany,2018,Air,Chemical,2.54
Georgia,Albany,2018,Soil,Thermal,3.24
Georgia,Albany,2018,Water,Light,6.75
Georgia,Albany,2018,Air,Noise,7.77
Georgia,Albany,2018,Soil,Inorganic Fertilizers,7.68
Georgia,Albany,2018,Water,Industrial,13.99
Georgia,Albany,2018,Air,Inferior Irrigation,15.29
Georgia,Albany,2018,Soil,Urban Activities,16.24
Georgia,Albany,2018,Water,Solid Waste,22.3
Georgia,Albany,2018,Air,Oxygen-depletion,23.43
Georgia,Albany,2018,Soil,Chemical,27.04
Georgia,Albany,2018,Water,Thermal,27.82
Georgia,Albany,2018,Air,Light,29.79
Georgia,Albany,2018,Soil,Noise,30.65
California,Columbus,2016,Water,Oxygen-depletion,28.65
California,Columbus,2016,Air,Chemical,40.82
California,Columbus,2016,Soil,Thermal,40.2
California,Columbus,2016,Water,Light,42.87
California,Columbus,2016,Air,Noise,48.42
California,Columbus,2016,Soil,Inorganic Fertilizers,51.66
California,Columbus,2016,Water,Industrial,53.44
California,Columbus,2016,Air,Inferior Irrigation,55.23
California,Columbus,2016,Soil,Urban Activities,59.51
California,Columbus,2016,Water,Solid Waste,61.85
California,Columbus,2016,Air,Oxygen-depletion,62.42
California,Columbus,2016,Soil,Chemical,64.5
California,Columbus,2016,Water,Thermal,67.87
California,Columbus,2016,Air,Light,72.25
California,Columbus,2016,Soil,Noise,72.45
Michigan,Berkeley,2021,Water,Oxygen-depletion,76.34
Michigan,Berkeley,2021,Air,Chemical,76.12
Michigan,Berkeley,2021,Soil,Thermal,79.82
Michigan,Berkeley,2021,Water,Light,80.87
Michigan,Berkeley,2021,Air,Noise,80.23
Michigan,Berkeley,2021,Soil,Inorganic Fertilizers,82.7
Michigan,Berkeley,2021,Water,Industrial,82.3
Michigan,Berkeley,2021,Air,Inferior Irrigation,84.25
Michigan,Berkeley,2021,Soil,Urban Activities,84.8
Michigan,Berkeley,2021,Water,Solid Waste,86.42
Michigan,Berkeley,2021,Air,Oxygen-depletion,87.91
Michigan,Berkeley,2021,Soil,Chemical,88.24
Michigan,Berkeley,2021,Water,Thermal,87.62
Michigan,Berkeley,2021,Air,Light,90.34
Michigan,Berkeley,2021,Soil,Noise,92.89
Georgia,San Francisco,2018,Water,Oxygen-depletion,97.19
Georgia,San Francisco,2018,Air,Chemical,98.98
Georgia,San Francisco,2018,Soil,Thermal,0.42
Georgia,San Francisco,2018,Water,Light,-6.31
Georgia,San Francisco,2018,Air,Noise,-0.58
Georgia,San Francisco,2018,Soil,Inorganic Fertilizers,-98.91
Georgia,San Francisco,2018,Water,Industrial,-95.42
Georgia,San Francisco,2018,Air,Inferior Irrigation,-95.7
Georgia,San Francisco,2018,Soil,Urban Activities,-92.93
Georgia,San Francisco,2018,Water,Solid Waste,-92.8
Georgia,San Francisco,2018,Air,Oxygen-depletion,-82.42
Georgia,San Francisco,2018,Soil,Chemical,-81.0
Georgia,San Francisco,2018,Water,Thermal,-80.71
Georgia,San Francisco,2018,Air,Light,-80.7
Georgia,San Francisco,2018,Soil,Noise,-79.7
California,Flint,2016,Water,Oxygen-depletion,-75.41
California,Flint,2016,Air,Chemical,-74.08
California,Flint,2016,Soil,Thermal,-75.22
California,Flint,2016,Water,Light,-71.92
California,Flint,2016,Air,Noise,-70.78
California,Flint,2016,Soil,Inorganic Fertilizers,-69.85
California,Flint,2016,Water,Industrial,-69.1
California,Flint,2016,Air,Inferior Irrigation,-70.38
California,Flint,2016,Soil,Urban Activities,-66.46
California,Flint,2016,Water,Solid Waste,-71.25
California,Flint,2016,Air,Oxygen-depletion,-63.71
California,Flint,2016,Soil,Chemical,-62.41
California,Flint,2016,Water,Thermal,-61.36
California,Flint,2016,Air,Light,-57.27
California,Flint,2016,Soil,Noise,-57.02
Michigan,Port Huron,2021,Water,Oxygen-depletion,-54.14
Michigan,Port Huron,2021,Air,Chemical,-50.59
Michigan,Port Huron,2021,Soil,Thermal,-48.06
Michigan,Port Huron,2021,Water,Light,-45.9
Michigan,Port Huron,2021,Air,Noise,-42.32
Michigan,Port Huron,2021,Soil,Inorganic Fertilizers,-42.19
Michigan,Port Huron,2021,Water,Industrial,-41.05
Michigan,Port Huron,2021,Air,Inferior Irrigation,-37.77
Michigan,Port Huron,2021,Soil,Urban Activities,-36.34
Michigan,Port Huron,2021,Water,Solid Waste,-35.52
Michigan,Port Huron,2021,Air,Oxygen-depletion,-35.57
Michigan,Port Huron,2021,Soil,Chemical,-32.23
Michigan,Port Huron,2021,Water,Thermal,-30.37
Michigan,Port Huron,2021,Air,Light,-29.39
Michigan,Port Huron,2021,Soil,Noise,-27.74
Georgia,Detroit,2018,Water,Oxygen-depletion,-24.39
Georgia,Detroit,2018,Air,Chemical,-23.28
Georgia,Detroit,2018,Soil,Thermal,-24.87
Georgia,Detroit,2018,Water,Light,-19.7
Georgia,Detroit,2018,Air,Noise,-18.09
Georgia,Detroit,2018,Soil,Inorganic Fertilizers,-17.26
Georgia,Detroit,2018,Water,Industrial,-17.4
Georgia,Detroit,2018,Air,Inferior Irrigation,-11.34
Georgia,Detroit,2018,Soil,Urban Activities,-9.78
Georgia,Detroit,2018,Water,Solid Waste,-8.55
Georgia,Detroit,2018,Air,Oxygen-depletion,-7.92
Georgia,Detroit,2018,Soil,Chemical,-6.21
Georgia,Detroit,2018,Water,Thermal,-5.22
Georgia,Detroit,2018,Air,Light,-3.11
Georgia,Detroit,2018,Soil,Noise,-2.12
