State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Rochester,2016,Water,Chemical,-0.28
Minnesota,Rochester,2016,Soil,Oxygen-depletion,3.23
Minnesota,Rochester,2016,Water,Surface water,7.51
Minnesota,Rochester,2016,Soil,Groundwater,11.93
Minnesota,Rochester,2016,Water,Inferior Irrigation,13.48
Minnesota,Rochester,2016,Soil,Solid Waste,16.77
Minnesota,Rochester,2016,Water,Inorganic Fertilizers,17.18
Minnesota,Rochester,2016,Soil,Urban Activities,17.67
Minnesota,Rochester,2016,Water,Industrial,19.75
Minnesota,Rochester,2016,Soil,Chemical,22.19
Maryland,Minneapolis,2019,Water,Chemical,27.56
Maryland,Minneapolis,2019,Soil,Oxygen-depletion,28.35
Maryland,Minneapolis,2019,Water,Surface water,29.16
Maryland,Minneapolis,2019,Soil,Groundwater,32.91
Maryland,Minneapolis,2019,Water,Inferior Irrigation,34.25
Maryland,Minneapolis,2019,Soil,Solid Waste,34.4
Maryland,Minneapolis,2019,Water,Inorganic Fertilizers,36.61
Maryland,Minneapolis,2019,Soil,Urban Activities,37.82
Maryland,Minneapolis,2019,Water,Industrial,39.52
Maryland,Minneapolis,2019,Soil,Chemical,40.56
California,Hastings,2018,Water,Chemical,41.87
California,Hastings,2018,Soil,Oxygen-depletion,42.52
California,Hastings,2018,Water,Surface water,42.94
California,Hastings,2018,Soil,Groundwater,44.76
California,Hastings,2018,Water,Inferior Irrigation,39.48
California,Hastings,2018,Soil,Solid Waste,51.08
California,Hastings,2018,Water,Inorganic Fertilizers,51.38
California,Hastings,2018,Soil,Urban Activities,58.76
California,Hastings,2018,Water,Industrial,61.43
California,Hastings,2018,Soil,Chemical,63.05
Minnesota,Baltimore,2016,Water,Chemical,71.96
Minnesota,Baltimore,2016,Soil,Oxygen-depletion,72.45
Minnesota,Baltimore,2016,Water,Surface water,78.71
Minnesota,Baltimore,2016,Soil,Groundwater,82.43
Minnesota,Baltimore,2016,Water,Inferior Irrigation,87.63
Minnesota,Baltimore,2016,Soil,Solid Waste,90.81
Minnesota,Baltimore,2016,Water,Inorganic Fertilizers,92.95
Minnesota,Baltimore,2016,Soil,Urban Activities,94.88
Minnesota,Baltimore,2016,Water,Industrial,-98.73
Minnesota,Baltimore,2016,Soil,Chemical,-95.49
Maryland,Aberdeen,2019,Water,Chemical,-93.06
Maryland,Aberdeen,2019,Soil,Oxygen-depletion,-92.83
Maryland,Aberdeen,2019,Water,Surface water,-89.25
Maryland,Aberdeen,2019,Soil,Groundwater,-88.27
Maryland,Aberdeen,2019,Water,Inferior Irrigation,-87.66
Maryland,Aberdeen,2019,Soil,Solid Waste,-85.46
Maryland,Aberdeen,2019,Water,Inorganic Fertilizers,-84.34
Maryland,Aberdeen,2019,Soil,Urban Activities,-83.11
Maryland,Aberdeen,2019,Water,Industrial,-78.65
Maryland,Aberdeen,2019,Soil,Chemical,-78.76
California,Malibu,2018,Water,Chemical,-75.59
California,Malibu,2018,Soil,Oxygen-depletion,-75.86
California,Malibu,2018,Water,Surface water,-75.98
California,Malibu,2018,Soil,Groundwater,-72.67
California,Malibu,2018,Water,Inferior Irrigation,-75.34
California,Malibu,2018,Soil,Solid Waste,-69.02
California,Malibu,2018,Water,Inorganic Fertilizers,-67.36
California,Malibu,2018,Soil,Urban Activities,-67.65
California,Malibu,2018,Water,Industrial,-59.86
California,Malibu,2018,Soil,Chemical,-57.69
Minnesota,Los-Angeles,2016,Water,Chemical,-55.08
Minnesota,Los-Angeles,2016,Soil,Oxygen-depletion,-52.0
Minnesota,Los-Angeles,2016,Water,Surface water,-52.92
Minnesota,Los-Angeles,2016,Soil,Groundwater,-47.19
Minnesota,Los-Angeles,2016,Water,Inferior Irrigation,-47.35
Minnesota,Los-Angeles,2016,Soil,Solid Waste,-35.17
Minnesota,Los-Angeles,2016,Water,Inorganic Fertilizers,-34.8
Minnesota,Los-Angeles,2016,Soil,Urban Activities,-34.97
Minnesota,Los-Angeles,2016,Water,Industrial,-32.2
Minnesota,Los-Angeles,2016,Soil,Chemical,-31.31
Maryland,Berkeley,2019,Water,Chemical,-30.75
Maryland,Berkeley,2019,Soil,Oxygen-depletion,-35.26
Maryland,Berkeley,2019,Water,Surface water,-25.86
Maryland,Berkeley,2019,Soil,Groundwater,-23.43
Maryland,Berkeley,2019,Water,Inferior Irrigation,-19.77
Maryland,Berkeley,2019,Soil,Solid Waste,-18.02
Maryland,Berkeley,2019,Water,Inorganic Fertilizers,-19.18
Maryland,Berkeley,2019,Soil,Urban Activities,-14.5
Maryland,Berkeley,2019,Water,Industrial,-5.55
Maryland,Berkeley,2019,Soil,Chemical,-1.48
