State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,Soil,Urban Activities,9.45
Nevada,Boulder City,Air,Inferior Irrigation,11.22
Nevada,Boulder City,Water,Inorganic Fertilizers,14.71
Nevada,Boulder City,Soil,Industrial,17.51
Nevada,Boulder City,Air,Solid Waste,18.16
Nevada,Boulder City,Water,Noise,19.69
Nevada,Boulder City,Soil,Thermal,24.69
Nevada,Boulder City,Air,Surface water,30.88
Nevada,Boulder City,Water,Groundwater,31.42
Nevada,Boulder City,Soil,Chemical,31.73
Nevada,Boulder City,Air,Urban Activities,32.55
Nevada,Boulder City,Water,Inferior Irrigation,34.91
Nevada,Boulder City,Soil,Inorganic Fertilizers,34.4
Nevada,Boulder City,Air,Industrial,33.23
Nevada,Boulder City,Water,Solid Waste,37.53
Michigan,Reno,Soil,Urban Activities,30.54
Michigan,Reno,Air,Inferior Irrigation,41.92
Michigan,Reno,Water,Inorganic Fertilizers,43.11
Michigan,Reno,Soil,Industrial,45.28
Michigan,Reno,Air,Solid Waste,46.69
Michigan,Reno,Water,Noise,47.43
Michigan,Reno,Soil,Thermal,48.51
Michigan,Reno,Air,Surface water,49.98
Michigan,Reno,Water,Groundwater,50.93
Michigan,Reno,Soil,Chemical,46.76
Michigan,Reno,Air,Urban Activities,49.33
Michigan,Reno,Water,Inferior Irrigation,53.17
Michigan,Reno,Soil,Inorganic Fertilizers,54.88
Michigan,Reno,Air,Industrial,55.71
Michigan,Reno,Water,Solid Waste,61.61
Maryland,Detroit,Soil,Urban Activities,62.51
Maryland,Detroit,Air,Inferior Irrigation,63.21
Maryland,Detroit,Water,Inorganic Fertilizers,63.7
Maryland,Detroit,Soil,Industrial,64.18
Maryland,Detroit,Air,Solid Waste,66.24
Maryland,Detroit,Water,Noise,67.93
Maryland,Detroit,Soil,Thermal,69.11
Maryland,Detroit,Air,Surface water,70.49
Maryland,Detroit,Water,Groundwater,70.2
Maryland,Detroit,Soil,Chemical,70.32
Maryland,Detroit,Air,Urban Activities,69.72
Maryland,Detroit,Water,Inferior Irrigation,74.46
Maryland,Detroit,Soil,Inorganic Fertilizers,74.17
Maryland,Detroit,Air,Industrial,77.29
Maryland,Detroit,Water,Solid Waste,77.39
Nevada,Port Huron,Soil,Urban Activities,79.32
Nevada,Port Huron,Air,Inferior Irrigation,79.76
Nevada,Port Huron,Water,Inorganic Fertilizers,78.06
Nevada,Port Huron,Soil,Industrial,78.51
Nevada,Port Huron,Air,Solid Waste,79.41
Nevada,Port Huron,Water,Noise,84.79
Nevada,Port Huron,Soil,Thermal,86.82
Nevada,Port Huron,Air,Surface water,90.48
Nevada,Port Huron,Water,Groundwater,92.64
Nevada,Port Huron,Soil,Chemical,93.19
Nevada,Port Huron,Air,Urban Activities,93.41
Nevada,Port Huron,Water,Inferior Irrigation,95.91
Nevada,Port Huron,Soil,Inorganic Fertilizers,94.6
Nevada,Port Huron,Air,Industrial,97.27
Nevada,Port Huron,Water,Solid Waste,98.17
Michigan,Baltimore,Soil,Urban Activities,99.74
Michigan,Baltimore,Air,Inferior Irrigation,99.13
Michigan,Baltimore,Water,Inorganic Fertilizers,0.09
Michigan,Baltimore,Soil,Industrial,-2.4
Michigan,Baltimore,Air,Solid Waste,-96.18
Michigan,Baltimore,Water,Noise,-94.25
Michigan,Baltimore,Soil,Thermal,-92.58
Michigan,Baltimore,Air,Surface water,-90.95
Michigan,Baltimore,Water,Groundwater,-88.31
Michigan,Baltimore,Soil,Chemical,-88.39
Michigan,Baltimore,Air,Urban Activities,-4.36
Michigan,Baltimore,Water,Inferior Irrigation,-83.76
Michigan,Baltimore,Soil,Inorganic Fertilizers,-76.21
Michigan,Baltimore,Air,Industrial,-73.01
Michigan,Baltimore,Water,Solid Waste,-72.14
Maryland,Aberdeen,Soil,Urban Activities,-69.5
Maryland,Aberdeen,Air,Inferior Irrigation,-68.07
Maryland,Aberdeen,Water,Inorganic Fertilizers,-63.33
Maryland,Aberdeen,Soil,Industrial,-54.64
Maryland,Aberdeen,Air,Solid Waste,-52.6
Maryland,Aberdeen,Water,Noise,-52.49
Maryland,Aberdeen,Soil,Thermal,-50.96
Maryland,Aberdeen,Air,Surface water,-49.08
Maryland,Aberdeen,Water,Groundwater,-48.13
Maryland,Aberdeen,Soil,Chemical,-48.76
Maryland,Aberdeen,Air,Urban Activities,-48.0
Maryland,Aberdeen,Water,Inferior Irrigation,-49.79
Maryland,Aberdeen,Soil,Inorganic Fertilizers,-46.75
Maryland,Aberdeen,Air,Industrial,-42.82
Maryland,Aberdeen,Water,Solid Waste,-41.29
Nevada,Columbia,Soil,Urban Activities,-2.93
Nevada,Columbia,Air,Inferior Irrigation,-38.77
Nevada,Columbia,Water,Inorganic Fertilizers,-28.23
Nevada,Columbia,Soil,Industrial,-24.86
Nevada,Columbia,Air,Solid Waste,-19.97
Nevada,Columbia,Water,Noise,-18.64
Nevada,Columbia,Soil,Thermal,-19.73
Nevada,Columbia,Air,Surface water,-19.17
Nevada,Columbia,Water,Groundwater,-15.88
Nevada,Columbia,Soil,Chemical,-15.52
Nevada,Columbia,Air,Urban Activities,-9.97
Nevada,Columbia,Water,Inferior Irrigation,-8.04
Nevada,Columbia,Soil,Inorganic Fertilizers,-4.7
Nevada,Columbia,Air,Industrial,-3.18
Nevada,Columbia,Water,Solid Waste,-2.87
