State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2015,Air,Thermal,13.42
Massachusetts,Cambridge,2015,Soil,Light,16.0
Massachusetts,Cambridge,2015,Water,Noise,21.68
Massachusetts,Cambridge,2015,Air,Industrial,21.11
Massachusetts,Cambridge,2015,Soil,Inorganic Fertilizers,22.07
Massachusetts,Cambridge,2015,Water,Inferior Irrigation,26.55
Massachusetts,Cambridge,2015,Air,Solid Waste,27.51
Massachusetts,Cambridge,2015,Soil,Surface water,36.36
Massachusetts,Cambridge,2015,Water,Chemical,37.97
Massachusetts,Cambridge,2015,Air,Oxygen-depletion,38.04
Massachusetts,Cambridge,2015,Soil,Groundwater,-89.95
Massachusetts,Cambridge,2015,Water,Thermal,-88.81
California,Lenox,2018,Air,Thermal,-87.92
California,Lenox,2018,Soil,Light,40.87
California,Lenox,2018,Water,Noise,36.29
California,Lenox,2018,Air,Industrial,44.34
California,Lenox,2018,Soil,Inorganic Fertilizers,45.92
California,Lenox,2018,Water,Inferior Irrigation,45.38
California,Lenox,2018,Air,Solid Waste,-79.74
California,Lenox,2018,Soil,Surface water,50.49
California,Lenox,2018,Water,Chemical,56.01
California,Lenox,2018,Air,Oxygen-depletion,-70.98
California,Lenox,2018,Soil,Groundwater,-70.29
California,Lenox,2018,Water,Thermal,-67.79
Massachusetts,Boston,2017,Air,Thermal,-66.5
Massachusetts,Boston,2017,Soil,Light,61.76
Massachusetts,Boston,2017,Water,Noise,64.17
Massachusetts,Boston,2017,Air,Industrial,-63.9
Massachusetts,Boston,2017,Soil,Inorganic Fertilizers,-63.09
Massachusetts,Boston,2017,Water,Inferior Irrigation,67.51
Massachusetts,Boston,2017,Air,Solid Waste,67.09
Massachusetts,Boston,2017,Soil,Surface water,67.8
Massachusetts,Boston,2017,Water,Chemical,70.66
Massachusetts,Boston,2017,Air,Oxygen-depletion,-57.64
Massachusetts,Boston,2017,Soil,Groundwater,69.42
Massachusetts,Boston,2017,Water,Thermal,64.72
California,San Francisco,2015,Air,Thermal,74.91
California,San Francisco,2015,Soil,Light,-53.63
California,San Francisco,2015,Water,Noise,76.76
California,San Francisco,2015,Air,Industrial,-51.1
California,San Francisco,2015,Soil,Inorganic Fertilizers,-52.97
California,San Francisco,2015,Water,Inferior Irrigation,79.84
California,San Francisco,2015,Air,Solid Waste,79.37
California,San Francisco,2015,Soil,Surface water,-50.41
California,San Francisco,2015,Water,Chemical,-48.81
California,San Francisco,2015,Air,Oxygen-depletion,-9.09
California,San Francisco,2015,Soil,Groundwater,82.59
California,San Francisco,2015,Water,Thermal,-43.31
Massachusetts,Los-Angeles,2018,Air,Thermal,-48.38
Massachusetts,Los-Angeles,2018,Soil,Light,87.71
Massachusetts,Los-Angeles,2018,Water,Noise,88.91
Massachusetts,Los-Angeles,2018,Air,Industrial,89.78
Massachusetts,Los-Angeles,2018,Soil,Inorganic Fertilizers,-38.96
Massachusetts,Los-Angeles,2018,Water,Inferior Irrigation,-40.35
Massachusetts,Los-Angeles,2018,Air,Solid Waste,89.35
Massachusetts,Los-Angeles,2018,Soil,Surface water,-35.53
Massachusetts,Los-Angeles,2018,Water,Chemical,-38.45
Massachusetts,Los-Angeles,2018,Air,Oxygen-depletion,90.21
Massachusetts,Los-Angeles,2018,Soil,Groundwater,-23.98
Massachusetts,Los-Angeles,2018,Water,Thermal,-22.86
California,Berkeley,2017,Air,Thermal,-21.07
California,Berkeley,2017,Soil,Light,-17.77
California,Berkeley,2017,Water,Noise,-17.17
California,Berkeley,2017,Air,Industrial,-15.67
California,Berkeley,2017,Soil,Inorganic Fertilizers,-15.23
California,Berkeley,2017,Water,Inferior Irrigation,-13.16
California,Berkeley,2017,Air,Solid Waste,-14.5
California,Berkeley,2017,Soil,Surface water,-9.91
California,Berkeley,2017,Water,Chemical,-8.31
California,Berkeley,2017,Air,Oxygen-depletion,75.82
California,Berkeley,2017,Soil,Groundwater,-3.0
California,Berkeley,2017,Water,Thermal,-2.15
