State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2015,Water,Groundwater,-0.27
Massachusetts,Cambridge,2015,Soil,Surface water,1.83
Massachusetts,Cambridge,2015,Air,Inferior Irrigation,4.65
Massachusetts,Cambridge,2015,Water,Industrial,5.07
Massachusetts,Cambridge,2015,Soil,Urban Activities,5.6
Massachusetts,Cambridge,2015,Air,Inorganic Fertilizers,8.42
Massachusetts,Cambridge,2015,Water,Solid Waste,9.1
Massachusetts,Cambridge,2015,Soil,Light,10.73
Massachusetts,Cambridge,2015,Air,Thermal,11.67
Massachusetts,Cambridge,2015,Water,Noise,12.07
Massachusetts,Cambridge,2015,Soil,Groundwater,12.4
Massachusetts,Cambridge,2015,Air,Surface water,9.54
Massachusetts,Cambridge,2015,Water,Inferior Irrigation,15.94
Massachusetts,Cambridge,2015,Soil,Industrial,18.6
Massachusetts,Cambridge,2015,Air,Urban Activities,18.84
Oregon,Lenox,2022,Water,Groundwater,20.42
Oregon,Lenox,2022,Soil,Surface water,21.24
Oregon,Lenox,2022,Air,Inferior Irrigation,22.17
Oregon,Lenox,2022,Water,Industrial,23.76
Oregon,Lenox,2022,Soil,Urban Activities,23.23
Oregon,Lenox,2022,Air,Inorganic Fertilizers,34.35
Oregon,Lenox,2022,Water,Solid Waste,35.24
Oregon,Lenox,2022,Soil,Light,35.73
Oregon,Lenox,2022,Air,Thermal,36.27
Oregon,Lenox,2022,Water,Noise,39.73
Oregon,Lenox,2022,Soil,Groundwater,40.44
Oregon,Lenox,2022,Air,Surface water,45.74
Oregon,Lenox,2022,Water,Inferior Irrigation,46.81
Oregon,Lenox,2022,Soil,Industrial,46.34
Oregon,Lenox,2022,Air,Urban Activities,46.0
Illinois,Salem,2018,Water,Groundwater,48.38
Illinois,Salem,2018,Soil,Surface water,51.48
Illinois,Salem,2018,Air,Inferior Irrigation,53.6
Illinois,Salem,2018,Water,Industrial,54.64
Illinois,Salem,2018,Soil,Urban Activities,53.28
Illinois,Salem,2018,Air,Inorganic Fertilizers,57.48
Illinois,Salem,2018,Water,Solid Waste,-14.31
Illinois,Salem,2018,Soil,Light,62.39
Illinois,Salem,2018,Air,Thermal,63.93
Illinois,Salem,2018,Water,Noise,64.5
Illinois,Salem,2018,Soil,Groundwater,67.64
Illinois,Salem,2018,Air,Surface water,70.5
Illinois,Salem,2018,Water,Inferior Irrigation,71.65
Illinois,Salem,2018,Soil,Industrial,78.88
Illinois,Salem,2018,Air,Urban Activities,79.12
Massachusetts,Portland,2015,Water,Groundwater,81.53
Massachusetts,Portland,2015,Soil,Surface water,85.05
Massachusetts,Portland,2015,Air,Inferior Irrigation,87.5
Massachusetts,Portland,2015,Water,Industrial,88.17
Massachusetts,Portland,2015,Soil,Urban Activities,92.86
Massachusetts,Portland,2015,Air,Inorganic Fertilizers,97.94
Massachusetts,Portland,2015,Water,Solid Waste,98.27
Massachusetts,Portland,2015,Soil,Light,99.91
Massachusetts,Portland,2015,Air,Thermal,99.33
Massachusetts,Portland,2015,Water,Noise,-17.2
Massachusetts,Portland,2015,Soil,Groundwater,0.36
Massachusetts,Portland,2015,Air,Surface water,-0.18
Massachusetts,Portland,2015,Water,Inferior Irrigation,-99.36
Massachusetts,Portland,2015,Soil,Industrial,-6.29
Massachusetts,Portland,2015,Air,Urban Activities,-92.48
Oregon,Redmond,2022,Water,Groundwater,-91.96
Oregon,Redmond,2022,Soil,Surface water,-18.18
Oregon,Redmond,2022,Air,Inferior Irrigation,-89.36
Oregon,Redmond,2022,Water,Industrial,-88.12
Oregon,Redmond,2022,Soil,Urban Activities,-85.37
Oregon,Redmond,2022,Air,Inorganic Fertilizers,-80.41
Oregon,Redmond,2022,Water,Solid Waste,-78.39
Oregon,Redmond,2022,Soil,Light,-67.04
Oregon,Redmond,2022,Air,Thermal,-65.01
Oregon,Redmond,2022,Water,Noise,-64.75
Oregon,Redmond,2022,Soil,Groundwater,-62.71
Oregon,Redmond,2022,Air,Surface water,-61.37
Oregon,Redmond,2022,Water,Inferior Irrigation,-60.05
Oregon,Redmond,2022,Soil,Industrial,-60.35
Oregon,Redmond,2022,Air,Urban Activities,-51.51
Illinois,Champaign,2018,Water,Groundwater,-50.43
Illinois,Champaign,2018,Soil,Surface water,-49.16
Illinois,Champaign,2018,Air,Inferior Irrigation,-48.75
Illinois,Champaign,2018,Water,Industrial,-49.58
Illinois,Champaign,2018,Soil,Urban Activities,-38.37
