State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,Soil,Urban Activities,4.93
Michigan,Detroit,Water,Inorganic Fertilizers,4.88
Michigan,Detroit,Air,Solid Waste,8.8
Michigan,Detroit,Soil,Inferior Irrigation,8.53
Michigan,Detroit,Water,Industrial,16.09
Michigan,Detroit,Air,Chemical,20.02
Michigan,Detroit,Soil,Oxygen-depletion,26.62
Michigan,Detroit,Water,Groundwater,28.21
Michigan,Detroit,Air,Surface water,30.8
Michigan,Detroit,Soil,Noise,31.16
Michigan,Detroit,Water,Light,32.78
Michigan,Detroit,Air,Urban Activities,-95.5
Michigan,Detroit,Soil,Inorganic Fertilizers,-94.14
Michigan,Detroit,Water,Solid Waste,-1.02
Michigan,Detroit,Air,Inferior Irrigation,36.19
Minnesota,Flint,Soil,Urban Activities,-92.44
Minnesota,Flint,Water,Inorganic Fertilizers,-92.96
Minnesota,Flint,Air,Solid Waste,-92.9
Minnesota,Flint,Soil,Inferior Irrigation,-87.37
Minnesota,Flint,Water,Industrial,43.67
Minnesota,Flint,Air,Chemical,-85.31
Minnesota,Flint,Soil,Oxygen-depletion,-85.41
Minnesota,Flint,Water,Groundwater,46.38
Minnesota,Flint,Air,Surface water,-80.65
Minnesota,Flint,Soil,Noise,48.62
Minnesota,Flint,Water,Light,-79.26
Minnesota,Flint,Air,Urban Activities,-77.24
Minnesota,Flint,Soil,Inorganic Fertilizers,52.82
Minnesota,Flint,Water,Solid Waste,-78.04
Minnesota,Flint,Air,Inferior Irrigation,54.28
Michigan,Port Huron,Soil,Urban Activities,56.15
Michigan,Port Huron,Water,Inorganic Fertilizers,57.6
Michigan,Port Huron,Air,Solid Waste,58.74
Michigan,Port Huron,Soil,Inferior Irrigation,-69.34
Michigan,Port Huron,Water,Industrial,-72.88
Michigan,Port Huron,Air,Chemical,62.43
Michigan,Port Huron,Soil,Oxygen-depletion,64.35
Michigan,Port Huron,Water,Groundwater,65.33
Michigan,Port Huron,Air,Surface water,68.77
Michigan,Port Huron,Soil,Noise,68.95
Michigan,Port Huron,Water,Light,-60.03
Michigan,Port Huron,Air,Urban Activities,-57.26
Michigan,Port Huron,Soil,Inorganic Fertilizers,-56.51
Michigan,Port Huron,Water,Solid Waste,-57.63
Michigan,Port Huron,Air,Inferior Irrigation,-54.21
Minnesota,Hastings,Soil,Urban Activities,-51.49
Minnesota,Hastings,Water,Inorganic Fertilizers,80.79
Minnesota,Hastings,Air,Solid Waste,81.93
Minnesota,Hastings,Soil,Inferior Irrigation,83.25
Minnesota,Hastings,Water,Industrial,-43.51
Minnesota,Hastings,Air,Chemical,-40.58
Minnesota,Hastings,Soil,Oxygen-depletion,-40.71
Minnesota,Hastings,Water,Groundwater,90.49
Minnesota,Hastings,Air,Surface water,91.86
Minnesota,Hastings,Soil,Noise,92.9
Minnesota,Hastings,Water,Light,-35.45
Minnesota,Hastings,Air,Urban Activities,-37.29
Minnesota,Hastings,Soil,Inorganic Fertilizers,-33.27
Minnesota,Hastings,Water,Solid Waste,-32.91
Minnesota,Hastings,Air,Inferior Irrigation,96.07
Michigan,Minneapolis,Soil,Urban Activities,95.16
Michigan,Minneapolis,Water,Inorganic Fertilizers,-29.84
Michigan,Minneapolis,Air,Solid Waste,-28.65
Michigan,Minneapolis,Soil,Inferior Irrigation,-35.23
Michigan,Minneapolis,Water,Industrial,-24.71
Michigan,Minneapolis,Air,Chemical,-23.63
Michigan,Minneapolis,Soil,Oxygen-depletion,-24.0
Michigan,Minneapolis,Water,Groundwater,-21.7
Michigan,Minneapolis,Air,Surface water,-19.91
Michigan,Minneapolis,Soil,Noise,-19.99
Michigan,Minneapolis,Water,Light,-15.73
Michigan,Minneapolis,Air,Urban Activities,-12.82
Michigan,Minneapolis,Soil,Inorganic Fertilizers,-8.75
Michigan,Minneapolis,Water,Solid Waste,-4.49
Michigan,Minneapolis,Air,Inferior Irrigation,-1.4
