State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Rochester,2022,Water,Groundwater,1.22
Minnesota,Rochester,2022,Air,Oxygen-depletion,2.0
Minnesota,Rochester,2022,Soil,Chemical,4.01
Minnesota,Rochester,2022,Water,Thermal,9.31
Minnesota,Rochester,2022,Air,Light,10.86
Minnesota,Rochester,2022,Soil,Noise,10.8
Minnesota,Rochester,2022,Water,Solid Waste,10.59
Minnesota,Rochester,2022,Air,Industrial,18.81
Minnesota,Rochester,2022,Soil,Urban Activities,19.68
Minnesota,Rochester,2022,Water,Inorganic Fertilizers,19.77
Minnesota,Rochester,2022,Air,Groundwater,33.3
Minnesota,Rochester,2022,Soil,Oxygen-depletion,34.87
Nevada,Hastings,2020,Water,Groundwater,-93.19
Nevada,Hastings,2020,Air,Oxygen-depletion,-91.5
Nevada,Hastings,2020,Soil,Chemical,41.38
Nevada,Hastings,2020,Water,Thermal,42.56
Nevada,Hastings,2020,Air,Light,-86.19
Nevada,Hastings,2020,Soil,Noise,42.94
Nevada,Hastings,2020,Water,Solid Waste,-83.19
Nevada,Hastings,2020,Air,Industrial,46.21
Nevada,Hastings,2020,Soil,Urban Activities,51.91
Nevada,Hastings,2020,Water,Inorganic Fertilizers,-76.98
Nevada,Hastings,2020,Air,Groundwater,-76.21
Nevada,Hastings,2020,Soil,Oxygen-depletion,-72.47
Minnesota,Minneapolis,2015,Water,Groundwater,56.02
Minnesota,Minneapolis,2015,Air,Oxygen-depletion,58.17
Minnesota,Minneapolis,2015,Soil,Chemical,-69.91
Minnesota,Minneapolis,2015,Water,Thermal,60.54
Minnesota,Minneapolis,2015,Air,Light,61.75
Minnesota,Minneapolis,2015,Soil,Noise,60.71
Minnesota,Minneapolis,2015,Water,Solid Waste,63.02
Minnesota,Minneapolis,2015,Air,Industrial,64.37
Minnesota,Minneapolis,2015,Soil,Urban Activities,-63.61
Minnesota,Minneapolis,2015,Water,Inorganic Fertilizers,67.48
Minnesota,Minneapolis,2015,Air,Groundwater,-60.8
Minnesota,Minneapolis,2015,Soil,Oxygen-depletion,-60.61
Nevada,Las Vegas,2016,Water,Groundwater,-59.13
Nevada,Las Vegas,2016,Air,Oxygen-depletion,73.11
Nevada,Las Vegas,2016,Soil,Chemical,75.17
Nevada,Las Vegas,2016,Water,Thermal,-52.17
Nevada,Las Vegas,2016,Air,Light,76.56
Nevada,Las Vegas,2016,Soil,Noise,78.8
Nevada,Las Vegas,2016,Water,Solid Waste,78.99
Nevada,Las Vegas,2016,Air,Industrial,79.28
Nevada,Las Vegas,2016,Soil,Urban Activities,-49.81
Nevada,Las Vegas,2016,Water,Inorganic Fertilizers,-46.04
Nevada,Las Vegas,2016,Air,Groundwater,-44.54
Nevada,Las Vegas,2016,Soil,Oxygen-depletion,85.81
Minnesota,Boulder City,2022,Water,Groundwater,85.18
Minnesota,Boulder City,2022,Air,Oxygen-depletion,-41.64
Minnesota,Boulder City,2022,Soil,Chemical,-40.98
Minnesota,Boulder City,2022,Water,Thermal,86.0
Minnesota,Boulder City,2022,Air,Light,90.19
Minnesota,Boulder City,2022,Soil,Noise,-37.3
Minnesota,Boulder City,2022,Water,Solid Waste,89.06
Minnesota,Boulder City,2022,Air,Industrial,-37.84
Minnesota,Boulder City,2022,Soil,Urban Activities,95.11
Minnesota,Boulder City,2022,Water,Inorganic Fertilizers,-32.44
Minnesota,Boulder City,2022,Air,Groundwater,95.44
Minnesota,Boulder City,2022,Soil,Oxygen-depletion,-29.26
Nevada,Reno,2020,Water,Groundwater,-29.07
Nevada,Reno,2020,Air,Oxygen-depletion,-27.34
Nevada,Reno,2020,Soil,Chemical,-22.59
Nevada,Reno,2020,Water,Thermal,-21.63
Nevada,Reno,2020,Air,Light,-19.53
Nevada,Reno,2020,Soil,Noise,-13.15
Nevada,Reno,2020,Water,Solid Waste,-11.87
Nevada,Reno,2020,Air,Industrial,-11.99
Nevada,Reno,2020,Soil,Urban Activities,-8.42
Nevada,Reno,2020,Water,Inorganic Fertilizers,-6.74
Nevada,Reno,2020,Air,Groundwater,-5.95
Nevada,Reno,2020,Soil,Oxygen-depletion,-2.49
