State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Fort Lauderdale,2022,Water,Chemical,-0.68
Florida,Fort Lauderdale,2022,Soil,Oxygen-depletion,-0.83
Florida,Fort Lauderdale,2022,Water,Groundwater,3.01
Florida,Fort Lauderdale,2022,Soil,Urban Activities,5.94
Florida,Fort Lauderdale,2022,Water,Inorganic Fertilizers,12.62
Florida,Fort Lauderdale,2022,Soil,Chemical,16.57
California,Tampa,2016,Water,Chemical,31.47
California,Tampa,2016,Soil,Oxygen-depletion,31.1
California,Tampa,2016,Water,Groundwater,33.08
California,Tampa,2016,Soil,Urban Activities,-94.57
California,Tampa,2016,Water,Inorganic Fertilizers,34.1
California,Tampa,2016,Soil,Chemical,32.48
Oregon,Los-Angeles,2015,Water,Chemical,-91.96
Oregon,Los-Angeles,2015,Soil,Oxygen-depletion,-90.81
Oregon,Los-Angeles,2015,Water,Groundwater,-90.93
Oregon,Los-Angeles,2015,Soil,Urban Activities,-87.38
Oregon,Los-Angeles,2015,Water,Inorganic Fertilizers,42.0
Oregon,Los-Angeles,2015,Soil,Chemical,-85.88
Florida,Berkeley,2021,Water,Chemical,-84.75
Florida,Berkeley,2021,Soil,Oxygen-depletion,-84.94
Florida,Berkeley,2021,Water,Groundwater,-77.82
Florida,Berkeley,2021,Soil,Urban Activities,52.85
Florida,Berkeley,2021,Water,Inorganic Fertilizers,55.83
Florida,Berkeley,2021,Soil,Chemical,-66.58
California,Malibu,2022,Water,Chemical,64.88
California,Malibu,2022,Soil,Oxygen-depletion,-59.99
California,Malibu,2022,Water,Groundwater,70.04
California,Malibu,2022,Soil,Urban Activities,69.52
California,Malibu,2022,Water,Inorganic Fertilizers,-56.98
California,Malibu,2022,Soil,Chemical,75.31
Oregon,Redmond,2016,Water,Chemical,-46.71
Oregon,Redmond,2016,Soil,Oxygen-depletion,-45.67
Oregon,Redmond,2016,Water,Groundwater,86.59
Oregon,Redmond,2016,Soil,Urban Activities,88.3
Oregon,Redmond,2016,Water,Inorganic Fertilizers,-39.51
Oregon,Redmond,2016,Soil,Chemical,-39.95
Florida,Salem,2015,Water,Chemical,-33.3
Florida,Salem,2015,Soil,Oxygen-depletion,-30.75
Florida,Salem,2015,Water,Groundwater,-16.75
Florida,Salem,2015,Soil,Urban Activities,-9.17
Florida,Salem,2015,Water,Inorganic Fertilizers,-7.1
Florida,Salem,2015,Soil,Chemical,-6.38
