State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2018,Water,Surface water,0.14
Nevada,Reno,2018,Air,Oxygen-depletion,3.77
Nevada,Reno,2018,Soil,Light,9.16
Nevada,Reno,2018,Water,Noise,16.89
Nevada,Reno,2018,Air,Thermal,21.28
Nevada,Reno,2018,Soil,Solid Waste,24.45
Nevada,Reno,2018,Water,Inorganic Fertilizers,24.39
Nevada,Reno,2018,Air,Industrial,26.52
Nevada,Reno,2018,Soil,Surface water,27.13
Florida,Las Vegas,2019,Water,Surface water,29.49
Florida,Las Vegas,2019,Air,Oxygen-depletion,-96.41
Florida,Las Vegas,2019,Soil,Light,33.93
Florida,Las Vegas,2019,Water,Noise,33.12
Florida,Las Vegas,2019,Air,Thermal,-91.67
Florida,Las Vegas,2019,Soil,Solid Waste,39.98
Florida,Las Vegas,2019,Water,Inorganic Fertilizers,-87.7
Florida,Las Vegas,2019,Air,Industrial,-87.54
Florida,Las Vegas,2019,Soil,Surface water,41.64
Nevada,Boulder City,2018,Water,Surface water,45.97
Nevada,Boulder City,2018,Air,Oxygen-depletion,46.96
Nevada,Boulder City,2018,Soil,Light,-81.63
Nevada,Boulder City,2018,Water,Noise,-79.13
Nevada,Boulder City,2018,Air,Thermal,-77.53
Nevada,Boulder City,2018,Soil,Solid Waste,60.11
Nevada,Boulder City,2018,Water,Inorganic Fertilizers,66.96
Nevada,Boulder City,2018,Air,Industrial,-57.79
Nevada,Boulder City,2018,Soil,Surface water,73.97
Florida,Fort Lauderdale,2019,Water,Surface water,-55.94
Florida,Fort Lauderdale,2019,Air,Oxygen-depletion,75.63
Florida,Fort Lauderdale,2019,Soil,Light,73.16
Florida,Fort Lauderdale,2019,Water,Noise,77.02
Florida,Fort Lauderdale,2019,Air,Thermal,-55.15
Florida,Fort Lauderdale,2019,Soil,Solid Waste,87.98
Florida,Fort Lauderdale,2019,Water,Inorganic Fertilizers,-39.48
Florida,Fort Lauderdale,2019,Air,Industrial,90.91
Florida,Fort Lauderdale,2019,Soil,Surface water,-35.34
Nevada,Tampa,2018,Water,Surface water,98.96
Nevada,Tampa,2018,Air,Oxygen-depletion,98.06
Nevada,Tampa,2018,Soil,Light,-28.01
Nevada,Tampa,2018,Water,Noise,98.65
Nevada,Tampa,2018,Air,Thermal,-20.49
Nevada,Tampa,2018,Soil,Solid Waste,-20.9
Nevada,Tampa,2018,Water,Inorganic Fertilizers,-8.25
Nevada,Tampa,2018,Air,Industrial,-7.8
Nevada,Tampa,2018,Soil,Surface water,-6.55
