State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Champaign,2020,Water,Chemical,1.06
Illinois,Champaign,2020,Soil,Groundwater,2.05
Illinois,Champaign,2020,Air,Urban Activities,3.37
Illinois,Champaign,2020,Water,Industrial,4.95
Illinois,Champaign,2020,Soil,Inorganic Fertilizers,6.57
Illinois,Champaign,2020,Air,Solid Waste,8.59
Illinois,Champaign,2020,Water,Inferior Irrigation,10.14
Illinois,Champaign,2020,Soil,Thermal,13.57
Illinois,Champaign,2020,Air,Light,14.84
Illinois,Champaign,2020,Water,Noise,15.85
Illinois,Champaign,2020,Soil,Chemical,19.51
Illinois,Champaign,2020,Air,Groundwater,25.2
Illinois,Champaign,2020,Water,Urban Activities,27.21
Illinois,Champaign,2020,Soil,Industrial,-98.81
Illinois,Champaign,2020,Air,Inorganic Fertilizers,31.42
Michigan,Springfield,2018,Water,Chemical,33.35
Michigan,Springfield,2018,Soil,Groundwater,-95.02
Michigan,Springfield,2018,Air,Urban Activities,-95.7
Michigan,Springfield,2018,Water,Industrial,-92.31
Michigan,Springfield,2018,Soil,Inorganic Fertilizers,-91.41
Michigan,Springfield,2018,Air,Solid Waste,35.71
Michigan,Springfield,2018,Water,Inferior Irrigation,39.31
Michigan,Springfield,2018,Soil,Thermal,-88.2
Michigan,Springfield,2018,Air,Light,40.13
Michigan,Springfield,2018,Water,Noise,-83.65
Michigan,Springfield,2018,Soil,Chemical,47.97
Michigan,Springfield,2018,Air,Groundwater,-80.92
Michigan,Springfield,2018,Water,Urban Activities,48.26
Michigan,Springfield,2018,Soil,Industrial,-76.95
Michigan,Springfield,2018,Air,Inorganic Fertilizers,-75.57
Illinois,Chicago,2020,Water,Chemical,53.4
Illinois,Chicago,2020,Soil,Groundwater,52.46
Illinois,Chicago,2020,Air,Urban Activities,-76.44
Illinois,Chicago,2020,Water,Industrial,61.83
Illinois,Chicago,2020,Soil,Inorganic Fertilizers,-66.31
Illinois,Chicago,2020,Air,Solid Waste,61.71
Illinois,Chicago,2020,Water,Inferior Irrigation,-64.86
Illinois,Chicago,2020,Soil,Thermal,64.07
Illinois,Chicago,2020,Air,Light,66.97
Illinois,Chicago,2020,Water,Noise,65.22
Illinois,Chicago,2020,Soil,Chemical,68.51
Illinois,Chicago,2020,Air,Groundwater,64.26
Illinois,Chicago,2020,Water,Urban Activities,70.01
Illinois,Chicago,2020,Soil,Industrial,-57.2
Illinois,Chicago,2020,Air,Inorganic Fertilizers,70.88
Michigan,Detroit,2018,Water,Chemical,69.43
Michigan,Detroit,2018,Soil,Groundwater,-54.22
Michigan,Detroit,2018,Air,Urban Activities,75.9
Michigan,Detroit,2018,Water,Industrial,-52.71
Michigan,Detroit,2018,Soil,Inorganic Fertilizers,78.42
Michigan,Detroit,2018,Air,Solid Waste,-48.41
Michigan,Detroit,2018,Water,Inferior Irrigation,81.88
Michigan,Detroit,2018,Soil,Thermal,81.24
Michigan,Detroit,2018,Air,Light,83.08
Michigan,Detroit,2018,Water,Noise,84.89
Michigan,Detroit,2018,Soil,Chemical,-43.73
Michigan,Detroit,2018,Air,Groundwater,86.85
Michigan,Detroit,2018,Water,Urban Activities,-38.45
Michigan,Detroit,2018,Soil,Industrial,-38.07
Michigan,Detroit,2018,Air,Inorganic Fertilizers,92.63
Illinois,Port Huron,2020,Water,Chemical,-35.38
Illinois,Port Huron,2020,Soil,Groundwater,94.94
Illinois,Port Huron,2020,Air,Urban Activities,95.81
Illinois,Port Huron,2020,Water,Industrial,94.56
Illinois,Port Huron,2020,Soil,Inorganic Fertilizers,96.46
Illinois,Port Huron,2020,Air,Solid Waste,-30.19
Illinois,Port Huron,2020,Water,Inferior Irrigation,-25.2
Illinois,Port Huron,2020,Soil,Thermal,-21.34
Illinois,Port Huron,2020,Air,Light,-14.19
Illinois,Port Huron,2020,Water,Noise,-14.02
Illinois,Port Huron,2020,Soil,Chemical,-10.56
Illinois,Port Huron,2020,Air,Groundwater,-6.66
Illinois,Port Huron,2020,Water,Urban Activities,-5.16
Illinois,Port Huron,2020,Soil,Industrial,-2.22
Illinois,Port Huron,2020,Air,Inorganic Fertilizers,-1.54
