State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2019,Water,Oxygen-depletion,3.16
Florida,Tampa,2019,Air,Chemical,6.92
Florida,Tampa,2019,Soil,Groundwater,6.59
Florida,Tampa,2019,Water,Surface water,8.58
Florida,Tampa,2019,Air,Light,8.91
Florida,Tampa,2019,Soil,Noise,10.89
Florida,Tampa,2019,Water,Thermal,18.21
Florida,Tampa,2019,Air,Inferior Irrigation,20.3
Florida,Tampa,2019,Soil,Industrial,21.05
Florida,Tampa,2019,Water,Oxygen-depletion,31.71
Florida,Tampa,2019,Air,Chemical,33.6
Florida,Tampa,2019,Soil,Groundwater,33.41
Oregon,Fort Lauderdale,2016,Water,Oxygen-depletion,38.73
Oregon,Fort Lauderdale,2016,Air,Chemical,43.01
Oregon,Fort Lauderdale,2016,Soil,Groundwater,43.13
Oregon,Fort Lauderdale,2016,Water,Surface water,45.5
Oregon,Fort Lauderdale,2016,Air,Light,46.83
Oregon,Fort Lauderdale,2016,Soil,Noise,47.07
Oregon,Fort Lauderdale,2016,Water,Thermal,43.49
Oregon,Fort Lauderdale,2016,Air,Inferior Irrigation,51.87
Oregon,Fort Lauderdale,2016,Soil,Industrial,51.18
Oregon,Fort Lauderdale,2016,Water,Oxygen-depletion,56.57
Oregon,Fort Lauderdale,2016,Air,Chemical,56.23
Oregon,Fort Lauderdale,2016,Soil,Groundwater,59.71
California,Portland,2020,Water,Oxygen-depletion,63.23
California,Portland,2020,Air,Chemical,65.13
California,Portland,2020,Soil,Groundwater,66.42
California,Portland,2020,Water,Surface water,67.27
California,Portland,2020,Air,Light,70.66
California,Portland,2020,Soil,Noise,77.94
California,Portland,2020,Water,Thermal,79.5
California,Portland,2020,Air,Inferior Irrigation,82.78
California,Portland,2020,Soil,Industrial,-8.78
California,Portland,2020,Water,Oxygen-depletion,90.68
California,Portland,2020,Air,Chemical,90.18
California,Portland,2020,Soil,Groundwater,92.56
Florida,Redmond,2019,Water,Oxygen-depletion,96.16
Florida,Redmond,2019,Air,Chemical,-96.66
Florida,Redmond,2019,Soil,Groundwater,-95.05
Florida,Redmond,2019,Water,Surface water,-93.89
Florida,Redmond,2019,Air,Light,-91.56
Florida,Redmond,2019,Soil,Noise,-89.81
Florida,Redmond,2019,Water,Thermal,-85.48
Florida,Redmond,2019,Air,Inferior Irrigation,-81.32
Florida,Redmond,2019,Soil,Industrial,-77.01
Florida,Redmond,2019,Water,Oxygen-depletion,-73.1
Florida,Redmond,2019,Air,Chemical,-72.03
Florida,Redmond,2019,Soil,Groundwater,-71.91
Oregon,Berkeley,2016,Water,Oxygen-depletion,-65.28
Oregon,Berkeley,2016,Air,Chemical,-65.07
Oregon,Berkeley,2016,Soil,Groundwater,-63.7
Oregon,Berkeley,2016,Water,Surface water,-57.4
Oregon,Berkeley,2016,Air,Light,-50.12
Oregon,Berkeley,2016,Soil,Noise,-50.92
Oregon,Berkeley,2016,Water,Thermal,-47.95
Oregon,Berkeley,2016,Air,Inferior Irrigation,-46.62
Oregon,Berkeley,2016,Soil,Industrial,-43.35
Oregon,Berkeley,2016,Water,Oxygen-depletion,-40.57
Oregon,Berkeley,2016,Air,Chemical,-39.78
Oregon,Berkeley,2016,Soil,Groundwater,-38.19
California,Malibu,2020,Water,Oxygen-depletion,-36.43
California,Malibu,2020,Air,Chemical,-34.7
California,Malibu,2020,Soil,Groundwater,-34.94
California,Malibu,2020,Water,Surface water,-30.13
California,Malibu,2020,Air,Light,-30.1
California,Malibu,2020,Soil,Noise,-29.89
California,Malibu,2020,Water,Thermal,-23.05
California,Malibu,2020,Air,Inferior Irrigation,-22.53
California,Malibu,2020,Soil,Industrial,-21.72
California,Malibu,2020,Water,Oxygen-depletion,-20.35
California,Malibu,2020,Air,Chemical,-21.33
California,Malibu,2020,Soil,Groundwater,-15.22
Florida,Los-Angeles,2019,Water,Oxygen-depletion,-13.36
Florida,Los-Angeles,2019,Air,Chemical,-12.03
Florida,Los-Angeles,2019,Soil,Groundwater,-13.99
Florida,Los-Angeles,2019,Water,Surface water,-10.58
Florida,Los-Angeles,2019,Air,Light,-9.11
Florida,Los-Angeles,2019,Soil,Noise,-8.25
Florida,Los-Angeles,2019,Water,Thermal,-12.46
Florida,Los-Angeles,2019,Air,Inferior Irrigation,-12.23
Florida,Los-Angeles,2019,Soil,Industrial,-12.52
Florida,Los-Angeles,2019,Water,Oxygen-depletion,-12.19
Florida,Los-Angeles,2019,Air,Chemical,-12.86
Florida,Los-Angeles,2019,Soil,Groundwater,-1.29
