Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Oregon,Redmond,Wind,Breeze,0.14
2020,Oregon,Redmond,Humidity,Storm,1.36
2020,Oregon,Redmond,Temperature,Medium,1.3
2020,Oregon,Redmond,Wind,High,2.2
2020,Oregon,Redmond,Humidity,Low,4.26
2020,Oregon,Redmond,Temperature,11-20,4.27
2020,Oregon,Redmond,Wind,21-30,6.53
2020,Oregon,Redmond,Humidity,0-10,5.36
2020,Oregon,Redmond,Temperature,Breeze,4.88
2019,Michigan,Portland,Wind,Breeze,4.73
2019,Michigan,Portland,Humidity,Storm,10.1
2019,Michigan,Portland,Temperature,Medium,11.17
2019,Michigan,Portland,Wind,High,12.08
2019,Michigan,Portland,Humidity,Low,13.56
2019,Michigan,Portland,Temperature,11-20,14.89
2019,Michigan,Portland,Wind,21-30,12.99
2019,Michigan,Portland,Humidity,0-10,12.69
2019,Michigan,Portland,Temperature,Breeze,17.19
2022,Georgia,Port Huron,Wind,Breeze,17.3
2022,Georgia,Port Huron,Humidity,Storm,19.62
2022,Georgia,Port Huron,Temperature,Medium,19.43
2022,Georgia,Port Huron,Wind,High,21.89
2022,Georgia,Port Huron,Humidity,Low,20.35
2022,Georgia,Port Huron,Temperature,11-20,23.68
2022,Georgia,Port Huron,Wind,21-30,23.05
2022,Georgia,Port Huron,Humidity,0-10,25.72
2022,Georgia,Port Huron,Temperature,Breeze,26.2
2020,Oregon,Detroit,Wind,Breeze,27.84
2020,Oregon,Detroit,Humidity,Storm,27.11
2020,Oregon,Detroit,Temperature,Medium,4.98
2020,Oregon,Detroit,Wind,High,23.92
2020,Oregon,Detroit,Humidity,Low,25.68
2020,Oregon,Detroit,Temperature,11-20,24.0
2020,Oregon,Detroit,Wind,21-30,26.09
2020,Oregon,Detroit,Humidity,0-10,25.99
2020,Oregon,Detroit,Temperature,Breeze,8.39
2019,Michigan,Albany,Wind,Breeze,2.1
2019,Michigan,Albany,Humidity,Storm,10.73
2019,Michigan,Albany,Temperature,Medium,4.02
2019,Michigan,Albany,Wind,High,12.41
2019,Michigan,Albany,Humidity,Low,0.46
2019,Michigan,Albany,Temperature,11-20,14.76
2019,Michigan,Albany,Wind,21-30,14.3
2019,Michigan,Albany,Humidity,0-10,16.94
2019,Michigan,Albany,Temperature,Breeze,4.19
2022,Georgia,Washington,Wind,Breeze,17.57
2022,Georgia,Washington,Humidity,Storm,4.21
2022,Georgia,Washington,Temperature,Medium,17.05
2022,Georgia,Washington,Wind,High,6.81
2022,Georgia,Washington,Humidity,Low,20.7
2022,Georgia,Washington,Temperature,11-20,20.25
2022,Georgia,Washington,Wind,21-30,21.16
2022,Georgia,Washington,Humidity,0-10,21.35
2022,Georgia,Washington,Temperature,Breeze,0.99
