State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Fort Lauderdale,2015,Air,Noise,3.14
Florida,Fort Lauderdale,2015,Soil,Light,8.66
Florida,Fort Lauderdale,2015,Water,Thermal,9.59
Florida,Fort Lauderdale,2015,Air,Industrial,9.14
Florida,Fort Lauderdale,2015,Soil,Inferior Irrigation,18.06
Florida,Fort Lauderdale,2015,Water,Chemical,19.11
Florida,Fort Lauderdale,2015,Air,Surface water,25.7
Florida,Fort Lauderdale,2015,Soil,Noise,28.68
Florida,Fort Lauderdale,2015,Water,Light,32.32
Massachusetts,Tampa,2022,Air,Noise,-94.35
Massachusetts,Tampa,2022,Soil,Light,36.56
Massachusetts,Tampa,2022,Water,Thermal,-90.22
Massachusetts,Tampa,2022,Air,Industrial,-89.02
Massachusetts,Tampa,2022,Soil,Inferior Irrigation,-83.15
Massachusetts,Tampa,2022,Water,Chemical,-81.4
Massachusetts,Tampa,2022,Air,Surface water,-77.32
Massachusetts,Tampa,2022,Soil,Noise,52.64
Massachusetts,Tampa,2022,Water,Light,53.56
Illinois,Cambridge,2016,Air,Noise,-74.08
Illinois,Cambridge,2016,Soil,Light,55.17
Illinois,Cambridge,2016,Water,Thermal,57.72
Illinois,Cambridge,2016,Air,Industrial,58.81
Illinois,Cambridge,2016,Soil,Inferior Irrigation,60.69
Illinois,Cambridge,2016,Water,Chemical,-66.61
Illinois,Cambridge,2016,Air,Surface water,-66.58
Illinois,Cambridge,2016,Soil,Noise,-64.92
Illinois,Cambridge,2016,Water,Light,65.63
Florida,Lenox,2015,Air,Noise,66.83
Florida,Lenox,2015,Soil,Light,66.8
Florida,Lenox,2015,Water,Thermal,-60.22
Florida,Lenox,2015,Air,Industrial,65.24
Florida,Lenox,2015,Soil,Inferior Irrigation,-60.01
Florida,Lenox,2015,Water,Chemical,63.7
Florida,Lenox,2015,Air,Surface water,-56.71
Florida,Lenox,2015,Soil,Noise,-55.26
Florida,Lenox,2015,Water,Light,-37.83
Massachusetts,Springfield,2022,Air,Noise,-52.88
Massachusetts,Springfield,2022,Soil,Light,-51.28
Massachusetts,Springfield,2022,Water,Thermal,-50.94
Massachusetts,Springfield,2022,Air,Industrial,-48.64
Massachusetts,Springfield,2022,Soil,Inferior Irrigation,-47.76
Massachusetts,Springfield,2022,Water,Chemical,82.6
Massachusetts,Springfield,2022,Air,Surface water,81.14
Massachusetts,Springfield,2022,Soil,Noise,87.84
Massachusetts,Springfield,2022,Water,Light,88.14
Illinois,Champaign,2016,Air,Noise,89.95
Illinois,Champaign,2016,Soil,Light,-38.26
Illinois,Champaign,2016,Water,Thermal,-37.44
Illinois,Champaign,2016,Air,Industrial,-36.14
Illinois,Champaign,2016,Soil,Inferior Irrigation,92.62
Illinois,Champaign,2016,Water,Chemical,94.42
Illinois,Champaign,2016,Air,Surface water,94.23
Illinois,Champaign,2016,Soil,Noise,94.86
Illinois,Champaign,2016,Water,Light,-35.1
Florida,Chicago,2015,Air,Noise,98.29
Florida,Chicago,2015,Soil,Light,-29.04
Florida,Chicago,2015,Water,Thermal,-28.08
Florida,Chicago,2015,Air,Industrial,-24.71
Florida,Chicago,2015,Soil,Inferior Irrigation,-18.47
Florida,Chicago,2015,Water,Chemical,-18.09
Florida,Chicago,2015,Air,Surface water,-17.0
Florida,Chicago,2015,Soil,Noise,-12.01
Florida,Chicago,2015,Water,Light,-6.3
