State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Oregon,Salem,Soil,Industrial,2.41
Oregon,Salem,Air,Inferior Irrigation,3.62
Oregon,Salem,Soil,Inorganic Fertilizers,12.53
Oregon,Salem,Air,Solid Waste,16.28
Oregon,Salem,Soil,Urban Activities,17.21
Oregon,Salem,Air,Noise,26.59
Oregon,Salem,Soil,Thermal,27.38
Oregon,Salem,Air,Industrial,35.36
Oregon,Salem,Soil,Inferior Irrigation,35.74
Oregon,Salem,Air,Inorganic Fertilizers,36.9
Illinois,Redmond,Soil,Industrial,37.41
Illinois,Redmond,Air,Inferior Irrigation,-91.68
Illinois,Redmond,Soil,Inorganic Fertilizers,37.1
Illinois,Redmond,Air,Solid Waste,41.47
Illinois,Redmond,Soil,Urban Activities,41.78
Illinois,Redmond,Air,Noise,42.73
Illinois,Redmond,Soil,Thermal,-89.99
Illinois,Redmond,Air,Industrial,45.24
Illinois,Redmond,Soil,Inferior Irrigation,-81.34
Illinois,Redmond,Air,Inorganic Fertilizers,49.6
Georgia,Champaign,Soil,Industrial,-78.74
Georgia,Champaign,Air,Inferior Irrigation,-77.49
Georgia,Champaign,Soil,Inorganic Fertilizers,-77.7
Georgia,Champaign,Air,Solid Waste,-78.35
Georgia,Champaign,Soil,Urban Activities,-76.63
Georgia,Champaign,Air,Noise,-70.45
Georgia,Champaign,Soil,Thermal,58.38
Georgia,Champaign,Air,Industrial,60.04
Georgia,Champaign,Soil,Inferior Irrigation,-68.27
Georgia,Champaign,Air,Inorganic Fertilizers,-67.87
Oregon,Chicago,Soil,Industrial,-66.61
Oregon,Chicago,Air,Inferior Irrigation,62.17
Oregon,Chicago,Soil,Inorganic Fertilizers,-67.68
Oregon,Chicago,Air,Solid Waste,66.07
Oregon,Chicago,Soil,Urban Activities,-66.9
Oregon,Chicago,Air,Noise,-63.11
Oregon,Chicago,Soil,Thermal,69.42
Oregon,Chicago,Air,Industrial,-59.64
Oregon,Chicago,Soil,Inferior Irrigation,-57.58
Oregon,Chicago,Air,Inorganic Fertilizers,-57.9
Illinois,Washington,Soil,Industrial,73.59
Illinois,Washington,Air,Inferior Irrigation,-54.8
Illinois,Washington,Soil,Inorganic Fertilizers,-51.2
Illinois,Washington,Air,Solid Waste,83.35
Illinois,Washington,Soil,Urban Activities,-43.42
Illinois,Washington,Air,Noise,87.14
Illinois,Washington,Soil,Thermal,-40.29
Illinois,Washington,Air,Industrial,90.78
Illinois,Washington,Soil,Inferior Irrigation,92.93
Illinois,Washington,Air,Inorganic Fertilizers,94.86
Georgia,Columbus,Soil,Industrial,-32.63
Georgia,Columbus,Air,Inferior Irrigation,-31.89
Georgia,Columbus,Soil,Inorganic Fertilizers,96.9
Georgia,Columbus,Air,Solid Waste,-28.37
Georgia,Columbus,Soil,Urban Activities,-26.23
Georgia,Columbus,Air,Noise,-5.42
Georgia,Columbus,Soil,Thermal,-23.93
Georgia,Columbus,Air,Industrial,-15.93
Georgia,Columbus,Soil,Inferior Irrigation,-5.49
Georgia,Columbus,Air,Inorganic Fertilizers,-2.21
