State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,San Francisco,2015,Water,Oxygen-depletion,1.01
California,San Francisco,2015,Soil,Chemical,4.15
California,San Francisco,2015,Water,Groundwater,13.94
California,San Francisco,2015,Soil,Surface water,14.2
California,San Francisco,2015,Water,Inorganic Fertilizers,16.7
California,San Francisco,2015,Soil,Urban Activities,23.59
California,San Francisco,2015,Water,Solid Waste,29.78
California,San Francisco,2015,Soil,Industrial,30.84
California,San Francisco,2015,Water,Inferior Irrigation,-98.25
California,San Francisco,2015,Soil,Oxygen-depletion,31.94
Michigan,Los-Angeles,2018,Water,Oxygen-depletion,-99.44
Michigan,Los-Angeles,2018,Soil,Chemical,-92.44
Michigan,Los-Angeles,2018,Water,Groundwater,-92.11
Michigan,Los-Angeles,2018,Soil,Surface water,-89.43
Michigan,Los-Angeles,2018,Water,Inorganic Fertilizers,-89.63
Michigan,Los-Angeles,2018,Soil,Urban Activities,-85.78
Michigan,Los-Angeles,2018,Water,Solid Waste,43.69
Michigan,Los-Angeles,2018,Soil,Industrial,-82.91
Michigan,Los-Angeles,2018,Water,Inferior Irrigation,47.89
Michigan,Los-Angeles,2018,Soil,Oxygen-depletion,48.75
Florida,Malibu,2020,Water,Oxygen-depletion,-79.06
Florida,Malibu,2020,Soil,Chemical,53.09
Florida,Malibu,2020,Water,Groundwater,-75.04
Florida,Malibu,2020,Soil,Surface water,-73.88
Florida,Malibu,2020,Water,Inorganic Fertilizers,53.54
Florida,Malibu,2020,Soil,Urban Activities,56.06
Florida,Malibu,2020,Water,Solid Waste,58.41
Florida,Malibu,2020,Soil,Industrial,59.61
Florida,Malibu,2020,Water,Inferior Irrigation,-69.56
Florida,Malibu,2020,Soil,Oxygen-depletion,-67.0
California,Flint,2016,Water,Oxygen-depletion,55.94
California,Flint,2016,Soil,Chemical,-69.86
California,Flint,2016,Water,Groundwater,-63.61
California,Flint,2016,Soil,Surface water,67.37
California,Flint,2016,Water,Inorganic Fertilizers,-59.32
California,Flint,2016,Soil,Urban Activities,-59.27
California,Flint,2016,Water,Solid Waste,71.37
California,Flint,2016,Soil,Industrial,71.69
California,Flint,2016,Water,Inferior Irrigation,73.11
California,Flint,2016,Soil,Oxygen-depletion,-58.63
Michigan,Port Huron,2015,Water,Oxygen-depletion,-52.51
Michigan,Port Huron,2015,Soil,Chemical,77.33
Michigan,Port Huron,2015,Water,Groundwater,-50.29
Michigan,Port Huron,2015,Soil,Surface water,77.41
Michigan,Port Huron,2015,Water,Inorganic Fertilizers,81.74
Michigan,Port Huron,2015,Soil,Urban Activities,82.06
Michigan,Port Huron,2015,Water,Solid Waste,-47.46
Michigan,Port Huron,2015,Soil,Industrial,85.2
Michigan,Port Huron,2015,Water,Inferior Irrigation,86.03
Michigan,Port Huron,2015,Soil,Oxygen-depletion,-40.74
Florida,Tampa,2018,Water,Oxygen-depletion,88.69
Florida,Tampa,2018,Soil,Chemical,-40.5
Florida,Tampa,2018,Water,Groundwater,93.67
Florida,Tampa,2018,Soil,Surface water,-35.85
Florida,Tampa,2018,Water,Inorganic Fertilizers,-32.86
Florida,Tampa,2018,Soil,Urban Activities,96.68
Florida,Tampa,2018,Water,Solid Waste,-30.82
Florida,Tampa,2018,Soil,Industrial,-32.39
Florida,Tampa,2018,Water,Inferior Irrigation,96.45
Florida,Tampa,2018,Soil,Oxygen-depletion,-31.04
California,Fort Lauderdale,2020,Water,Oxygen-depletion,-31.32
California,Fort Lauderdale,2020,Soil,Chemical,-25.31
California,Fort Lauderdale,2020,Water,Groundwater,-19.82
California,Fort Lauderdale,2020,Soil,Surface water,-17.86
California,Fort Lauderdale,2020,Water,Inorganic Fertilizers,-14.44
California,Fort Lauderdale,2020,Soil,Urban Activities,-14.87
California,Fort Lauderdale,2020,Water,Solid Waste,-12.95
California,Fort Lauderdale,2020,Soil,Industrial,-13.05
California,Fort Lauderdale,2020,Water,Inferior Irrigation,-6.05
California,Fort Lauderdale,2020,Soil,Oxygen-depletion,-5.62
