Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Female,Qatari,2018/2019,German,416.31
MSc,Female,Qatari,2015/2016,English,387.21
MSc,Female,Qatari,2021/2022,German,164.12
MSc,Female,Qatari,2019/2020,English,165.05
MSc,Female,Qatari,2016/2017,German,488.74
MSc,Female,Qatari,2018/2019,German,333.6
MSc,Female,Qatari,2015/2016,English,270.53
MSc,Female,Qatari,2021/2022,German,367.36
MSc,Female,Qatari,2019/2020,English,119.18
MSc,Female,Qatari,2016/2017,German,118.03
MSc,Female,Qatari,2018/2019,German,438.09
MSc,Female,Qatari,2015/2016,English,312.26
MSc,Female,Qatari,2021/2022,German,217.26
MSc,Female,Qatari,2019/2020,English,122.61
MSc,Female,Qatari,2016/2017,German,158.32
