Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Male,Non-Qatari,2022/2023,Other,419.58
MSc,Male,Non-Qatari,2015/2016,German,206.61
MSc,Male,Non-Qatari,2019/2020,French,79.39
MSc,Male,Non-Qatari,2018/2019,Other,206.73
MSc,Male,Non-Qatari,2022/2023,Other,431.14
MSc,Male,Non-Qatari,2015/2016,German,239.78
MSc,Male,Non-Qatari,2019/2020,French,435.9
MSc,Male,Non-Qatari,2018/2019,Other,116.57
MSc,Male,Non-Qatari,2022/2023,Other,444.68
MSc,Male,Non-Qatari,2015/2016,German,251.9
MSc,Male,Non-Qatari,2019/2020,French,284.57
MSc,Male,Non-Qatari,2018/2019,Other,381.74
