Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Massachusetts,Boston,Temperature,11-20,1.85
2019,Massachusetts,Boston,Wind,21-30,2.25
2019,Massachusetts,Boston,Humidity,Calm,1.44
2019,Massachusetts,Boston,Temperature,Breeze,3.18
2019,Massachusetts,Boston,Wind,Storm,3.6
2019,Massachusetts,Boston,Humidity,Low,6.42
2019,Massachusetts,Boston,Temperature,High,4.89
2019,Massachusetts,Boston,Wind,Medium,8.0
2019,Massachusetts,Boston,Humidity,11-20,9.49
2020,Oregon,Cambridge,Temperature,11-20,8.25
2020,Oregon,Cambridge,Wind,21-30,10.27
2020,Oregon,Cambridge,Humidity,Calm,10.46
2020,Oregon,Cambridge,Temperature,Breeze,13.13
2020,Oregon,Cambridge,Wind,Storm,14.55
2020,Oregon,Cambridge,Humidity,Low,11.27
2020,Oregon,Cambridge,Temperature,High,16.25
2020,Oregon,Cambridge,Wind,Medium,17.77
2020,Oregon,Cambridge,Humidity,11-20,18.28
2018,Massachusetts,Lenox,Temperature,11-20,19.04
2018,Massachusetts,Lenox,Wind,21-30,20.66
2018,Massachusetts,Lenox,Humidity,Calm,17.46
2018,Massachusetts,Lenox,Temperature,Breeze,19.61
2018,Massachusetts,Lenox,Wind,Storm,23.77
2018,Massachusetts,Lenox,Humidity,Low,19.74
2018,Massachusetts,Lenox,Temperature,High,25.11
2018,Massachusetts,Lenox,Wind,Medium,26.11
2018,Massachusetts,Lenox,Humidity,11-20,26.0
2019,Oregon,Redmond,Temperature,11-20,22.06
2019,Oregon,Redmond,Wind,21-30,25.37
2019,Oregon,Redmond,Humidity,Calm,26.33
2019,Oregon,Redmond,Temperature,Breeze,26.63
2019,Oregon,Redmond,Wind,Storm,24.86
2019,Oregon,Redmond,Humidity,Low,7.07
2019,Oregon,Redmond,Temperature,High,9.62
2019,Oregon,Redmond,Wind,Medium,9.42
2019,Oregon,Redmond,Humidity,11-20,3.52
2020,Massachusetts,Salem,Temperature,11-20,10.38
2020,Massachusetts,Salem,Wind,21-30,11.61
2020,Massachusetts,Salem,Humidity,Calm,2.75
2020,Massachusetts,Salem,Temperature,Breeze,1.96
2020,Massachusetts,Salem,Wind,Storm,14.51
2020,Massachusetts,Salem,Humidity,Low,0.02
2020,Massachusetts,Salem,Temperature,High,5.21
2020,Massachusetts,Salem,Wind,Medium,18.65
2020,Massachusetts,Salem,Humidity,11-20,2.34
