Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Georgia,Albany,Wind,Calm,0.86
2019,Georgia,Albany,Humidity,Storm,1.51
2019,Georgia,Albany,Temperature,Breeze,2.07
2019,Georgia,Albany,Wind,Low,3.54
2019,Georgia,Albany,Humidity,High,4.18
2019,Georgia,Albany,Temperature,31-40,1.83
2019,Georgia,Albany,Wind,11-20,6.64
2019,Georgia,Albany,Humidity,0-10,7.34
2019,Georgia,Albany,Temperature,Calm,8.73
2018,Nevada,Columbus,Wind,Calm,9.17
2018,Nevada,Columbus,Humidity,Storm,10.1
2018,Nevada,Columbus,Temperature,Breeze,9.52
2018,Nevada,Columbus,Wind,Low,5.87
2018,Nevada,Columbus,Humidity,High,7.67
2018,Nevada,Columbus,Temperature,31-40,14.16
2018,Nevada,Columbus,Wind,11-20,15.89
2018,Nevada,Columbus,Humidity,0-10,14.98
2018,Nevada,Columbus,Temperature,Calm,16.69
2020,Georgia,Washington,Wind,Calm,18.68
2020,Georgia,Washington,Humidity,Storm,19.58
2020,Georgia,Washington,Temperature,Breeze,19.4
2020,Georgia,Washington,Wind,Low,19.3
2020,Georgia,Washington,Humidity,High,19.04
2020,Georgia,Washington,Temperature,31-40,19.44
2020,Georgia,Washington,Wind,11-20,24.05
2020,Georgia,Washington,Humidity,0-10,24.08
2020,Georgia,Washington,Temperature,Calm,25.01
2019,Nevada,Boulder City,Wind,Calm,26.68
2019,Nevada,Boulder City,Humidity,Storm,19.0
2019,Nevada,Boulder City,Temperature,Breeze,20.81
2019,Nevada,Boulder City,Wind,Low,23.23
2019,Nevada,Boulder City,Humidity,High,23.12
2019,Nevada,Boulder City,Temperature,31-40,27.63
2019,Nevada,Boulder City,Wind,11-20,5.84
2019,Nevada,Boulder City,Humidity,0-10,27.17
2019,Nevada,Boulder City,Temperature,Calm,5.02
2018,Georgia,Reno,Wind,Calm,8.97
2018,Georgia,Reno,Humidity,Storm,2.1
2018,Georgia,Reno,Temperature,Breeze,9.18
2018,Georgia,Reno,Wind,Low,9.84
2018,Georgia,Reno,Humidity,High,10.99
2018,Georgia,Reno,Temperature,31-40,11.87
2018,Georgia,Reno,Wind,11-20,11.56
2018,Georgia,Reno,Humidity,0-10,12.0
2018,Georgia,Reno,Temperature,Calm,4.98
2020,Nevada,Las Vegas,Wind,Calm,13.95
2020,Nevada,Las Vegas,Humidity,Storm,15.08
2020,Nevada,Las Vegas,Temperature,Breeze,15.66
2020,Nevada,Las Vegas,Wind,Low,3.0
2020,Nevada,Las Vegas,Humidity,High,4.97
2020,Nevada,Las Vegas,Temperature,31-40,17.97
2020,Nevada,Las Vegas,Wind,11-20,20.91
2020,Nevada,Las Vegas,Humidity,0-10,3.4
2020,Nevada,Las Vegas,Temperature,Calm,23.81
