Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Massachusetts,Cambridge,Humidity,Low,0.76
2020,Massachusetts,Cambridge,Temperature,High,1.91
2020,Massachusetts,Cambridge,Wind,0-10,0.97
2020,Massachusetts,Cambridge,Humidity,21-30,3.18
2020,Massachusetts,Cambridge,Temperature,31-40,4.74
2020,Massachusetts,Cambridge,Wind,Calm,5.7
2020,Massachusetts,Cambridge,Humidity,Storm,3.35
2020,Massachusetts,Cambridge,Temperature,Breeze,6.69
2020,Massachusetts,Cambridge,Wind,Low,8.66
2018,Florida,Boston,Humidity,Low,8.05
2018,Florida,Boston,Temperature,High,9.06
2018,Florida,Boston,Wind,0-10,8.89
2018,Florida,Boston,Humidity,21-30,7.49
2018,Florida,Boston,Temperature,31-40,13.68
2018,Florida,Boston,Wind,Calm,14.44
2018,Florida,Boston,Humidity,Storm,15.87
2018,Florida,Boston,Temperature,Breeze,15.91
2018,Florida,Boston,Wind,Low,15.43
2020,California,Lenox,Humidity,Low,13.05
2020,California,Lenox,Temperature,High,19.62
2020,California,Lenox,Wind,0-10,19.67
2020,California,Lenox,Humidity,21-30,21.79
2020,California,Lenox,Temperature,31-40,22.56
2020,California,Lenox,Wind,Calm,23.05
2020,California,Lenox,Humidity,Storm,24.15
2020,California,Lenox,Temperature,Breeze,25.85
2020,California,Lenox,Wind,Low,25.14
2018,Massachusetts,Tampa,Humidity,Low,24.24
2018,Massachusetts,Tampa,Temperature,High,25.37
2018,Massachusetts,Tampa,Wind,0-10,27.97
2018,Massachusetts,Tampa,Humidity,21-30,25.11
2018,Massachusetts,Tampa,Temperature,31-40,23.04
2018,Massachusetts,Tampa,Wind,Calm,26.57
2018,Massachusetts,Tampa,Humidity,Storm,26.74
2018,Massachusetts,Tampa,Temperature,Breeze,27.28
2018,Massachusetts,Tampa,Wind,Low,27.62
2020,Florida,Fort Lauderdale,Humidity,Low,7.52
2020,Florida,Fort Lauderdale,Temperature,High,6.15
2020,Florida,Fort Lauderdale,Wind,0-10,0.25
2020,Florida,Fort Lauderdale,Humidity,21-30,8.16
2020,Florida,Fort Lauderdale,Temperature,31-40,8.55
2020,Florida,Fort Lauderdale,Wind,Calm,9.71
2020,Florida,Fort Lauderdale,Humidity,Storm,9.1
2020,Florida,Fort Lauderdale,Temperature,Breeze,3.36
2020,Florida,Fort Lauderdale,Wind,Low,24.1
2018,California,Malibu,Humidity,Low,10.1
2018,California,Malibu,Temperature,High,24.73
2018,California,Malibu,Wind,0-10,11.26
2018,California,Malibu,Humidity,21-30,11.7
2018,California,Malibu,Temperature,31-40,26.02
2018,California,Malibu,Wind,Calm,5.09
2018,California,Malibu,Humidity,Storm,25.51
2018,California,Malibu,Temperature,Breeze,13.16
2018,California,Malibu,Wind,Low,15.42
2020,Massachusetts,Berkeley,Humidity,Low,16.29
2020,Massachusetts,Berkeley,Temperature,High,4.96
2020,Massachusetts,Berkeley,Wind,0-10,17.16
2020,Massachusetts,Berkeley,Humidity,21-30,1.47
2020,Massachusetts,Berkeley,Temperature,31-40,17.89
2020,Massachusetts,Berkeley,Wind,Calm,17.2
2020,Massachusetts,Berkeley,Humidity,Storm,18.68
2020,Massachusetts,Berkeley,Temperature,Breeze,6.54
2020,Massachusetts,Berkeley,Wind,Low,6.3
2018,Florida,San Francisco,Humidity,Low,19.04
2018,Florida,San Francisco,Temperature,High,21.4
2018,Florida,San Francisco,Wind,0-10,2.4
2018,Florida,San Francisco,Humidity,21-30,2.23
2018,Florida,San Francisco,Temperature,31-40,21.26
2018,Florida,San Francisco,Wind,Calm,22.28
2018,Florida,San Francisco,Humidity,Storm,23.32
2018,Florida,San Francisco,Temperature,Breeze,24.36
2018,Florida,San Francisco,Wind,Low,25.42
