State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,2017,Air,Thermal,1.81
Maryland,Columbia,2017,Soil,Light,13.62
Maryland,Columbia,2017,Water,Noise,15.29
Maryland,Columbia,2017,Air,Inferior Irrigation,17.43
Maryland,Columbia,2017,Soil,Urban Activities,18.12
Maryland,Columbia,2017,Water,Industrial,25.34
Maryland,Columbia,2017,Air,Solid Waste,28.43
Maryland,Columbia,2017,Soil,Inorganic Fertilizers,29.6
Maryland,Columbia,2017,Water,Groundwater,30.85
Maryland,Columbia,2017,Air,Surface water,-98.98
Maryland,Columbia,2017,Soil,Chemical,33.81
Maryland,Columbia,2017,Water,Thermal,34.71
Maryland,Columbia,2017,Air,Light,-93.09
Maryland,Columbia,2017,Soil,Noise,-92.19
Maryland,Columbia,2017,Water,Inferior Irrigation,37.63
Georgia,Aberdeen,2016,Air,Thermal,-93.88
Georgia,Aberdeen,2016,Soil,Light,-90.3
Georgia,Aberdeen,2016,Water,Noise,-88.42
Georgia,Aberdeen,2016,Air,Inferior Irrigation,-92.76
Georgia,Aberdeen,2016,Soil,Urban Activities,-86.44
Georgia,Aberdeen,2016,Water,Industrial,42.89
Georgia,Aberdeen,2016,Air,Solid Waste,-86.36
Georgia,Aberdeen,2016,Soil,Inorganic Fertilizers,-83.72
Georgia,Aberdeen,2016,Water,Groundwater,-82.12
Georgia,Aberdeen,2016,Air,Surface water,47.95
Georgia,Aberdeen,2016,Soil,Chemical,42.61
Georgia,Aberdeen,2016,Water,Thermal,-85.07
Georgia,Aberdeen,2016,Air,Light,50.72
Georgia,Aberdeen,2016,Soil,Noise,51.23
Georgia,Aberdeen,2016,Water,Inferior Irrigation,43.77
Maryland,Washington,2015,Air,Thermal,-81.78
Maryland,Washington,2015,Soil,Light,-73.75
Maryland,Washington,2015,Water,Noise,-72.93
Maryland,Washington,2015,Air,Inferior Irrigation,58.98
Maryland,Washington,2015,Soil,Urban Activities,59.9
Maryland,Washington,2015,Water,Industrial,-68.21
Maryland,Washington,2015,Air,Solid Waste,61.73
Maryland,Washington,2015,Soil,Inorganic Fertilizers,-64.83
Maryland,Washington,2015,Water,Groundwater,-63.64
Maryland,Washington,2015,Air,Surface water,65.19
Maryland,Washington,2015,Soil,Chemical,67.24
Maryland,Washington,2015,Water,Thermal,64.92
Maryland,Washington,2015,Air,Light,69.57
Maryland,Washington,2015,Soil,Noise,-57.78
Maryland,Washington,2015,Water,Inferior Irrigation,74.28
Georgia,Columbus,2020,Air,Thermal,75.19
Georgia,Columbus,2020,Soil,Light,-53.24
Georgia,Columbus,2020,Water,Noise,-51.24
Georgia,Columbus,2020,Air,Inferior Irrigation,78.34
Georgia,Columbus,2020,Soil,Urban Activities,-49.48
Georgia,Columbus,2020,Water,Industrial,-48.58
Georgia,Columbus,2020,Air,Solid Waste,81.49
Georgia,Columbus,2020,Soil,Inorganic Fertilizers,77.69
Georgia,Columbus,2020,Water,Groundwater,-54.44
Georgia,Columbus,2020,Air,Surface water,-44.87
Georgia,Columbus,2020,Soil,Chemical,-42.28
Georgia,Columbus,2020,Water,Thermal,-42.3
Georgia,Columbus,2020,Air,Light,88.02
Georgia,Columbus,2020,Soil,Noise,87.72
Georgia,Columbus,2020,Water,Inferior Irrigation,-38.78
Maryland,Albany,2017,Air,Thermal,90.33
Maryland,Albany,2017,Soil,Light,90.22
Maryland,Albany,2017,Water,Noise,-34.88
Maryland,Albany,2017,Air,Inferior Irrigation,-31.78
Maryland,Albany,2017,Soil,Urban Activities,-30.05
Maryland,Albany,2017,Water,Industrial,-30.69
Maryland,Albany,2017,Air,Solid Waste,-25.12
Maryland,Albany,2017,Soil,Inorganic Fertilizers,-23.81
Maryland,Albany,2017,Water,Groundwater,-22.35
Maryland,Albany,2017,Air,Surface water,-18.3
Maryland,Albany,2017,Soil,Chemical,-17.78
Maryland,Albany,2017,Water,Thermal,-15.75
Maryland,Albany,2017,Air,Light,-14.97
Maryland,Albany,2017,Soil,Noise,-13.2
Maryland,Albany,2017,Water,Inferior Irrigation,-4.77
