Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Minnesota,Hastings,Temperature,0-10,0.99
2017,Minnesota,Hastings,Wind,11-20,2.66
2017,Minnesota,Hastings,Humidity,21-30,3.13
2017,Minnesota,Hastings,Temperature,Calm,4.92
2017,Minnesota,Hastings,Wind,Breeze,5.04
2017,Minnesota,Hastings,Humidity,Low,6.62
2017,Minnesota,Hastings,Temperature,Medium,6.03
2017,Minnesota,Hastings,Wind,High,8.19
2017,Minnesota,Hastings,Humidity,0-10,9.61
2015,Illinois,Rochester,Temperature,0-10,9.52
2015,Illinois,Rochester,Wind,11-20,9.79
2015,Illinois,Rochester,Humidity,21-30,12.43
2015,Illinois,Rochester,Temperature,Calm,12.01
2015,Illinois,Rochester,Wind,Breeze,14.15
2015,Illinois,Rochester,Humidity,Low,14.01
2015,Illinois,Rochester,Temperature,Medium,16.39
2015,Illinois,Rochester,Wind,High,14.66
2015,Illinois,Rochester,Humidity,0-10,18.58
2019,Minnesota,Springfield,Temperature,0-10,19.12
2019,Minnesota,Springfield,Wind,11-20,20.54
2019,Minnesota,Springfield,Humidity,21-30,18.3
2019,Minnesota,Springfield,Temperature,Calm,15.25
2019,Minnesota,Springfield,Wind,Breeze,23.61
2019,Minnesota,Springfield,Humidity,Low,23.23
2019,Minnesota,Springfield,Temperature,Medium,25.7
2019,Minnesota,Springfield,Wind,High,25.13
2019,Minnesota,Springfield,Humidity,0-10,22.77
2017,Illinois,Champaign,Temperature,0-10,25.69
2017,Illinois,Champaign,Wind,11-20,27.24
2017,Illinois,Champaign,Humidity,21-30,10.1
2017,Illinois,Champaign,Temperature,Calm,11.35
2017,Illinois,Champaign,Wind,Breeze,15.44
2017,Illinois,Champaign,Humidity,Low,2.01
2017,Illinois,Champaign,Temperature,Medium,16.67
2017,Illinois,Champaign,Wind,High,3.5
2017,Illinois,Champaign,Humidity,0-10,2.81
