State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Maryland,Aberdeen,Water,Chemical,2.9
Maryland,Aberdeen,Soil,Surface water,8.45
Maryland,Aberdeen,Water,Solid Waste,17.55
Maryland,Aberdeen,Soil,Industrial,18.82
Maryland,Aberdeen,Water,Inferior Irrigation,19.46
Maryland,Aberdeen,Soil,Urban Activities,18.79
Maryland,Aberdeen,Water,Chemical,17.53
Maryland,Aberdeen,Soil,Surface water,24.53
Oregon,Baltimore,Water,Chemical,34.2
Oregon,Baltimore,Soil,Surface water,35.27
Oregon,Baltimore,Water,Solid Waste,-92.52
Oregon,Baltimore,Soil,Industrial,38.79
Oregon,Baltimore,Water,Inferior Irrigation,41.08
Oregon,Baltimore,Soil,Urban Activities,-86.03
Oregon,Baltimore,Water,Chemical,42.73
Oregon,Baltimore,Soil,Surface water,-76.28
Maryland,Columbia,Water,Chemical,-74.58
Maryland,Columbia,Soil,Surface water,-74.54
Maryland,Columbia,Water,Solid Waste,-71.77
Maryland,Columbia,Soil,Industrial,60.7
Maryland,Columbia,Water,Inferior Irrigation,61.67
Maryland,Columbia,Soil,Urban Activities,-64.03
Maryland,Columbia,Water,Chemical,67.26
Maryland,Columbia,Soil,Surface water,68.32
Oregon,Redmond,Water,Chemical,68.56
Oregon,Redmond,Soil,Surface water,-58.25
Oregon,Redmond,Water,Solid Waste,-55.78
Oregon,Redmond,Soil,Industrial,-54.63
Oregon,Redmond,Water,Inferior Irrigation,-54.09
Oregon,Redmond,Soil,Urban Activities,-53.06
Oregon,Redmond,Water,Chemical,77.92
Oregon,Redmond,Soil,Surface water,87.99
Maryland,Salem,Water,Chemical,-39.11
Maryland,Salem,Soil,Surface water,94.1
Maryland,Salem,Water,Solid Waste,97.7
Maryland,Salem,Soil,Industrial,99.52
Maryland,Salem,Water,Inferior Irrigation,-28.71
Maryland,Salem,Soil,Urban Activities,-24.27
Maryland,Salem,Water,Chemical,-14.81
Maryland,Salem,Soil,Surface water,-9.46
