Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Michigan,Flint,Humidity,Low,0.85
2022,Michigan,Flint,Temperature,High,0.26
2022,Michigan,Flint,Wind,Medium,2.65
2022,Michigan,Flint,Humidity,21-30,0.62
2022,Michigan,Flint,Temperature,31-40,4.31
2022,Michigan,Flint,Wind,11-20,3.2
2022,Michigan,Flint,Humidity,Calm,3.36
2022,Michigan,Flint,Temperature,Storm,7.14
2022,Michigan,Flint,Wind,Low,5.39
2019,Maryland,Port Huron,Humidity,Low,9.55
2019,Maryland,Port Huron,Temperature,High,9.84
2019,Maryland,Port Huron,Wind,Medium,11.19
2019,Maryland,Port Huron,Humidity,21-30,12.03
2019,Maryland,Port Huron,Temperature,31-40,13.47
2019,Maryland,Port Huron,Wind,11-20,14.71
2019,Maryland,Port Huron,Humidity,Calm,15.75
2019,Maryland,Port Huron,Temperature,Storm,16.79
2019,Maryland,Port Huron,Wind,Low,17.86
2022,Michigan,Detroit,Humidity,Low,18.85
2022,Michigan,Detroit,Temperature,High,16.87
2022,Michigan,Detroit,Wind,Medium,20.37
2022,Michigan,Detroit,Humidity,21-30,20.17
2022,Michigan,Detroit,Temperature,31-40,16.81
2022,Michigan,Detroit,Wind,11-20,14.37
2022,Michigan,Detroit,Humidity,Calm,16.12
2022,Michigan,Detroit,Temperature,Storm,25.18
2022,Michigan,Detroit,Wind,Low,26.79
2019,Maryland,Aberdeen,Humidity,Low,27.06
2019,Maryland,Aberdeen,Temperature,High,21.3
2019,Maryland,Aberdeen,Wind,Medium,5.57
2019,Maryland,Aberdeen,Humidity,21-30,22.64
2019,Maryland,Aberdeen,Temperature,31-40,26.73
2019,Maryland,Aberdeen,Wind,11-20,1.35
2019,Maryland,Aberdeen,Humidity,Calm,8.99
2019,Maryland,Aberdeen,Temperature,Storm,9.04
2019,Maryland,Aberdeen,Wind,Low,11.48
2022,Michigan,Columbia,Humidity,Low,0.12
2022,Michigan,Columbia,Temperature,High,12.25
2022,Michigan,Columbia,Wind,Medium,12.54
2022,Michigan,Columbia,Humidity,21-30,15.36
2022,Michigan,Columbia,Temperature,31-40,15.17
2022,Michigan,Columbia,Wind,11-20,0.55
2022,Michigan,Columbia,Humidity,Calm,17.03
2022,Michigan,Columbia,Temperature,Storm,19.84
2022,Michigan,Columbia,Wind,Low,19.89
