State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2017,Air,Light,6.39
Massachusetts,Cambridge,2017,Soil,Thermal,7.11
Massachusetts,Cambridge,2017,Water,Noise,8.53
Massachusetts,Cambridge,2017,Air,Inferior Irrigation,9.03
Massachusetts,Cambridge,2017,Soil,Inorganic Fertilizers,18.49
Massachusetts,Cambridge,2017,Water,Chemical,19.81
Massachusetts,Cambridge,2017,Air,Surface water,27.27
Massachusetts,Cambridge,2017,Soil,Groundwater,31.49
Massachusetts,Cambridge,2017,Water,Light,33.94
Oregon,Boston,2021,Air,Light,34.39
Oregon,Boston,2021,Soil,Thermal,34.23
Oregon,Boston,2021,Water,Noise,-93.58
Oregon,Boston,2021,Air,Inferior Irrigation,-91.86
Oregon,Boston,2021,Soil,Inorganic Fertilizers,39.3
Oregon,Boston,2021,Water,Chemical,43.29
Oregon,Boston,2021,Air,Surface water,45.29
Oregon,Boston,2021,Soil,Groundwater,-81.72
Oregon,Boston,2021,Water,Light,-80.8
Georgia,Redmond,2017,Air,Light,50.02
Georgia,Redmond,2017,Soil,Thermal,53.75
Georgia,Redmond,2017,Water,Noise,56.74
Georgia,Redmond,2017,Air,Inferior Irrigation,56.12
Georgia,Redmond,2017,Soil,Inorganic Fertilizers,-72.92
Georgia,Redmond,2017,Water,Chemical,-69.24
Georgia,Redmond,2017,Air,Surface water,60.07
Georgia,Redmond,2017,Soil,Groundwater,61.99
Georgia,Redmond,2017,Water,Light,-71.52
Massachusetts,Portland,2021,Air,Light,61.62
Massachusetts,Portland,2021,Soil,Thermal,-64.46
Massachusetts,Portland,2021,Water,Noise,58.98
Massachusetts,Portland,2021,Air,Inferior Irrigation,66.48
Massachusetts,Portland,2021,Soil,Inorganic Fertilizers,-60.69
Massachusetts,Portland,2021,Water,Chemical,69.85
Massachusetts,Portland,2021,Air,Surface water,-59.32
Massachusetts,Portland,2021,Soil,Groundwater,-54.18
Massachusetts,Portland,2021,Water,Light,-51.47
Oregon,Albany,2017,Air,Light,-47.81
Oregon,Albany,2017,Soil,Thermal,83.54
Oregon,Albany,2017,Water,Noise,84.52
Oregon,Albany,2017,Air,Inferior Irrigation,-42.16
Oregon,Albany,2017,Soil,Inorganic Fertilizers,-41.05
Oregon,Albany,2017,Water,Chemical,-40.96
Oregon,Albany,2017,Air,Surface water,87.42
Oregon,Albany,2017,Soil,Groundwater,-41.9
Oregon,Albany,2017,Water,Light,-38.84
Georgia,Washington,2021,Air,Light,-35.65
Georgia,Washington,2021,Soil,Thermal,95.64
Georgia,Washington,2021,Water,Noise,-32.91
Georgia,Washington,2021,Air,Inferior Irrigation,95.71
Georgia,Washington,2021,Soil,Inorganic Fertilizers,-27.31
Georgia,Washington,2021,Water,Chemical,-27.09
Georgia,Washington,2021,Air,Surface water,-24.99
Georgia,Washington,2021,Soil,Groundwater,-24.5
Georgia,Washington,2021,Water,Light,-23.06
Massachusetts,Columbus,2017,Air,Light,-21.36
Massachusetts,Columbus,2017,Soil,Thermal,-20.48
Massachusetts,Columbus,2017,Water,Noise,-20.71
Massachusetts,Columbus,2017,Air,Inferior Irrigation,-16.89
Massachusetts,Columbus,2017,Soil,Inorganic Fertilizers,-12.76
Massachusetts,Columbus,2017,Water,Chemical,-8.87
Massachusetts,Columbus,2017,Air,Surface water,-6.05
Massachusetts,Columbus,2017,Soil,Groundwater,-4.62
Massachusetts,Columbus,2017,Water,Light,-1.82
