State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,2022,Water,Chemical,0.2
Maryland,Columbia,2022,Soil,Oxygen-depletion,1.15
Maryland,Columbia,2022,Air,Surface water,1.25
Maryland,Columbia,2022,Water,Groundwater,5.53
Maryland,Columbia,2022,Soil,Inferior Irrigation,6.44
Maryland,Columbia,2022,Air,Solid Waste,6.67
Maryland,Columbia,2022,Water,Urban Activities,8.61
Maryland,Columbia,2022,Soil,Thermal,15.65
Maryland,Columbia,2022,Air,Light,23.84
Maryland,Columbia,2022,Water,Noise,24.63
Maryland,Columbia,2022,Soil,Chemical,24.2
Maryland,Columbia,2022,Air,Oxygen-depletion,-99.31
Illinois,Aberdeen,2018,Water,Chemical,30.16
Illinois,Aberdeen,2018,Soil,Oxygen-depletion,-97.96
Illinois,Aberdeen,2018,Air,Surface water,30.09
Illinois,Aberdeen,2018,Water,Groundwater,-92.27
Illinois,Aberdeen,2018,Soil,Inferior Irrigation,-92.35
Illinois,Aberdeen,2018,Air,Solid Waste,-86.94
Illinois,Aberdeen,2018,Water,Urban Activities,-84.25
Illinois,Aberdeen,2018,Soil,Thermal,46.04
Illinois,Aberdeen,2018,Air,Light,-81.3
Illinois,Aberdeen,2018,Water,Noise,49.83
Illinois,Aberdeen,2018,Soil,Chemical,50.96
Illinois,Aberdeen,2018,Air,Oxygen-depletion,-76.09
Maryland,Baltimore,2020,Water,Chemical,-72.31
Maryland,Baltimore,2020,Soil,Oxygen-depletion,-71.09
Maryland,Baltimore,2020,Air,Surface water,58.48
Maryland,Baltimore,2020,Water,Groundwater,-69.17
Maryland,Baltimore,2020,Soil,Inferior Irrigation,-68.34
Maryland,Baltimore,2020,Air,Solid Waste,61.31
Maryland,Baltimore,2020,Water,Urban Activities,-62.34
Maryland,Baltimore,2020,Soil,Thermal,66.92
Maryland,Baltimore,2020,Air,Light,66.31
Maryland,Baltimore,2020,Water,Noise,70.5
Maryland,Baltimore,2020,Soil,Chemical,-57.05
Maryland,Baltimore,2020,Air,Oxygen-depletion,73.59
Illinois,Chicago,2022,Water,Chemical,-54.44
Illinois,Chicago,2022,Soil,Oxygen-depletion,-53.98
Illinois,Chicago,2022,Air,Surface water,-50.06
Illinois,Chicago,2022,Water,Groundwater,80.06
Illinois,Chicago,2022,Soil,Inferior Irrigation,-46.83
Illinois,Chicago,2022,Air,Solid Waste,82.97
Illinois,Chicago,2022,Water,Urban Activities,83.17
Illinois,Chicago,2022,Soil,Thermal,86.06
Illinois,Chicago,2022,Air,Light,87.59
Illinois,Chicago,2022,Water,Noise,-41.05
Illinois,Chicago,2022,Soil,Chemical,-38.45
Illinois,Chicago,2022,Air,Oxygen-depletion,-37.94
Maryland,Champaign,2018,Water,Chemical,-36.82
Maryland,Champaign,2018,Soil,Oxygen-depletion,-29.35
Maryland,Champaign,2018,Air,Surface water,-25.06
Maryland,Champaign,2018,Water,Groundwater,-24.66
Maryland,Champaign,2018,Soil,Inferior Irrigation,-18.37
Maryland,Champaign,2018,Air,Solid Waste,-15.32
Maryland,Champaign,2018,Water,Urban Activities,-15.55
Maryland,Champaign,2018,Soil,Thermal,-13.53
Maryland,Champaign,2018,Air,Light,-9.27
Maryland,Champaign,2018,Water,Noise,-7.65
Maryland,Champaign,2018,Soil,Chemical,-6.84
Maryland,Champaign,2018,Air,Oxygen-depletion,-4.06
