State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Minnesota,Hastings,Soil,Industrial,3.35
Minnesota,Hastings,Water,Inferior Irrigation,12.53
Minnesota,Hastings,Air,Groundwater,15.75
Minnesota,Hastings,Soil,Oxygen-depletion,19.74
Minnesota,Hastings,Water,Light,20.76
Minnesota,Hastings,Air,Thermal,-98.76
Oregon,Minneapolis,Soil,Industrial,-97.2
Oregon,Minneapolis,Water,Inferior Irrigation,30.87
Oregon,Minneapolis,Air,Groundwater,30.03
Oregon,Minneapolis,Soil,Oxygen-depletion,33.7
Oregon,Minneapolis,Water,Light,-93.39
Oregon,Minneapolis,Air,Thermal,36.13
Maryland,Rochester,Soil,Industrial,-91.4
Maryland,Rochester,Water,Inferior Irrigation,39.8
Maryland,Rochester,Air,Groundwater,40.71
Maryland,Rochester,Soil,Oxygen-depletion,41.42
Maryland,Rochester,Water,Light,-85.82
Maryland,Rochester,Air,Thermal,-84.37
Minnesota,Salem,Soil,Industrial,-83.28
Minnesota,Salem,Water,Inferior Irrigation,-82.81
Minnesota,Salem,Air,Groundwater,-75.41
Minnesota,Salem,Soil,Oxygen-depletion,56.53
Minnesota,Salem,Water,Light,-67.15
Minnesota,Salem,Air,Thermal,62.77
Oregon,Redmond,Soil,Industrial,-65.55
Oregon,Redmond,Water,Inferior Irrigation,66.59
Oregon,Redmond,Air,Groundwater,67.98
Oregon,Redmond,Soil,Oxygen-depletion,66.0
Oregon,Redmond,Water,Light,69.96
Oregon,Redmond,Air,Thermal,72.86
Maryland,Portland,Soil,Industrial,79.35
Maryland,Portland,Water,Inferior Irrigation,83.91
Maryland,Portland,Air,Groundwater,-43.44
Maryland,Portland,Soil,Oxygen-depletion,-38.23
Maryland,Portland,Water,Light,-36.72
Maryland,Portland,Air,Thermal,93.62
Minnesota,Aberdeen,Soil,Industrial,-36.0
Minnesota,Aberdeen,Water,Inferior Irrigation,97.09
Minnesota,Aberdeen,Air,Groundwater,99.99
Minnesota,Aberdeen,Soil,Oxygen-depletion,-27.64
Minnesota,Aberdeen,Water,Light,-25.39
Minnesota,Aberdeen,Air,Thermal,-15.94
Oregon,Baltimore,Soil,Industrial,-10.97
Oregon,Baltimore,Water,Inferior Irrigation,-9.28
Oregon,Baltimore,Air,Groundwater,-4.5
Oregon,Baltimore,Soil,Oxygen-depletion,-3.55
Oregon,Baltimore,Water,Light,-2.02
Oregon,Baltimore,Air,Thermal,-1.14
