State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2021,Air,Thermal,1.68
Massachusetts,Cambridge,2021,Water,Light,3.23
Massachusetts,Cambridge,2021,Soil,Noise,5.52
Massachusetts,Cambridge,2021,Air,Surface water,5.59
Massachusetts,Cambridge,2021,Water,Chemical,10.18
Massachusetts,Cambridge,2021,Soil,Oxygen-depletion,20.69
Massachusetts,Cambridge,2021,Air,Solid Waste,21.68
Massachusetts,Cambridge,2021,Water,Inorganic Fertilizers,22.62
Massachusetts,Cambridge,2021,Soil,Thermal,21.18
California,Boston,2020,Air,Thermal,24.33
California,Boston,2020,Water,Light,-99.44
California,Boston,2020,Soil,Noise,-98.94
California,Boston,2020,Air,Surface water,32.32
California,Boston,2020,Water,Chemical,32.97
California,Boston,2020,Soil,Oxygen-depletion,-96.47
California,Boston,2020,Air,Solid Waste,36.09
California,Boston,2020,Water,Inorganic Fertilizers,-91.92
California,Boston,2020,Soil,Thermal,-91.15
Georgia,Berkeley,2021,Air,Thermal,39.15
Georgia,Berkeley,2021,Water,Light,41.2
Georgia,Berkeley,2021,Soil,Noise,42.02
Georgia,Berkeley,2021,Air,Surface water,-86.0
Georgia,Berkeley,2021,Water,Chemical,-84.41
Georgia,Berkeley,2021,Soil,Oxygen-depletion,41.27
Georgia,Berkeley,2021,Air,Solid Waste,-82.24
Georgia,Berkeley,2021,Water,Inorganic Fertilizers,47.25
Georgia,Berkeley,2021,Soil,Thermal,-86.08
Massachusetts,Los-Angeles,2020,Air,Thermal,-79.6
Massachusetts,Los-Angeles,2020,Water,Light,49.98
Massachusetts,Los-Angeles,2020,Soil,Noise,50.56
Massachusetts,Los-Angeles,2020,Air,Surface water,53.14
Massachusetts,Los-Angeles,2020,Water,Chemical,-74.97
Massachusetts,Los-Angeles,2020,Soil,Oxygen-depletion,55.16
Massachusetts,Los-Angeles,2020,Air,Solid Waste,-70.75
Massachusetts,Los-Angeles,2020,Water,Inorganic Fertilizers,-69.1
Massachusetts,Los-Angeles,2020,Soil,Thermal,-68.26
California,San Francisco,2021,Air,Thermal,-70.02
California,San Francisco,2021,Water,Light,62.02
California,San Francisco,2021,Soil,Noise,-65.08
California,San Francisco,2021,Air,Surface water,64.53
California,San Francisco,2021,Water,Chemical,-64.22
California,San Francisco,2021,Soil,Oxygen-depletion,67.88
California,San Francisco,2021,Air,Solid Waste,-60.4
California,San Francisco,2021,Water,Inorganic Fertilizers,-59.66
California,San Francisco,2021,Soil,Thermal,-59.19
Georgia,Washington,2020,Air,Thermal,-59.45
Georgia,Washington,2020,Water,Light,72.84
Georgia,Washington,2020,Soil,Noise,-55.44
Georgia,Washington,2020,Air,Surface water,-54.13
Georgia,Washington,2020,Water,Chemical,-56.14
Georgia,Washington,2020,Soil,Oxygen-depletion,76.22
Georgia,Washington,2020,Air,Solid Waste,-51.28
Georgia,Washington,2020,Water,Inorganic Fertilizers,77.73
Georgia,Washington,2020,Soil,Thermal,71.92
Massachusetts,Columbus,2021,Air,Thermal,82.79
Massachusetts,Columbus,2021,Water,Light,-45.14
Massachusetts,Columbus,2021,Soil,Noise,-44.07
Massachusetts,Columbus,2021,Air,Surface water,83.52
Massachusetts,Columbus,2021,Water,Chemical,-38.71
Massachusetts,Columbus,2021,Soil,Oxygen-depletion,90.8
Massachusetts,Columbus,2021,Air,Solid Waste,-36.4
Massachusetts,Columbus,2021,Water,Inorganic Fertilizers,-36.8
Massachusetts,Columbus,2021,Soil,Thermal,-34.3
California,Albany,2020,Air,Thermal,95.54
California,Albany,2020,Water,Light,98.29
California,Albany,2020,Soil,Noise,99.63
California,Albany,2020,Air,Surface water,-23.27
California,Albany,2020,Water,Chemical,-21.73
California,Albany,2020,Soil,Oxygen-depletion,-18.73
California,Albany,2020,Air,Solid Waste,-17.61
California,Albany,2020,Water,Inorganic Fertilizers,-5.36
California,Albany,2020,Soil,Thermal,-4.5
