State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,2022,Soil,Inorganic Fertilizers,10.96
Illinois,Chicago,2022,Air,Industrial,14.44
Illinois,Chicago,2022,Water,Light,16.77
Illinois,Chicago,2022,Soil,Thermal,18.75
Illinois,Chicago,2022,Air,Noise,21.79
Illinois,Chicago,2022,Water,Surface water,23.91
Illinois,Chicago,2022,Soil,Chemical,27.0
Illinois,Chicago,2022,Air,Inorganic Fertilizers,30.54
Illinois,Chicago,2022,Water,Industrial,36.37
Oregon,Champaign,2015,Soil,Inorganic Fertilizers,-90.81
Oregon,Champaign,2015,Air,Industrial,-89.67
Oregon,Champaign,2015,Water,Light,40.72
Oregon,Champaign,2015,Soil,Thermal,-86.96
Oregon,Champaign,2015,Air,Noise,-86.21
Oregon,Champaign,2015,Water,Surface water,42.7
Oregon,Champaign,2015,Soil,Chemical,46.35
Oregon,Champaign,2015,Air,Inorganic Fertilizers,47.53
Oregon,Champaign,2015,Water,Industrial,47.51
Illinois,Salem,2016,Soil,Inorganic Fertilizers,51.75
Illinois,Salem,2016,Air,Industrial,57.31
Illinois,Salem,2016,Water,Light,-71.74
Illinois,Salem,2016,Soil,Thermal,59.39
Illinois,Salem,2016,Air,Noise,-61.13
Illinois,Salem,2016,Water,Surface water,-60.21
Illinois,Salem,2016,Soil,Chemical,-59.72
Illinois,Salem,2016,Air,Inorganic Fertilizers,-58.63
Illinois,Salem,2016,Water,Industrial,-57.4
Oregon,Redmond,2020,Soil,Inorganic Fertilizers,-56.6
Oregon,Redmond,2020,Air,Industrial,72.63
Oregon,Redmond,2020,Water,Light,-56.91
Oregon,Redmond,2020,Soil,Thermal,69.92
Oregon,Redmond,2020,Air,Noise,79.13
Oregon,Redmond,2020,Water,Surface water,-47.43
Oregon,Redmond,2020,Soil,Chemical,84.58
Oregon,Redmond,2020,Air,Inorganic Fertilizers,84.94
Oregon,Redmond,2020,Water,Industrial,-41.43
Illinois,Portland,2022,Soil,Inorganic Fertilizers,-36.35
Illinois,Portland,2022,Air,Industrial,97.22
Illinois,Portland,2022,Water,Light,-31.1
Illinois,Portland,2022,Soil,Thermal,-21.94
Illinois,Portland,2022,Air,Noise,-19.75
Illinois,Portland,2022,Water,Surface water,-10.72
Illinois,Portland,2022,Soil,Chemical,-7.95
Illinois,Portland,2022,Air,Inorganic Fertilizers,-4.2
Illinois,Portland,2022,Water,Industrial,-3.07
