Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Michigan,Flint,Humidity,High,1.06
2019,Michigan,Flint,Temperature,Medium,3.44
2019,Michigan,Flint,Wind,Low,4.1
2019,Michigan,Flint,Humidity,11-20,6.93
2019,Michigan,Flint,Temperature,0-10,6.19
2019,Michigan,Flint,Wind,21-30,8.69
2019,Michigan,Flint,Humidity,Storm,9.25
2019,Michigan,Flint,Temperature,Breeze,9.48
2019,Michigan,Flint,Wind,Calm,11.07
2020,Massachusetts,Detroit,Humidity,High,11.61
2020,Massachusetts,Detroit,Temperature,Medium,7.3
2020,Massachusetts,Detroit,Wind,Low,14.3
2020,Massachusetts,Detroit,Humidity,11-20,15.28
2020,Massachusetts,Detroit,Temperature,0-10,16.36
2020,Massachusetts,Detroit,Wind,21-30,12.77
2020,Massachusetts,Detroit,Humidity,Storm,18.84
2020,Massachusetts,Detroit,Temperature,Breeze,19.57
2020,Massachusetts,Detroit,Wind,Calm,20.82
2019,Michigan,Cambridge,Humidity,High,21.48
2019,Michigan,Cambridge,Temperature,Medium,21.36
2019,Michigan,Cambridge,Wind,Low,20.61
2019,Michigan,Cambridge,Humidity,11-20,24.97
2019,Michigan,Cambridge,Temperature,0-10,25.61
2019,Michigan,Cambridge,Wind,21-30,26.44
2019,Michigan,Cambridge,Humidity,Storm,20.05
2019,Michigan,Cambridge,Temperature,Breeze,27.26
2019,Michigan,Cambridge,Wind,Calm,24.08
2020,Massachusetts,Boston,Humidity,High,23.16
2020,Massachusetts,Boston,Temperature,Medium,23.15
2020,Massachusetts,Boston,Wind,Low,0.11
2020,Massachusetts,Boston,Humidity,11-20,8.48
2020,Massachusetts,Boston,Temperature,0-10,18.25
2020,Massachusetts,Boston,Wind,21-30,20.21
2020,Massachusetts,Boston,Humidity,Storm,20.44
2020,Massachusetts,Boston,Temperature,Breeze,21.51
2020,Massachusetts,Boston,Wind,Calm,22.97
