State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2022,Soil,Solid Waste,1.36
Nevada,Reno,2022,Air,Industrial,6.75
Nevada,Reno,2022,Water,Urban Activities,6.96
Nevada,Reno,2022,Soil,Inferior Irrigation,8.84
Nevada,Reno,2022,Air,Thermal,20.39
Nevada,Reno,2022,Water,Noise,25.36
Nevada,Reno,2022,Soil,Oxygen-depletion,26.7
Nevada,Reno,2022,Air,Surface water,28.7
Nevada,Reno,2022,Water,Solid Waste,-94.35
Nevada,Reno,2022,Soil,Industrial,35.4
Nevada,Reno,2022,Air,Urban Activities,36.24
Nevada,Reno,2022,Water,Inferior Irrigation,-88.46
California,Las Vegas,2019,Soil,Solid Waste,-85.41
California,Las Vegas,2019,Air,Industrial,45.4
California,Las Vegas,2019,Water,Urban Activities,49.86
California,Las Vegas,2019,Soil,Inferior Irrigation,-78.18
California,Las Vegas,2019,Air,Thermal,50.19
California,Las Vegas,2019,Water,Noise,52.76
California,Las Vegas,2019,Soil,Oxygen-depletion,56.39
California,Las Vegas,2019,Air,Surface water,60.23
California,Las Vegas,2019,Water,Solid Waste,61.99
California,Las Vegas,2019,Soil,Industrial,62.84
California,Las Vegas,2019,Air,Urban Activities,63.5
California,Las Vegas,2019,Water,Inferior Irrigation,63.47
Nevada,Boulder City,2022,Soil,Solid Waste,-63.73
Nevada,Boulder City,2022,Air,Industrial,62.13
Nevada,Boulder City,2022,Water,Urban Activities,64.39
Nevada,Boulder City,2022,Soil,Inferior Irrigation,-58.24
Nevada,Boulder City,2022,Air,Thermal,71.82
Nevada,Boulder City,2022,Water,Noise,72.72
Nevada,Boulder City,2022,Soil,Oxygen-depletion,-56.11
Nevada,Boulder City,2022,Air,Surface water,73.2
Nevada,Boulder City,2022,Water,Solid Waste,-53.32
Nevada,Boulder City,2022,Soil,Industrial,76.88
Nevada,Boulder City,2022,Air,Urban Activities,-54.47
Nevada,Boulder City,2022,Water,Inferior Irrigation,-50.34
California,Berkeley,2019,Soil,Solid Waste,80.08
California,Berkeley,2019,Air,Industrial,-9.97
California,Berkeley,2019,Water,Urban Activities,-44.81
California,Berkeley,2019,Soil,Inferior Irrigation,84.18
California,Berkeley,2019,Air,Thermal,85.79
California,Berkeley,2019,Water,Noise,-44.54
California,Berkeley,2019,Soil,Oxygen-depletion,89.86
California,Berkeley,2019,Air,Surface water,-39.07
California,Berkeley,2019,Water,Solid Waste,-37.21
California,Berkeley,2019,Soil,Industrial,91.16
California,Berkeley,2019,Air,Urban Activities,-36.46
California,Berkeley,2019,Water,Inferior Irrigation,94.71
Nevada,Malibu,2022,Soil,Solid Waste,-39.82
Nevada,Malibu,2022,Air,Industrial,-32.18
Nevada,Malibu,2022,Water,Urban Activities,91.53
Nevada,Malibu,2022,Soil,Inferior Irrigation,99.23
Nevada,Malibu,2022,Air,Thermal,99.9
Nevada,Malibu,2022,Water,Noise,-27.22
Nevada,Malibu,2022,Soil,Oxygen-depletion,-26.29
Nevada,Malibu,2022,Air,Surface water,-23.65
Nevada,Malibu,2022,Water,Solid Waste,-22.68
Nevada,Malibu,2022,Soil,Industrial,-15.46
Nevada,Malibu,2022,Air,Urban Activities,-14.65
Nevada,Malibu,2022,Water,Inferior Irrigation,-9.31
