Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Illinois,Champaign,Wind,Breeze,0.61
2016,Illinois,Champaign,Temperature,Calm,1.4
2016,Illinois,Champaign,Wind,Storm,1.85
2016,Illinois,Champaign,Temperature,0-10,1.87
2016,Illinois,Champaign,Wind,31-40,4.31
2016,Illinois,Champaign,Temperature,Breeze,5.02
2018,Nevada,Chicago,Wind,Breeze,1.41
2018,Nevada,Chicago,Temperature,Calm,7.41
2018,Nevada,Chicago,Wind,Storm,8.94
2018,Nevada,Chicago,Temperature,0-10,0.93
2018,Nevada,Chicago,Wind,31-40,10.73
2018,Nevada,Chicago,Temperature,Breeze,7.6
2020,Georgia,Springfield,Wind,Breeze,11.85
2020,Georgia,Springfield,Temperature,Calm,13.11
2020,Georgia,Springfield,Wind,Storm,14.26
2020,Georgia,Springfield,Temperature,0-10,13.56
2020,Georgia,Springfield,Wind,31-40,16.57
2020,Georgia,Springfield,Temperature,Breeze,16.87
2016,Illinois,Boulder City,Wind,Breeze,12.07
2016,Illinois,Boulder City,Temperature,Calm,19.79
2016,Illinois,Boulder City,Wind,Storm,19.29
2016,Illinois,Boulder City,Temperature,0-10,21.45
2016,Illinois,Boulder City,Wind,31-40,20.85
2016,Illinois,Boulder City,Temperature,Breeze,20.82
2018,Nevada,Las Vegas,Wind,Breeze,24.52
2018,Nevada,Las Vegas,Temperature,Calm,23.15
2018,Nevada,Las Vegas,Wind,Storm,22.84
2018,Nevada,Las Vegas,Temperature,0-10,23.41
2018,Nevada,Las Vegas,Wind,31-40,0.43
2018,Nevada,Las Vegas,Temperature,Breeze,26.92
2020,Georgia,Reno,Wind,Breeze,22.55
2020,Georgia,Reno,Temperature,Calm,6.76
2020,Georgia,Reno,Wind,Storm,23.58
2020,Georgia,Reno,Temperature,0-10,6.59
2020,Georgia,Reno,Wind,31-40,8.6
2020,Georgia,Reno,Temperature,Breeze,8.4
2016,Illinois,Washington,Wind,Breeze,14.67
2016,Illinois,Washington,Temperature,Calm,16.79
2016,Illinois,Washington,Wind,Storm,17.18
2016,Illinois,Washington,Temperature,0-10,17.08
2016,Illinois,Washington,Wind,31-40,18.51
2016,Illinois,Washington,Temperature,Breeze,6.12
2018,Nevada,Albany,Wind,Breeze,19.05
2018,Nevada,Albany,Temperature,Calm,19.33
2018,Nevada,Albany,Wind,Storm,19.59
2018,Nevada,Albany,Temperature,0-10,2.72
2018,Nevada,Albany,Wind,31-40,22.04
2018,Nevada,Albany,Temperature,Breeze,1.32
