State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
California,Berkeley,Water,Surface water,3.57
California,Berkeley,Soil,Oxygen-depletion,7.12
California,Berkeley,Air,Inorganic Fertilizers,8.92
California,Berkeley,Water,Urban Activities,10.8
California,Berkeley,Soil,Inferior Irrigation,11.74
California,Berkeley,Air,Solid Waste,11.99
California,Berkeley,Water,Light,14.98
California,Berkeley,Soil,Thermal,14.0
California,Berkeley,Air,Noise,16.06
California,Berkeley,Water,Surface water,19.72
California,Berkeley,Soil,Oxygen-depletion,20.85
California,Berkeley,Air,Inorganic Fertilizers,19.08
Nevada,San Francisco,Water,Surface water,20.78
Nevada,San Francisco,Soil,Oxygen-depletion,33.88
Nevada,San Francisco,Air,Inorganic Fertilizers,35.85
Nevada,San Francisco,Water,Urban Activities,39.95
Nevada,San Francisco,Soil,Inferior Irrigation,43.02
Nevada,San Francisco,Air,Solid Waste,44.33
Nevada,San Francisco,Water,Light,52.92
Nevada,San Francisco,Soil,Thermal,52.52
Nevada,San Francisco,Air,Noise,54.78
Nevada,San Francisco,Water,Surface water,55.48
Nevada,San Francisco,Soil,Oxygen-depletion,54.64
Nevada,San Francisco,Air,Inorganic Fertilizers,64.69
Florida,Las Vegas,Water,Surface water,0.22
Florida,Las Vegas,Soil,Oxygen-depletion,69.26
Florida,Las Vegas,Air,Inorganic Fertilizers,73.05
Florida,Las Vegas,Water,Urban Activities,74.15
Florida,Las Vegas,Soil,Inferior Irrigation,87.65
Florida,Las Vegas,Air,Solid Waste,90.27
Florida,Las Vegas,Water,Light,91.45
Florida,Las Vegas,Soil,Thermal,99.53
Florida,Las Vegas,Air,Noise,0.9
Florida,Las Vegas,Water,Surface water,-98.54
Florida,Las Vegas,Soil,Oxygen-depletion,-98.07
Florida,Las Vegas,Air,Inorganic Fertilizers,-97.35
California,Boulder City,Water,Surface water,-95.2
California,Boulder City,Soil,Oxygen-depletion,-96.68
California,Boulder City,Air,Inorganic Fertilizers,-94.03
California,Boulder City,Water,Urban Activities,-93.86
California,Boulder City,Soil,Inferior Irrigation,-91.62
California,Boulder City,Air,Solid Waste,-91.95
California,Boulder City,Water,Light,-89.79
California,Boulder City,Soil,Thermal,-89.97
California,Boulder City,Air,Noise,-86.75
California,Boulder City,Water,Surface water,-82.63
California,Boulder City,Soil,Oxygen-depletion,-80.59
California,Boulder City,Air,Inorganic Fertilizers,-78.13
Nevada,Reno,Water,Surface water,-76.18
Nevada,Reno,Soil,Oxygen-depletion,-75.28
Nevada,Reno,Air,Inorganic Fertilizers,-73.62
Nevada,Reno,Water,Urban Activities,-73.21
Nevada,Reno,Soil,Inferior Irrigation,-71.05
Nevada,Reno,Air,Solid Waste,-71.99
Nevada,Reno,Water,Light,-69.33
Nevada,Reno,Soil,Thermal,-68.6
Nevada,Reno,Air,Noise,-67.57
Nevada,Reno,Water,Surface water,-67.99
Nevada,Reno,Soil,Oxygen-depletion,-67.88
Nevada,Reno,Air,Inorganic Fertilizers,-63.0
Florida,Fort Lauderdale,Water,Surface water,-63.46
Florida,Fort Lauderdale,Soil,Oxygen-depletion,-60.65
Florida,Fort Lauderdale,Air,Inorganic Fertilizers,-57.5
Florida,Fort Lauderdale,Water,Urban Activities,-51.05
Florida,Fort Lauderdale,Soil,Inferior Irrigation,-46.89
Florida,Fort Lauderdale,Air,Solid Waste,-45.43
Florida,Fort Lauderdale,Water,Light,-44.48
Florida,Fort Lauderdale,Soil,Thermal,-43.93
Florida,Fort Lauderdale,Air,Noise,-37.79
Florida,Fort Lauderdale,Water,Surface water,-34.93
Florida,Fort Lauderdale,Soil,Oxygen-depletion,-31.55
Florida,Fort Lauderdale,Air,Inorganic Fertilizers,-30.22
California,Tampa,Water,Surface water,-29.51
California,Tampa,Soil,Oxygen-depletion,-30.7
California,Tampa,Air,Inorganic Fertilizers,-31.95
California,Tampa,Water,Urban Activities,-26.28
California,Tampa,Soil,Inferior Irrigation,-20.66
California,Tampa,Air,Solid Waste,-20.81
California,Tampa,Water,Light,-17.06
California,Tampa,Soil,Thermal,-15.24
California,Tampa,Air,Noise,-13.58
California,Tampa,Water,Surface water,-13.13
California,Tampa,Soil,Oxygen-depletion,-10.17
California,Tampa,Air,Inorganic Fertilizers,-1.98
