Import-Export,Year,Category,Item,Value
Import_Export,Year,Category,Item,Value
Export,2018,Dairy,Cream,641.08
Export,2018,Cereals,Cheese,641.46
Export,2018,Beverage,Butter,647.14
Export,2018,Dairy,Soybeans,391.25
Export,2018,Cereals,Rice,391.79
Export,2018,Beverage,Coffee,786.32
Export,2018,Dairy,Tea,275.04
Export,2018,Cereals,Cream,26.03
Export,2018,Beverage,Cheese,157.49
Export,2020,Dairy,Cream,34.64
Export,2020,Cereals,Cheese,164.28
Export,2020,Beverage,Butter,292.9
Export,2020,Dairy,Soybeans,427.91
Export,2020,Cereals,Rice,431.2
Export,2020,Beverage,Coffee,306.2
Export,2020,Dairy,Tea,818.61
Export,2020,Cereals,Cream,948.86
Export,2020,Beverage,Cheese,442.84
Export,2015,Dairy,Cream,445.72
Export,2015,Cereals,Cheese,958.69
Export,2015,Beverage,Butter,831.32
Export,2015,Dairy,Soybeans,842.22
Export,2015,Cereals,Rice,592.03
Export,2015,Beverage,Coffee,981.09
Export,2015,Dairy,Tea,89.46
Export,2015,Cereals,Cream,475.03
Export,2015,Beverage,Cheese,476.24
Export,2018,Dairy,Cream,349.95
Export,2018,Cereals,Cheese,863.85
Export,2018,Beverage,Butter,993.32
Export,2018,Dairy,Soybeans,738.87
Export,2018,Cereals,Rice,481.95
Export,2018,Beverage,Coffee,874.99
Export,2018,Dairy,Tea,364.83
Export,2018,Cereals,Cream,507.3
Export,2018,Beverage,Cheese,125.03
