Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Florida,Tampa,Humidity,Medium,0.6
2022,Florida,Tampa,Temperature,High,1.58
2022,Florida,Tampa,Wind,31-40,2.24
2022,Florida,Tampa,Humidity,21-30,3.91
2022,Florida,Tampa,Temperature,Breeze,3.29
2022,Florida,Tampa,Wind,Storm,4.57
2022,Florida,Tampa,Humidity,Calm,3.59
2022,Florida,Tampa,Temperature,Medium,2.8
2022,Florida,Tampa,Wind,High,2.26
2018,Minnesota,Fort Lauderdale,Humidity,Medium,9.91
2018,Minnesota,Fort Lauderdale,Temperature,High,4.39
2018,Minnesota,Fort Lauderdale,Wind,31-40,11.16
2018,Minnesota,Fort Lauderdale,Humidity,21-30,12.26
2018,Minnesota,Fort Lauderdale,Temperature,Breeze,13.03
2018,Minnesota,Fort Lauderdale,Wind,Storm,14.85
2018,Minnesota,Fort Lauderdale,Humidity,Calm,14.18
2018,Minnesota,Fort Lauderdale,Temperature,Medium,13.59
2018,Minnesota,Fort Lauderdale,Wind,High,16.7
2022,California,Rochester,Humidity,Medium,18.6
2022,California,Rochester,Temperature,High,14.09
2022,California,Rochester,Wind,31-40,20.01
2022,California,Rochester,Humidity,21-30,21.92
2022,California,Rochester,Temperature,Breeze,22.29
2022,California,Rochester,Wind,Storm,21.82
2022,California,Rochester,Humidity,Calm,24.96
2022,California,Rochester,Temperature,Medium,21.15
2022,California,Rochester,Wind,High,26.39
2018,Florida,Minneapolis,Humidity,Medium,26.42
2018,Florida,Minneapolis,Temperature,High,4.83
2018,Florida,Minneapolis,Wind,31-40,22.89
2018,Florida,Minneapolis,Humidity,21-30,23.4
2018,Florida,Minneapolis,Temperature,Breeze,25.6
2018,Florida,Minneapolis,Wind,Storm,26.27
2018,Florida,Minneapolis,Humidity,Calm,7.1
2018,Florida,Minneapolis,Temperature,Medium,8.92
2018,Florida,Minneapolis,Wind,High,2.03
2022,Minnesota,Malibu,Humidity,Medium,2.6
2022,Minnesota,Malibu,Temperature,High,9.79
2022,Minnesota,Malibu,Wind,31-40,9.34
2022,Minnesota,Malibu,Humidity,21-30,3.43
2022,Minnesota,Malibu,Temperature,Breeze,14.72
2022,Minnesota,Malibu,Wind,Storm,0.63
2022,Minnesota,Malibu,Humidity,Calm,16.56
2022,Minnesota,Malibu,Temperature,Medium,16.46
2022,Minnesota,Malibu,Wind,High,4.12
2018,California,San Francisco,Humidity,Medium,17.33
2018,California,San Francisco,Temperature,High,17.26
2018,California,San Francisco,Wind,31-40,5.28
2018,California,San Francisco,Humidity,21-30,5.11
2018,California,San Francisco,Temperature,Breeze,6.94
2018,California,San Francisco,Wind,Storm,19.59
2018,California,San Francisco,Humidity,Calm,19.14
2018,California,San Francisco,Temperature,Medium,1.43
2018,California,San Francisco,Wind,High,7.29
