Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Non-Qatari,2017/2018,Other,256.55
PhD,Male,Non-Qatari,2019/2020,German,191.33
PhD,Male,Non-Qatari,2022/2023,Other,354.92
PhD,Male,Non-Qatari,2021/2022,German,387.43
PhD,Male,Non-Qatari,2020/2021,Other,292.17
PhD,Male,Non-Qatari,2017/2018,Other,133.4
PhD,Male,Non-Qatari,2019/2020,German,186.09
PhD,Male,Non-Qatari,2022/2023,Other,77.29
PhD,Male,Non-Qatari,2021/2022,German,238.48
PhD,Male,Non-Qatari,2020/2021,Other,493.13
PhD,Male,Non-Qatari,2017/2018,Other,178.33
PhD,Male,Non-Qatari,2019/2020,German,51.81
PhD,Male,Non-Qatari,2022/2023,Other,378.35
PhD,Male,Non-Qatari,2021/2022,German,254.91
PhD,Male,Non-Qatari,2020/2021,Other,319.77
