State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,2019,Air,Light,1.03
Nevada,Boulder City,2019,Soil,Noise,7.74
Nevada,Boulder City,2019,Water,Industrial,8.14
Nevada,Boulder City,2019,Air,Inorganic Fertilizers,8.81
Nevada,Boulder City,2019,Soil,Inferior Irrigation,12.55
Nevada,Boulder City,2019,Water,Solid Waste,-48.05
Nevada,Boulder City,2019,Air,Groundwater,21.77
Nevada,Boulder City,2019,Soil,Chemical,24.45
Nevada,Boulder City,2019,Water,Oxygen-depletion,29.52
Nevada,Boulder City,2019,Air,Surface water,-98.02
Nevada,Boulder City,2019,Soil,Light,-97.56
Nevada,Boulder City,2019,Water,Noise,-96.54
California,Reno,2016,Air,Light,-95.31
California,Reno,2016,Soil,Noise,34.77
California,Reno,2016,Water,Industrial,-94.88
California,Reno,2016,Air,Inorganic Fertilizers,-92.69
California,Reno,2016,Soil,Inferior Irrigation,36.69
California,Reno,2016,Water,Solid Waste,-96.8
California,Reno,2016,Air,Groundwater,-96.01
California,Reno,2016,Soil,Chemical,-90.06
California,Reno,2016,Water,Oxygen-depletion,41.71
California,Reno,2016,Air,Surface water,38.49
California,Reno,2016,Soil,Light,-79.15
California,Reno,2016,Water,Noise,53.25
Nevada,Las Vegas,2019,Air,Light,56.57
Nevada,Las Vegas,2019,Soil,Noise,59.87
Nevada,Las Vegas,2019,Water,Industrial,61.46
Nevada,Las Vegas,2019,Air,Inorganic Fertilizers,-62.43
Nevada,Las Vegas,2019,Soil,Inferior Irrigation,69.3
Nevada,Las Vegas,2019,Water,Solid Waste,71.03
Nevada,Las Vegas,2019,Air,Groundwater,73.5
Nevada,Las Vegas,2019,Soil,Chemical,-53.51
Nevada,Las Vegas,2019,Water,Oxygen-depletion,-52.43
Nevada,Las Vegas,2019,Air,Surface water,-50.54
Nevada,Las Vegas,2019,Soil,Light,-49.91
Nevada,Las Vegas,2019,Water,Noise,-48.68
California,Berkeley,2016,Air,Light,-47.81
California,Berkeley,2016,Soil,Noise,82.09
California,Berkeley,2016,Water,Industrial,-45.58
California,Berkeley,2016,Air,Inorganic Fertilizers,84.5
California,Berkeley,2016,Soil,Inferior Irrigation,-43.74
California,Berkeley,2016,Water,Solid Waste,-42.48
California,Berkeley,2016,Air,Groundwater,85.69
California,Berkeley,2016,Soil,Chemical,88.7
California,Berkeley,2016,Water,Oxygen-depletion,88.82
California,Berkeley,2016,Air,Surface water,-40.25
California,Berkeley,2016,Soil,Light,85.38
California,Berkeley,2016,Water,Noise,92.01
Nevada,Malibu,2019,Air,Light,-35.02
Nevada,Malibu,2019,Soil,Noise,94.44
Nevada,Malibu,2019,Water,Industrial,95.52
Nevada,Malibu,2019,Air,Inorganic Fertilizers,93.68
Nevada,Malibu,2019,Soil,Inferior Irrigation,-31.53
Nevada,Malibu,2019,Water,Solid Waste,95.42
Nevada,Malibu,2019,Air,Groundwater,-29.24
Nevada,Malibu,2019,Soil,Chemical,-28.91
Nevada,Malibu,2019,Water,Oxygen-depletion,-29.11
Nevada,Malibu,2019,Air,Surface water,-31.51
Nevada,Malibu,2019,Soil,Light,-25.65
Nevada,Malibu,2019,Water,Noise,-24.94
California,San Francisco,2016,Air,Light,-6.52
California,San Francisco,2016,Soil,Noise,-22.91
California,San Francisco,2016,Water,Industrial,96.79
California,San Francisco,2016,Air,Inorganic Fertilizers,-27.61
California,San Francisco,2016,Soil,Inferior Irrigation,-14.74
California,San Francisco,2016,Water,Solid Waste,-14.69
California,San Francisco,2016,Air,Groundwater,-13.07
California,San Francisco,2016,Soil,Chemical,-10.69
California,San Francisco,2016,Water,Oxygen-depletion,-6.86
California,San Francisco,2016,Air,Surface water,-3.94
California,San Francisco,2016,Soil,Light,-2.68
California,San Francisco,2016,Water,Noise,-1.16
