State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Berkeley,2015,Water,Groundwater,6.49
California,Berkeley,2015,Air,Oxygen-depletion,7.14
California,Berkeley,2015,Soil,Surface water,6.08
California,Berkeley,2015,Water,Chemical,13.66
California,Berkeley,2015,Air,Thermal,14.83
California,Berkeley,2015,Soil,Light,17.66
California,Berkeley,2015,Water,Industrial,26.42
California,Berkeley,2015,Air,Inorganic Fertilizers,26.14
California,Berkeley,2015,Soil,Solid Waste,27.55
California,Berkeley,2015,Water,Urban Activities,-98.08
California,Berkeley,2015,Air,Groundwater,32.53
California,Berkeley,2015,Soil,Oxygen-depletion,-94.49
Oregon,San Francisco,2021,Water,Groundwater,-86.28
Oregon,San Francisco,2021,Air,Oxygen-depletion,44.91
Oregon,San Francisco,2021,Soil,Surface water,-82.22
Oregon,San Francisco,2021,Water,Chemical,-82.98
Oregon,San Francisco,2021,Air,Thermal,48.79
Oregon,San Francisco,2021,Soil,Light,52.62
Oregon,San Francisco,2021,Water,Industrial,-72.88
Oregon,San Francisco,2021,Air,Inorganic Fertilizers,-69.19
Oregon,San Francisco,2021,Soil,Solid Waste,-69.47
Oregon,San Francisco,2021,Water,Urban Activities,60.12
Oregon,San Francisco,2021,Air,Groundwater,-68.73
Oregon,San Francisco,2021,Soil,Oxygen-depletion,63.03
California,Malibu,2015,Water,Groundwater,-67.03
California,Malibu,2015,Air,Oxygen-depletion,66.58
California,Malibu,2015,Soil,Surface water,67.64
California,Malibu,2015,Water,Chemical,-58.82
California,Malibu,2015,Air,Thermal,-57.69
California,Malibu,2015,Soil,Light,-56.15
California,Malibu,2015,Water,Industrial,-55.9
California,Malibu,2015,Air,Inorganic Fertilizers,-54.63
California,Malibu,2015,Soil,Solid Waste,75.26
California,Malibu,2015,Water,Urban Activities,-57.33
California,Malibu,2015,Air,Groundwater,70.95
California,Malibu,2015,Soil,Oxygen-depletion,-58.54
Oregon,Redmond,2021,Water,Groundwater,79.52
Oregon,Redmond,2021,Air,Oxygen-depletion,-49.2
Oregon,Redmond,2021,Soil,Surface water,83.89
Oregon,Redmond,2021,Water,Chemical,-45.07
Oregon,Redmond,2021,Air,Thermal,-44.39
Oregon,Redmond,2021,Soil,Light,-42.36
Oregon,Redmond,2021,Water,Industrial,-41.57
Oregon,Redmond,2021,Air,Inorganic Fertilizers,88.69
Oregon,Redmond,2021,Soil,Solid Waste,88.96
Oregon,Redmond,2021,Water,Urban Activities,-39.52
Oregon,Redmond,2021,Air,Groundwater,-40.01
Oregon,Redmond,2021,Soil,Oxygen-depletion,-39.74
California,Salem,2015,Water,Groundwater,94.26
California,Salem,2015,Air,Oxygen-depletion,-33.86
California,Salem,2015,Soil,Surface water,95.24
California,Salem,2015,Water,Chemical,-31.11
California,Salem,2015,Air,Thermal,97.87
California,Salem,2015,Soil,Light,99.89
California,Salem,2015,Water,Industrial,100.0
California,Salem,2015,Air,Inorganic Fertilizers,-27.39
California,Salem,2015,Soil,Solid Waste,-26.53
California,Salem,2015,Water,Urban Activities,-19.33
California,Salem,2015,Air,Groundwater,-18.17
California,Salem,2015,Soil,Oxygen-depletion,-7.02
