State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Albany,2022,Soil,Inorganic Fertilizers,1.98
Georgia,Albany,2022,Air,Solid Waste,6.35
Georgia,Albany,2022,Water,Industrial,9.99
Georgia,Albany,2022,Soil,Inferior Irrigation,11.92
Georgia,Albany,2022,Air,Light,11.77
Georgia,Albany,2022,Water,Thermal,20.73
Georgia,Albany,2022,Soil,Noise,21.46
Georgia,Albany,2022,Air,Groundwater,21.31
Georgia,Albany,2022,Water,Surface water,23.84
Georgia,Albany,2022,Soil,Oxygen-depletion,29.12
Georgia,Albany,2022,Air,Inorganic Fertilizers,-99.98
Georgia,Albany,2022,Water,Solid Waste,-98.85
Michigan,Columbus,2017,Soil,Inorganic Fertilizers,32.34
Michigan,Columbus,2017,Air,Solid Waste,-95.52
Michigan,Columbus,2017,Water,Industrial,33.27
Michigan,Columbus,2017,Soil,Inferior Irrigation,-93.87
Michigan,Columbus,2017,Air,Light,-90.97
Michigan,Columbus,2017,Water,Thermal,38.5
Michigan,Columbus,2017,Soil,Noise,42.19
Michigan,Columbus,2017,Air,Groundwater,42.36
Michigan,Columbus,2017,Water,Surface water,-83.14
Michigan,Columbus,2017,Soil,Oxygen-depletion,-83.92
Michigan,Columbus,2017,Air,Inorganic Fertilizers,45.24
Michigan,Columbus,2017,Water,Solid Waste,48.04
Georgia,Detroit,2015,Soil,Inorganic Fertilizers,49.18
Georgia,Detroit,2015,Air,Solid Waste,50.68
Georgia,Detroit,2015,Water,Industrial,-74.23
Georgia,Detroit,2015,Soil,Inferior Irrigation,-73.51
Georgia,Detroit,2015,Air,Light,57.54
Georgia,Detroit,2015,Water,Thermal,59.37
Georgia,Detroit,2015,Soil,Noise,63.84
Georgia,Detroit,2015,Air,Groundwater,-63.42
Georgia,Detroit,2015,Water,Surface water,66.06
Georgia,Detroit,2015,Soil,Oxygen-depletion,-59.45
Georgia,Detroit,2015,Air,Inorganic Fertilizers,69.11
Georgia,Detroit,2015,Water,Solid Waste,-56.82
Michigan,Port Huron,2022,Soil,Inorganic Fertilizers,72.41
Michigan,Port Huron,2022,Air,Solid Waste,-53.68
Michigan,Port Huron,2022,Water,Industrial,76.31
Michigan,Port Huron,2022,Soil,Inferior Irrigation,78.94
Michigan,Port Huron,2022,Air,Light,-49.65
Michigan,Port Huron,2022,Water,Thermal,-48.47
Michigan,Port Huron,2022,Soil,Noise,81.82
Michigan,Port Huron,2022,Air,Groundwater,-46.01
Michigan,Port Huron,2022,Water,Surface water,81.69
Michigan,Port Huron,2022,Soil,Oxygen-depletion,78.74
Michigan,Port Huron,2022,Air,Inorganic Fertilizers,-43.77
Michigan,Port Huron,2022,Water,Solid Waste,88.65
Georgia,Flint,2017,Soil,Inorganic Fertilizers,89.05
Georgia,Flint,2017,Air,Solid Waste,88.54
Georgia,Flint,2017,Water,Industrial,92.92
Georgia,Flint,2017,Soil,Inferior Irrigation,94.17
Georgia,Flint,2017,Air,Light,-33.2
Georgia,Flint,2017,Water,Thermal,96.07
Georgia,Flint,2017,Soil,Noise,97.44
Georgia,Flint,2017,Air,Groundwater,-32.2
Georgia,Flint,2017,Water,Surface water,-17.79
Georgia,Flint,2017,Soil,Oxygen-depletion,-12.02
Georgia,Flint,2017,Air,Inorganic Fertilizers,-8.03
Georgia,Flint,2017,Water,Solid Waste,-6.14
