State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Redmond,2017,Soil,Inorganic Fertilizers,1.32
Oregon,Redmond,2017,Air,Solid Waste,2.73
Oregon,Redmond,2017,Water,Industrial,4.75
Oregon,Redmond,2017,Soil,Urban Activities,5.72
Oregon,Redmond,2017,Air,Inferior Irrigation,7.47
Oregon,Redmond,2017,Water,Thermal,10.43
Oregon,Redmond,2017,Soil,Light,11.2
Oregon,Redmond,2017,Air,Noise,12.58
Oregon,Redmond,2017,Water,Surface water,10.49
Oregon,Redmond,2017,Soil,Groundwater,11.83
Oregon,Redmond,2017,Air,Chemical,14.46
Oregon,Redmond,2017,Water,Oxygen-depletion,12.47
Oregon,Redmond,2017,Soil,Inorganic Fertilizers,17.68
Oregon,Redmond,2017,Air,Solid Waste,17.57
Oregon,Redmond,2017,Water,Industrial,14.44
Georgia,Portland,2022,Soil,Inorganic Fertilizers,16.38
Georgia,Portland,2022,Air,Solid Waste,21.48
Georgia,Portland,2022,Water,Industrial,16.67
Georgia,Portland,2022,Soil,Urban Activities,26.48
Georgia,Portland,2022,Air,Inferior Irrigation,27.21
Georgia,Portland,2022,Water,Thermal,27.83
Georgia,Portland,2022,Soil,Light,29.67
Georgia,Portland,2022,Air,Noise,30.21
Georgia,Portland,2022,Water,Surface water,30.9
Georgia,Portland,2022,Soil,Groundwater,34.26
Georgia,Portland,2022,Air,Chemical,36.91
Georgia,Portland,2022,Water,Oxygen-depletion,38.45
Georgia,Portland,2022,Soil,Inorganic Fertilizers,39.82
Georgia,Portland,2022,Air,Solid Waste,42.4
Georgia,Portland,2022,Water,Industrial,45.4
Oregon,Salem,2017,Soil,Inorganic Fertilizers,45.91
Oregon,Salem,2017,Air,Solid Waste,47.87
Oregon,Salem,2017,Water,Industrial,51.76
Oregon,Salem,2017,Soil,Urban Activities,54.29
Oregon,Salem,2017,Air,Inferior Irrigation,54.34
Oregon,Salem,2017,Water,Thermal,56.38
Oregon,Salem,2017,Soil,Light,57.36
Oregon,Salem,2017,Air,Noise,54.51
Oregon,Salem,2017,Water,Surface water,58.18
Oregon,Salem,2017,Soil,Groundwater,68.54
Oregon,Salem,2017,Air,Chemical,72.36
Oregon,Salem,2017,Water,Oxygen-depletion,85.36
Oregon,Salem,2017,Soil,Inorganic Fertilizers,88.81
Oregon,Salem,2017,Air,Solid Waste,89.92
Oregon,Salem,2017,Water,Industrial,89.48
Georgia,Washington,2022,Soil,Inorganic Fertilizers,91.43
Georgia,Washington,2022,Air,Solid Waste,95.46
Georgia,Washington,2022,Water,Industrial,96.88
Georgia,Washington,2022,Soil,Urban Activities,-96.38
Georgia,Washington,2022,Air,Inferior Irrigation,-94.67
Georgia,Washington,2022,Water,Thermal,-89.34
Georgia,Washington,2022,Soil,Light,-89.84
Georgia,Washington,2022,Air,Noise,-86.86
Georgia,Washington,2022,Water,Surface water,-84.77
Georgia,Washington,2022,Soil,Groundwater,-81.79
Georgia,Washington,2022,Air,Chemical,-79.61
Georgia,Washington,2022,Water,Oxygen-depletion,-77.01
Georgia,Washington,2022,Soil,Inorganic Fertilizers,-75.55
Georgia,Washington,2022,Air,Solid Waste,-72.4
Georgia,Washington,2022,Water,Industrial,-69.13
Oregon,Columbus,2017,Soil,Inorganic Fertilizers,-69.09
Oregon,Columbus,2017,Air,Solid Waste,-67.74
Oregon,Columbus,2017,Water,Industrial,-67.29
Oregon,Columbus,2017,Soil,Urban Activities,-64.37
Oregon,Columbus,2017,Air,Inferior Irrigation,-64.04
Oregon,Columbus,2017,Water,Thermal,-62.12
Oregon,Columbus,2017,Soil,Light,-55.9
Oregon,Columbus,2017,Air,Noise,-54.1
Oregon,Columbus,2017,Water,Surface water,-53.13
Oregon,Columbus,2017,Soil,Groundwater,-52.03
Oregon,Columbus,2017,Air,Chemical,-51.3
Oregon,Columbus,2017,Water,Oxygen-depletion,-47.09
Oregon,Columbus,2017,Soil,Inorganic Fertilizers,-46.26
Oregon,Columbus,2017,Air,Solid Waste,-47.92
Oregon,Columbus,2017,Water,Industrial,-47.07
Georgia,Albany,2022,Soil,Inorganic Fertilizers,-41.74
Georgia,Albany,2022,Air,Solid Waste,-37.24
Georgia,Albany,2022,Water,Industrial,-36.42
Georgia,Albany,2022,Soil,Urban Activities,-30.4
Georgia,Albany,2022,Air,Inferior Irrigation,-27.2
Georgia,Albany,2022,Water,Thermal,-27.06
Georgia,Albany,2022,Soil,Light,-24.12
Georgia,Albany,2022,Air,Noise,-24.31
Georgia,Albany,2022,Water,Surface water,-19.99
Georgia,Albany,2022,Soil,Groundwater,-8.87
Georgia,Albany,2022,Air,Chemical,-5.68
Georgia,Albany,2022,Water,Oxygen-depletion,-4.99
Georgia,Albany,2022,Soil,Inorganic Fertilizers,-3.15
Georgia,Albany,2022,Air,Solid Waste,-2.12
Georgia,Albany,2022,Water,Industrial,-1.25
