State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Georgia,Washington,Air,Thermal,2.07
Georgia,Washington,Water,Light,3.89
Georgia,Washington,Soil,Noise,3.99
Georgia,Washington,Air,Groundwater,2.59
Georgia,Washington,Water,Oxygen-depletion,7.03
Georgia,Washington,Soil,Surface water,7.86
Georgia,Washington,Air,Chemical,13.49
Georgia,Washington,Water,Industrial,13.71
Georgia,Washington,Soil,Urban Activities,15.25
Georgia,Washington,Air,Thermal,16.34
Georgia,Washington,Water,Light,20.84
Georgia,Washington,Soil,Noise,23.0
Michigan,Albany,Air,Thermal,29.34
Michigan,Albany,Water,Light,30.38
Michigan,Albany,Soil,Noise,31.17
Michigan,Albany,Air,Groundwater,33.68
Michigan,Albany,Water,Oxygen-depletion,33.81
Michigan,Albany,Soil,Surface water,36.82
Michigan,Albany,Air,Chemical,36.98
Michigan,Albany,Water,Industrial,39.01
Michigan,Albany,Soil,Urban Activities,40.07
Michigan,Albany,Air,Thermal,46.84
Michigan,Albany,Water,Light,48.51
Michigan,Albany,Soil,Noise,48.7
Nevada,Columbus,Air,Thermal,50.66
Nevada,Columbus,Water,Light,52.44
Nevada,Columbus,Soil,Noise,53.97
Nevada,Columbus,Air,Groundwater,57.36
Nevada,Columbus,Water,Oxygen-depletion,60.67
Nevada,Columbus,Soil,Surface water,61.83
Nevada,Columbus,Air,Chemical,62.43
Nevada,Columbus,Water,Industrial,63.39
Nevada,Columbus,Soil,Urban Activities,63.44
Nevada,Columbus,Air,Thermal,66.28
Nevada,Columbus,Water,Light,71.92
Nevada,Columbus,Soil,Noise,74.99
Georgia,Port Huron,Air,Thermal,75.53
Georgia,Port Huron,Water,Light,75.06
Georgia,Port Huron,Soil,Noise,77.69
Georgia,Port Huron,Air,Groundwater,79.94
Georgia,Port Huron,Water,Oxygen-depletion,80.07
Georgia,Port Huron,Soil,Surface water,80.35
Georgia,Port Huron,Air,Chemical,83.35
Georgia,Port Huron,Water,Industrial,88.76
Georgia,Port Huron,Soil,Urban Activities,89.25
Georgia,Port Huron,Air,Thermal,88.52
Georgia,Port Huron,Water,Light,91.21
Georgia,Port Huron,Soil,Noise,92.83
Michigan,Flint,Air,Thermal,93.36
Michigan,Flint,Water,Light,90.45
Michigan,Flint,Soil,Noise,-99.12
Michigan,Flint,Air,Groundwater,-97.07
Michigan,Flint,Water,Oxygen-depletion,-94.18
Michigan,Flint,Soil,Surface water,-87.63
Michigan,Flint,Air,Chemical,-85.59
Michigan,Flint,Water,Industrial,-84.34
Michigan,Flint,Soil,Urban Activities,-82.19
Michigan,Flint,Air,Thermal,-81.95
Michigan,Flint,Water,Light,-76.01
Michigan,Flint,Soil,Noise,-74.64
Nevada,Detroit,Air,Thermal,-74.59
Nevada,Detroit,Water,Light,-1.54
Nevada,Detroit,Soil,Noise,-65.24
Nevada,Detroit,Air,Groundwater,-65.71
Nevada,Detroit,Water,Oxygen-depletion,-63.61
Nevada,Detroit,Soil,Surface water,-59.08
Nevada,Detroit,Air,Chemical,-58.68
Nevada,Detroit,Water,Industrial,-55.68
Nevada,Detroit,Soil,Urban Activities,-54.86
Nevada,Detroit,Air,Thermal,-54.63
Nevada,Detroit,Water,Light,-51.64
Nevada,Detroit,Soil,Noise,-50.75
Georgia,Boulder City,Air,Thermal,-48.5
Georgia,Boulder City,Water,Light,-44.81
Georgia,Boulder City,Soil,Noise,-43.67
Georgia,Boulder City,Air,Groundwater,-44.02
Georgia,Boulder City,Water,Oxygen-depletion,-37.73
Georgia,Boulder City,Soil,Surface water,-36.68
Georgia,Boulder City,Air,Chemical,-6.57
Georgia,Boulder City,Water,Industrial,-29.57
Georgia,Boulder City,Soil,Urban Activities,-28.45
Georgia,Boulder City,Air,Thermal,-27.09
Georgia,Boulder City,Water,Light,-27.23
Georgia,Boulder City,Soil,Noise,-26.71
Michigan,Las Vegas,Air,Thermal,-25.35
Michigan,Las Vegas,Water,Light,-21.24
Michigan,Las Vegas,Soil,Noise,-20.3
Michigan,Las Vegas,Air,Groundwater,-20.59
Michigan,Las Vegas,Water,Oxygen-depletion,-16.34
Michigan,Las Vegas,Soil,Surface water,-15.83
Michigan,Las Vegas,Air,Chemical,-14.58
Michigan,Las Vegas,Water,Industrial,-11.52
Michigan,Las Vegas,Soil,Urban Activities,-10.32
Michigan,Las Vegas,Air,Thermal,-7.43
Michigan,Las Vegas,Water,Light,-6.89
Michigan,Las Vegas,Soil,Noise,-1.14
