Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Oregon,Salem,Temperature,11-20,0.58
2016,Oregon,Salem,Wind,21-30,2.63
2016,Oregon,Salem,Temperature,31-40,4.88
2016,Oregon,Salem,Wind,Calm,5.49
2016,Oregon,Salem,Temperature,Storm,7.23
2016,Oregon,Salem,Wind,Breeze,8.84
2018,Illinois,Portland,Temperature,11-20,9.65
2018,Illinois,Portland,Wind,21-30,11.43
2018,Illinois,Portland,Temperature,31-40,12.49
2018,Illinois,Portland,Wind,Calm,13.33
2018,Illinois,Portland,Temperature,Storm,11.73
2018,Illinois,Portland,Wind,Breeze,15.94
2016,Oregon,Redmond,Temperature,11-20,13.94
2016,Oregon,Redmond,Wind,21-30,17.2
2016,Oregon,Redmond,Temperature,31-40,17.91
2016,Oregon,Redmond,Wind,Calm,19.57
2016,Oregon,Redmond,Temperature,Storm,19.02
2016,Oregon,Redmond,Wind,Breeze,21.45
2018,Illinois,Springfield,Temperature,11-20,22.3
2018,Illinois,Springfield,Wind,21-30,22.03
2018,Illinois,Springfield,Temperature,31-40,24.64
2018,Illinois,Springfield,Wind,Calm,22.35
2018,Illinois,Springfield,Temperature,Storm,26.53
2018,Illinois,Springfield,Wind,Breeze,26.73
2016,Oregon,Champaign,Temperature,11-20,27.86
2016,Oregon,Champaign,Wind,21-30,21.25
2016,Oregon,Champaign,Temperature,31-40,27.19
2016,Oregon,Champaign,Wind,Calm,26.41
2016,Oregon,Champaign,Temperature,Storm,26.79
2016,Oregon,Champaign,Wind,Breeze,26.96
2018,Illinois,Chicago,Temperature,11-20,11.41
2018,Illinois,Chicago,Wind,21-30,16.74
2018,Illinois,Chicago,Temperature,31-40,19.94
2018,Illinois,Chicago,Wind,Calm,20.45
2018,Illinois,Chicago,Temperature,Storm,21.65
2018,Illinois,Chicago,Wind,Breeze,24.21
