Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Oregon,Redmond,Temperature,21-30,0.86
2018,Oregon,Redmond,Humidity,11-20,1.99
2018,Oregon,Redmond,Wind,31-40,2.58
2018,Oregon,Redmond,Temperature,Low,3.99
2018,Oregon,Redmond,Humidity,High,0.66
2018,Oregon,Redmond,Wind,Calm,5.5
2018,Oregon,Redmond,Temperature,Storm,1.27
2018,Oregon,Redmond,Humidity,21-30,3.76
2018,Oregon,Redmond,Wind,11-20,7.39
2022,Georgia,Portland,Temperature,21-30,5.04
2022,Georgia,Portland,Humidity,11-20,10.69
2022,Georgia,Portland,Wind,31-40,10.01
2022,Georgia,Portland,Temperature,Low,12.21
2022,Georgia,Portland,Humidity,High,13.22
2022,Georgia,Portland,Wind,Calm,10.1
2022,Georgia,Portland,Temperature,Storm,15.38
2022,Georgia,Portland,Humidity,21-30,15.19
2022,Georgia,Portland,Wind,11-20,16.96
2016,Maryland,Columbus,Temperature,21-30,14.9
2016,Maryland,Columbus,Humidity,11-20,19.6
2016,Maryland,Columbus,Wind,31-40,19.63
2016,Maryland,Columbus,Temperature,Low,21.47
2016,Maryland,Columbus,Humidity,High,20.07
2016,Maryland,Columbus,Wind,Calm,21.63
2016,Maryland,Columbus,Temperature,Storm,22.42
2016,Maryland,Columbus,Humidity,21-30,18.35
2016,Maryland,Columbus,Wind,11-20,26.14
2018,Oregon,Albany,Temperature,21-30,27.38
2018,Oregon,Albany,Humidity,11-20,21.53
2018,Oregon,Albany,Wind,31-40,24.07
2018,Oregon,Albany,Temperature,Low,26.34
2018,Oregon,Albany,Humidity,High,0.68
2018,Oregon,Albany,Wind,Calm,27.52
2018,Oregon,Albany,Temperature,Storm,27.86
2018,Oregon,Albany,Humidity,21-30,26.91
2018,Oregon,Albany,Wind,11-20,4.59
2022,Georgia,Washington,Temperature,21-30,7.02
2022,Georgia,Washington,Humidity,11-20,7.51
2022,Georgia,Washington,Wind,31-40,6.91
2022,Georgia,Washington,Temperature,Low,6.18
2022,Georgia,Washington,Humidity,High,8.5
2022,Georgia,Washington,Wind,Calm,2.43
2022,Georgia,Washington,Temperature,Storm,9.31
2022,Georgia,Washington,Humidity,21-30,11.71
2022,Georgia,Washington,Wind,11-20,0.23
2016,Maryland,Columbia,Temperature,21-30,26.71
2016,Maryland,Columbia,Humidity,11-20,13.0
2016,Maryland,Columbia,Wind,31-40,15.74
2016,Maryland,Columbia,Temperature,Low,16.37
2016,Maryland,Columbia,Humidity,High,17.45
2016,Maryland,Columbia,Wind,Calm,17.67
2016,Maryland,Columbia,Temperature,Storm,17.32
2016,Maryland,Columbia,Humidity,21-30,4.18
2016,Maryland,Columbia,Wind,11-20,19.93
2018,Oregon,Aberdeen,Temperature,21-30,19.25
2018,Oregon,Aberdeen,Humidity,11-20,7.44
2018,Oregon,Aberdeen,Wind,31-40,7.61
2018,Oregon,Aberdeen,Temperature,Low,26.42
2018,Oregon,Aberdeen,Humidity,High,3.32
2018,Oregon,Aberdeen,Wind,Calm,23.71
2018,Oregon,Aberdeen,Temperature,Storm,23.13
2018,Oregon,Aberdeen,Humidity,21-30,23.68
2018,Oregon,Aberdeen,Wind,11-20,25.97
