Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Workshop,Q2,May,Oregon,Redmond,0.33
Production,Workshop,Q3,June,Oregon,Redmond,1.02
Production,Workshop,Q4,April,Oregon,Redmond,1.35
Production,Workshop,Q2,July,Oregon,Redmond,8.09
Production,Workshop,Q3,August,Oregon,Redmond,8.28
Production,Workshop,Q4,November,Oregon,Redmond,10.96
Production,Workshop,Q2,October,Oregon,Redmond,11.55
Production,Workshop,Q3,December,Oregon,Redmond,10.05
Production,Workshop,Q4,May,Oregon,Redmond,15.98
Culture,Factory,Q2,May,Oregon,Redmond,16.99
Culture,Factory,Q3,June,Oregon,Redmond,16.59
Culture,Factory,Q4,April,Oregon,Redmond,16.74
Culture,Factory,Q2,July,Oregon,Redmond,19.13
Culture,Factory,Q3,August,Oregon,Redmond,21.88
Culture,Factory,Q4,November,Oregon,Redmond,21.51
Culture,Factory,Q2,October,Oregon,Redmond,21.99
Culture,Factory,Q3,December,Oregon,Redmond,24.62
Culture,Factory,Q4,May,Oregon,Redmond,24.51
Residential,Theatre,Q2,May,Oregon,Redmond,26.84
Residential,Theatre,Q3,June,Oregon,Redmond,27.12
Residential,Theatre,Q4,April,Oregon,Redmond,28.11
Residential,Theatre,Q2,July,Oregon,Redmond,29.23
Residential,Theatre,Q3,August,Oregon,Redmond,30.08
Residential,Theatre,Q4,November,Oregon,Redmond,29.2
Residential,Theatre,Q2,October,Oregon,Redmond,32.85
Residential,Theatre,Q3,December,Oregon,Redmond,32.52
Residential,Theatre,Q4,May,Oregon,Redmond,34.34
Production,Museum,Q2,May,Oregon,Redmond,32.44
Production,Museum,Q3,June,Oregon,Redmond,36.78
Production,Museum,Q4,April,Oregon,Redmond,39.31
Production,Museum,Q2,July,Oregon,Redmond,42.46
Production,Museum,Q3,August,Oregon,Redmond,42.89
Production,Museum,Q4,November,Oregon,Redmond,44.91
Production,Museum,Q2,October,Oregon,Redmond,45.11
Production,Museum,Q3,December,Oregon,Redmond,46.26
Production,Museum,Q4,May,Oregon,Redmond,48.25
Culture,Hotel,Q2,May,Oregon,Redmond,49.54
Culture,Hotel,Q3,June,Oregon,Redmond,48.17
Culture,Hotel,Q4,April,Oregon,Redmond,50.03
Culture,Hotel,Q2,July,Oregon,Redmond,52.85
Culture,Hotel,Q3,August,Oregon,Redmond,54.13
Culture,Hotel,Q4,November,Oregon,Redmond,56.75
Culture,Hotel,Q2,October,Oregon,Redmond,59.6
Culture,Hotel,Q3,December,Oregon,Redmond,60.73
Culture,Hotel,Q4,May,Oregon,Redmond,61.59
Residential,House,Q2,May,Oregon,Redmond,63.34
Residential,House,Q3,June,Oregon,Redmond,67.02
Residential,House,Q4,April,Oregon,Redmond,67.07
Residential,House,Q2,July,Oregon,Redmond,72.39
Residential,House,Q3,August,Oregon,Redmond,72.35
Residential,House,Q4,November,Oregon,Redmond,74.76
Residential,House,Q2,October,Oregon,Redmond,79.13
Residential,House,Q3,December,Oregon,Redmond,82.5
Residential,House,Q4,May,Oregon,Redmond,83.74
Production,Apartment,Q2,May,Oregon,Redmond,83.61
Production,Apartment,Q3,June,Oregon,Redmond,82.91
Production,Apartment,Q4,April,Oregon,Redmond,87.88
Production,Apartment,Q2,July,Oregon,Redmond,91.6
Production,Apartment,Q3,August,Oregon,Redmond,93.32
Production,Apartment,Q4,November,Oregon,Redmond,95.23
Production,Apartment,Q2,October,Oregon,Redmond,97.76
Production,Apartment,Q3,December,Oregon,Redmond,99.05
Production,Apartment,Q4,May,Oregon,Redmond,24.16
