Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Minnesota,Minneapolis,Wind,Calm,0.39
2015,Minnesota,Minneapolis,Humidity,Storm,1.03
2015,Minnesota,Minneapolis,Temperature,Medium,2.27
2015,Minnesota,Minneapolis,Wind,Low,2.06
2015,Minnesota,Minneapolis,Humidity,31-40,3.98
2015,Minnesota,Minneapolis,Temperature,0-10,5.43
2015,Minnesota,Minneapolis,Wind,21-30,5.86
2015,Minnesota,Minneapolis,Humidity,Calm,6.78
2015,Minnesota,Minneapolis,Temperature,Storm,7.44
2022,Oregon,Hastings,Wind,Calm,9.86
2022,Oregon,Hastings,Humidity,Storm,10.35
2022,Oregon,Hastings,Temperature,Medium,6.1
2022,Oregon,Hastings,Wind,Low,7.69
2022,Oregon,Hastings,Humidity,31-40,13.47
2022,Oregon,Hastings,Temperature,0-10,14.39
2022,Oregon,Hastings,Wind,21-30,15.4
2022,Oregon,Hastings,Humidity,Calm,14.8
2022,Oregon,Hastings,Temperature,Storm,17.97
2018,Illinois,Rochester,Wind,Calm,18.52
2018,Illinois,Rochester,Humidity,Storm,17.57
2018,Illinois,Rochester,Temperature,Medium,20.98
2018,Illinois,Rochester,Wind,Low,21.33
2018,Illinois,Rochester,Humidity,31-40,22.99
2018,Illinois,Rochester,Temperature,0-10,23.09
2018,Illinois,Rochester,Wind,21-30,15.32
2018,Illinois,Rochester,Humidity,Calm,23.66
2018,Illinois,Rochester,Temperature,Storm,23.63
2015,Minnesota,Salem,Wind,Calm,27.4
2015,Minnesota,Salem,Humidity,Storm,22.76
2015,Minnesota,Salem,Temperature,Medium,5.66
2015,Minnesota,Salem,Wind,Low,21.4
2015,Minnesota,Salem,Humidity,31-40,22.03
2015,Minnesota,Salem,Temperature,0-10,5.59
2015,Minnesota,Salem,Wind,21-30,26.86
2015,Minnesota,Salem,Humidity,Calm,6.09
2015,Minnesota,Salem,Temperature,Storm,27.09
2022,Oregon,Portland,Wind,Calm,7.85
2022,Oregon,Portland,Humidity,Storm,8.64
2022,Oregon,Portland,Temperature,Medium,2.6
2022,Oregon,Portland,Wind,Low,3.27
2022,Oregon,Portland,Humidity,31-40,10.62
2022,Oregon,Portland,Temperature,0-10,11.9
2022,Oregon,Portland,Wind,21-30,11.2
2022,Oregon,Portland,Humidity,Calm,12.6
2022,Oregon,Portland,Temperature,Storm,12.73
2018,Illinois,Champaign,Wind,Calm,0.23
2018,Illinois,Champaign,Humidity,Storm,0.09
2018,Illinois,Champaign,Temperature,Medium,13.62
2018,Illinois,Champaign,Wind,Low,13.98
2018,Illinois,Champaign,Humidity,31-40,14.86
2018,Illinois,Champaign,Temperature,0-10,14.71
2018,Illinois,Champaign,Wind,21-30,14.69
2018,Illinois,Champaign,Humidity,Calm,15.57
2018,Illinois,Champaign,Temperature,Storm,3.45
2015,Minnesota,Chicago,Wind,Calm,16.95
2015,Minnesota,Chicago,Humidity,Storm,4.37
2015,Minnesota,Chicago,Temperature,Medium,17.71
2015,Minnesota,Chicago,Wind,Low,17.51
2015,Minnesota,Chicago,Humidity,31-40,5.55
2015,Minnesota,Chicago,Temperature,0-10,18.43
2015,Minnesota,Chicago,Wind,21-30,2.33
2015,Minnesota,Chicago,Humidity,Calm,6.95
2015,Minnesota,Chicago,Temperature,Storm,19.47
2022,Oregon,Springfield,Wind,Calm,7.95
2022,Oregon,Springfield,Humidity,Storm,20.08
2022,Oregon,Springfield,Temperature,Medium,7.06
2022,Oregon,Springfield,Wind,Low,20.77
2022,Oregon,Springfield,Humidity,31-40,21.27
2022,Oregon,Springfield,Temperature,0-10,23.69
2022,Oregon,Springfield,Wind,21-30,5.57
2022,Oregon,Springfield,Humidity,Calm,23.59
2022,Oregon,Springfield,Temperature,Storm,0.83
