Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,California,Malibu,Temperature,31-40,0.27
2020,California,Malibu,Humidity,21-30,2.37
2020,California,Malibu,Wind,11-20,2.91
2020,California,Malibu,Temperature,Medium,4.68
2020,California,Malibu,Humidity,Low,5.18
2020,California,Malibu,Wind,High,5.3
2020,California,Malibu,Temperature,Storm,7.77
2020,California,Malibu,Humidity,Calm,6.96
2020,California,Malibu,Wind,31-40,8.69
2016,Michigan,San Francisco,Temperature,31-40,6.59
2016,Michigan,San Francisco,Humidity,21-30,5.95
2016,Michigan,San Francisco,Wind,11-20,12.16
2016,Michigan,San Francisco,Temperature,Medium,9.41
2016,Michigan,San Francisco,Humidity,Low,12.61
2016,Michigan,San Francisco,Wind,High,6.23
2016,Michigan,San Francisco,Temperature,Storm,13.93
2016,Michigan,San Francisco,Humidity,Calm,17.56
2016,Michigan,San Francisco,Wind,31-40,18.7
2020,Florida,Flint,Temperature,31-40,19.39
2020,Florida,Flint,Humidity,21-30,18.27
2020,Florida,Flint,Wind,11-20,20.67
2020,Florida,Flint,Temperature,Medium,20.03
2020,Florida,Flint,Humidity,Low,23.86
2020,Florida,Flint,Wind,High,23.34
2020,Florida,Flint,Temperature,Storm,4.48
2020,Florida,Flint,Humidity,Calm,26.58
2020,Florida,Flint,Wind,31-40,27.67
2016,California,Detroit,Temperature,31-40,5.76
2016,California,Detroit,Humidity,21-30,22.05
2016,California,Detroit,Wind,11-20,27.41
2016,California,Detroit,Temperature,Medium,6.34
2016,California,Detroit,Humidity,Low,25.99
2016,California,Detroit,Wind,High,25.52
2016,California,Detroit,Temperature,Storm,26.01
2016,California,Detroit,Humidity,Calm,27.36
2016,California,Detroit,Wind,31-40,8.93
2020,Michigan,Port Huron,Temperature,31-40,8.67
2020,Michigan,Port Huron,Humidity,21-30,8.25
2020,Michigan,Port Huron,Wind,11-20,9.87
2020,Michigan,Port Huron,Temperature,Medium,3.02
2020,Michigan,Port Huron,Humidity,Low,10.25
2020,Michigan,Port Huron,Wind,High,10.01
2020,Michigan,Port Huron,Temperature,Storm,10.99
2020,Michigan,Port Huron,Humidity,Calm,11.47
2020,Michigan,Port Huron,Wind,31-40,3.24
2016,Florida,Tampa,Temperature,31-40,12.83
2016,Florida,Tampa,Humidity,21-30,12.24
2016,Florida,Tampa,Wind,11-20,12.76
2016,Florida,Tampa,Temperature,Medium,13.44
2016,Florida,Tampa,Humidity,Low,2.79
2016,Florida,Tampa,Wind,High,16.26
2016,Florida,Tampa,Temperature,Storm,4.79
2016,Florida,Tampa,Humidity,Calm,17.67
2016,Florida,Tampa,Wind,31-40,17.31
2020,California,Fort Lauderdale,Temperature,31-40,17.38
2020,California,Fort Lauderdale,Humidity,21-30,18.5
2020,California,Fort Lauderdale,Wind,11-20,18.21
2020,California,Fort Lauderdale,Temperature,Medium,18.72
2020,California,Fort Lauderdale,Humidity,Low,19.23
2020,California,Fort Lauderdale,Wind,High,22.06
2020,California,Fort Lauderdale,Temperature,Storm,3.81
2020,California,Fort Lauderdale,Humidity,Calm,22.73
2020,California,Fort Lauderdale,Wind,31-40,24.99
