Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Female,Qatari,2020/2021,Arabic,324.35
MSc,Female,Qatari,2022/2023,Spanish,421.72
MSc,Female,Qatari,2016/2017,French,364.97
MSc,Female,Qatari,2021/2022,Other,239.76
MSc,Female,Qatari,2020/2021,Arabic,240.57
MSc,Female,Qatari,2022/2023,Spanish,306.89
MSc,Female,Qatari,2016/2017,French,498.59
MSc,Female,Qatari,2021/2022,Other,85.71
MSc,Female,Qatari,2020/2021,Arabic,441.72
MSc,Female,Qatari,2022/2023,Spanish,59.54
MSc,Female,Qatari,2016/2017,French,124.31
MSc,Female,Qatari,2021/2022,Other,61.43
