Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Culture,Museum,Q1,March,Massachusetts,Cambridge,2.89
Culture,Museum,Q2,February,Massachusetts,Lenox,2.39
Culture,Museum,Q4,January,Massachusetts,Cambridge,6.8
Culture,Museum,Q1,June,Massachusetts,Lenox,16.83
Culture,Museum,Q2,April,Massachusetts,Cambridge,16.82
Culture,Museum,Q4,November,Massachusetts,Lenox,16.13
Culture,Museum,Q1,October,Massachusetts,Cambridge,21.51
Culture,Museum,Q2,March,Massachusetts,Lenox,21.45
Culture,Museum,Q4,February,Massachusetts,Cambridge,24.32
Residential,Concert,Q1,March,Massachusetts,Cambridge,25.62
Residential,Concert,Q2,February,Massachusetts,Lenox,25.82
Residential,Concert,Q4,January,Massachusetts,Cambridge,31.0
Residential,Concert,Q1,June,Massachusetts,Lenox,33.41
Residential,Concert,Q2,April,Massachusetts,Cambridge,36.51
Residential,Concert,Q4,November,Massachusetts,Lenox,39.29
Residential,Concert,Q1,October,Massachusetts,Cambridge,41.85
Residential,Concert,Q2,March,Massachusetts,Lenox,50.86
Residential,Concert,Q4,February,Massachusetts,Cambridge,52.95
Culture,Hotel,Q1,March,Massachusetts,Cambridge,52.21
Culture,Hotel,Q2,February,Massachusetts,Lenox,55.17
Culture,Hotel,Q4,January,Massachusetts,Cambridge,55.41
Culture,Hotel,Q1,June,Massachusetts,Lenox,56.14
Culture,Hotel,Q2,April,Massachusetts,Cambridge,59.58
Culture,Hotel,Q4,November,Massachusetts,Lenox,59.89
Culture,Hotel,Q1,October,Massachusetts,Cambridge,61.92
Culture,Hotel,Q2,March,Massachusetts,Lenox,62.75
Culture,Hotel,Q4,February,Massachusetts,Cambridge,62.0
Residential,Apartment,Q1,March,Massachusetts,Cambridge,62.39
Residential,Apartment,Q2,February,Massachusetts,Lenox,70.65
Residential,Apartment,Q4,January,Massachusetts,Cambridge,71.88
Residential,Apartment,Q1,June,Massachusetts,Lenox,72.06
Residential,Apartment,Q2,April,Massachusetts,Cambridge,70.58
Residential,Apartment,Q4,November,Massachusetts,Lenox,74.25
Residential,Apartment,Q1,October,Massachusetts,Cambridge,74.15
Residential,Apartment,Q2,March,Massachusetts,Lenox,74.95
Residential,Apartment,Q4,February,Massachusetts,Cambridge,71.85
Culture,House,Q1,March,Massachusetts,Cambridge,79.18
Culture,House,Q2,February,Massachusetts,Lenox,80.36
Culture,House,Q4,January,Massachusetts,Cambridge,80.35
Culture,House,Q1,June,Massachusetts,Lenox,82.78
Culture,House,Q2,April,Massachusetts,Cambridge,89.25
Culture,House,Q4,November,Massachusetts,Lenox,89.79
Culture,House,Q1,October,Massachusetts,Cambridge,91.5
Culture,House,Q2,March,Massachusetts,Lenox,90.74
Culture,House,Q4,February,Massachusetts,Cambridge,96.07
