State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,Soil,Solid Waste,15.73
Illinois,Chicago,Air,Inorganic Fertilizers,16.57
Illinois,Chicago,Soil,Light,19.02
Illinois,Chicago,Air,Noise,31.6
Illinois,Chicago,Soil,Thermal,-96.87
Illinois,Chicago,Air,Solid Waste,34.32
Nevada,Springfield,Soil,Solid Waste,36.4
Nevada,Springfield,Air,Inorganic Fertilizers,-92.87
Nevada,Springfield,Soil,Light,39.4
Nevada,Springfield,Air,Noise,-88.99
Nevada,Springfield,Soil,Thermal,44.71
Nevada,Springfield,Air,Solid Waste,48.62
Illinois,Reno,Soil,Solid Waste,57.64
Illinois,Reno,Air,Inorganic Fertilizers,62.97
Illinois,Reno,Soil,Light,63.18
Illinois,Reno,Air,Noise,66.65
Illinois,Reno,Soil,Thermal,68.09
Illinois,Reno,Air,Solid Waste,71.22
Nevada,Boulder City,Soil,Solid Waste,-47.28
Nevada,Boulder City,Air,Inorganic Fertilizers,82.66
Nevada,Boulder City,Soil,Light,82.26
Nevada,Boulder City,Air,Noise,-42.81
Nevada,Boulder City,Soil,Thermal,-39.82
Nevada,Boulder City,Air,Solid Waste,-38.87
Illinois,Las Vegas,Soil,Solid Waste,90.73
Illinois,Las Vegas,Air,Inorganic Fertilizers,97.39
Illinois,Las Vegas,Soil,Light,-31.32
Illinois,Las Vegas,Air,Noise,-16.29
Illinois,Las Vegas,Soil,Thermal,-13.31
Illinois,Las Vegas,Air,Solid Waste,-9.83
